,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
6,clf,ada,all,ALL_NO_3_2_1,30_60,included,basic,0.69,{'n_estimators': 10},0.67,0.67,0.70,0.66,0.64,311.00,658.00,323.00,"{'0': {'precision': 0.7048611111111112, 'recall': 0.6527331189710611, 'f1-score': 0.6777963272120201, 'support': 311}, '1': {'precision': 0.6621067031463749, 'recall': 0.7355623100303952, 'f1-score': 0.6969042476601873, 'support': 658}, '2': {'precision': 0.6410256410256411, 'recall': 0.541795665634675, 'f1-score': 0.5872483221476511, 'support': 323}, 'micro avg': {'precision': 0.6671826625386997, 'recall': 0.6671826625386997, 'f1-score': 0.6671826625386997, 'support': 1292}, 'macro avg': {'precision': 0.6693311517610424, 'recall': 0.6433636982120438, 'f1-score': 0.6539829656732862, 'support': 1292}, 'weighted avg': {'precision': 0.6671279398429972, 'recall': 0.6671826625386997, 'f1-score': 0.6648907591153504, 'support': 1292}}",0.78
0,reg,kn,all,ALL_NO_3_2_1,30_60,included,basic,18.89,{'n_neighbors': 11},,,,,,,,,19.01,6.22
1,reg,svr-rbf,all,ALL_NO_3_2_1,30_60,included,basic,26.11,"{'C': 1, 'gamma': 1}",,,,,,,,,26.46,5.97
2,reg,dtree,all,ALL_NO_3_2_1,30_60,included,basic,15.82,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,15.52,0.53
3,reg,rforest,all,ALL_NO_3_2_1,30_60,included,basic,15.43,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,15.13,54.13
4,reg,xgb,all,ALL_NO_3_2_1,30_60,included,basic,15.43,{'n_estimators': 50},,,,,,,,,15.09,0.31
5,reg,gboosting,all,ALL_NO_3_2_1,30_60,included,basic,15.46,{'n_estimators': 50},,,,,,,,,15.12,0.70
6,reg,ada,all,ALL_NO_3_2_1,30_60,included,basic,16.71,{'n_estimators': 10},,,,,,,,,16.49,1.06
0,clf,kn,basic,ALL_YES_1_1_1,30_60,included,basic,0.70,{'n_neighbors': 61},0.68,0.70,0.76,0.65,0.76,225.00,471.00,221.00,"{'0': {'precision': 0.7569444444444444, 'recall': 0.48444444444444446, 'f1-score': 0.5907859078590786, 'support': 225}, '1': {'precision': 0.648062015503876, 'recall': 0.8874734607218684, 'f1-score': 0.7491039426523297, 'support': 471}, '2': {'precision': 0.7578125, 'recall': 0.43891402714932126, 'f1-score': 0.5558739255014327, 'support': 221}, 'micro avg': {'precision': 0.6804798255179935, 'recall': 0.6804798255179935, 'f1-score': 0.6804798255179935, 'support': 917}, 'macro avg': {'precision': 0.7209396533161069, 'recall': 0.6036106441052114, 'f1-score': 0.631921258670947, 'support': 917}, 'weighted avg': {'precision': 0.7012282135248916, 'recall': 0.6804798255179935, 'f1-score': 0.6636891208215449, 'support': 917}}",3.52
1,clf,svc-rbf,basic,ALL_YES_1_1_1,30_60,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.51,0.26,0.00,0.51,0.00,225.00,471.00,221.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 225}, '1': {'precision': 0.5136314067611778, 'recall': 1.0, 'f1-score': 0.6786743515850144, 'support': 471}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 221}, 'micro avg': {'precision': 0.5136314067611778, 'recall': 0.5136314067611778, 'f1-score': 0.5136314067611778, 'support': 917}, 'macro avg': {'precision': 0.1712104689203926, 'recall': 0.3333333333333333, 'f1-score': 0.22622478386167147, 'support': 917}, 'weighted avg': {'precision': 0.26381722201146646, 'recall': 0.5136314067611778, 'f1-score': 0.3485884619373411, 'support': 917}}",3.50
2,clf,dtree,basic,ALL_YES_1_1_1,30_60,included,basic,0.71,"{'max_depth': 6, 'min_samples_leaf': 50}",0.68,0.69,0.65,0.68,0.72,225.00,471.00,221.00,"{'0': {'precision': 0.6476683937823834, 'recall': 0.5555555555555556, 'f1-score': 0.5980861244019139, 'support': 225}, '1': {'precision': 0.6846011131725418, 'recall': 0.7834394904458599, 'f1-score': 0.7306930693069307, 'support': 471}, '2': {'precision': 0.7243243243243244, 'recall': 0.6063348416289592, 'f1-score': 0.6600985221674877, 'support': 221}, 'micro avg': {'precision': 0.6848418756815703, 'recall': 0.6848418756815703, 'f1-score': 0.6848418756815703, 'support': 917}, 'macro avg': {'precision': 0.6855312770930833, 'recall': 0.6484432958767915, 'f1-score': 0.662959238625444, 'support': 917}, 'weighted avg': {'precision': 0.6851125284416348, 'recall': 0.6848418756815703, 'f1-score': 0.6811424067971754, 'support': 917}}",0.30
3,clf,rforest,basic,ALL_YES_1_1_1,30_60,included,basic,0.71,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",0.68,0.69,0.72,0.66,0.74,225.00,471.00,221.00,"{'0': {'precision': 0.7159763313609467, 'recall': 0.5377777777777778, 'f1-score': 0.6142131979695432, 'support': 225}, '1': {'precision': 0.6599664991624791, 'recall': 0.8365180467091295, 'f1-score': 0.7378277153558054, 'support': 471}, '2': {'precision': 0.7350993377483444, 'recall': 0.502262443438914, 'f1-score': 0.5967741935483871, 'support': 221}, 'micro avg': {'precision': 0.6826608505997819, 'recall': 0.6826608505997819, 'f1-score': 0.6826608505997819, 'support': 917}, 'macro avg': {'precision': 0.7036807227572567, 'recall': 0.6255194226419404, 'f1-score': 0.6496050356245786, 'support': 917}, 'weighted avg': {'precision': 0.691816629557388, 'recall': 0.6826608505997819, 'f1-score': 0.6735026393128954, 'support': 917}}",12.26
4,clf,xgb,basic,ALL_YES_1_1_1,30_60,included,basic,0.71,{'n_estimators': 50},0.70,0.70,0.70,0.69,0.71,225.00,471.00,221.00,"{'0': {'precision': 0.7037037037037037, 'recall': 0.5911111111111111, 'f1-score': 0.6425120772946861, 'support': 225}, '1': {'precision': 0.6872727272727273, 'recall': 0.802547770700637, 'f1-score': 0.7404505386875613, 'support': 471}, '2': {'precision': 0.7134831460674157, 'recall': 0.5746606334841629, 'f1-score': 0.6365914786967417, 'support': 221}, 'micro avg': {'precision': 0.6957470010905126, 'recall': 0.6957470010905126, 'f1-score': 0.6957470010905126, 'support': 917}, 'macro avg': {'precision': 0.7014865256812822, 'recall': 0.656106505098637, 'f1-score': 0.6731846982263298, 'support': 917}, 'weighted avg': {'precision': 0.6976211157684697, 'recall': 0.6957470010905126, 'f1-score': 0.6913894633643681, 'support': 917}}",0.54
5,clf,gboosting,basic,ALL_YES_1_1_1,30_60,included,basic,0.70,{'n_estimators': 10},0.70,0.70,0.73,0.67,0.74,225.00,471.00,221.00,"{'0': {'precision': 0.7290322580645161, 'recall': 0.5022222222222222, 'f1-score': 0.5947368421052632, 'support': 225}, '1': {'precision': 0.6746166950596252, 'recall': 0.8407643312101911, 'f1-score': 0.7485822306238186, 'support': 471}, '2': {'precision': 0.7371428571428571, 'recall': 0.583710407239819, 'f1-score': 0.6515151515151515, 'support': 221}, 'micro avg': {'precision': 0.6957470010905126, 'recall': 0.6957470010905126, 'f1-score': 0.6957470010905126, 'support': 917}, 'macro avg': {'precision': 0.7135972700889995, 'recall': 0.6422323202240775, 'f1-score': 0.6649447414147445, 'support': 917}, 'weighted avg': {'precision': 0.7030373968006227, 'recall': 0.6957470010905126, 'f1-score': 0.6874404237539271, 'support': 917}}",1.48
6,clf,ada,basic,ALL_YES_1_1_1,30_60,included,basic,0.70,{'n_estimators': 10},0.70,0.69,0.68,0.70,0.69,225.00,471.00,221.00,"{'0': {'precision': 0.6826923076923077, 'recall': 0.6311111111111111, 'f1-score': 0.6558891454965359, 'support': 225}, '1': {'precision': 0.7049504950495049, 'recall': 0.7558386411889597, 'f1-score': 0.7295081967213115, 'support': 471}, '2': {'precision': 0.6862745098039216, 'recall': 0.6334841628959276, 'f1-score': 0.6588235294117647, 'support': 221}, 'micro avg': {'precision': 0.6957470010905126, 'recall': 0.6957470010905126, 'f1-score': 0.6957470010905126, 'support': 917}, 'macro avg': {'precision': 0.691305770848578, 'recall': 0.6734779717319994, 'f1-score': 0.6814069572098708, 'support': 917}, 'weighted avg': {'precision': 0.6949881342047467, 'recall': 0.6957470010905126, 'f1-score': 0.6944093984650581, 'support': 917}}",0.48
0,reg,kn,basic,ALL_YES_1_1_1,30_60,included,basic,16.53,{'n_neighbors': 11},,,,,,,,,16.07,3.69
1,reg,svr-rbf,basic,ALL_YES_1_1_1,30_60,included,basic,24.98,"{'C': 5, 'gamma': 1}",,,,,,,,,23.35,2.68
2,reg,dtree,basic,ALL_YES_1_1_1,30_60,included,basic,15.65,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,14.91,0.31
3,reg,rforest,basic,ALL_YES_1_1_1,30_60,included,basic,15.41,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,14.56,29.17
4,reg,xgb,basic,ALL_YES_1_1_1,30_60,included,basic,15.44,{'n_estimators': 50},,,,,,,,,14.55,0.19
5,reg,gboosting,basic,ALL_YES_1_1_1,30_60,included,basic,15.34,{'n_estimators': 50},,,,,,,,,14.48,0.39
6,reg,ada,basic,ALL_YES_1_1_1,30_60,included,basic,16.68,{'n_estimators': 10},,,,,,,,,15.48,0.47
0,clf,kn,all,ALL_YES_1_1_1,30_60,included,basic,0.70,{'n_neighbors': 41},0.68,0.70,0.74,0.66,0.74,225.00,471.00,221.00,"{'0': {'precision': 0.7432432432432432, 'recall': 0.4888888888888889, 'f1-score': 0.5898123324396782, 'support': 225}, '1': {'precision': 0.6555555555555556, 'recall': 0.8768577494692145, 'f1-score': 0.7502270663033607, 'support': 471}, '2': {'precision': 0.7410071942446043, 'recall': 0.4660633484162896, 'f1-score': 0.5722222222222222, 'support': 221}, 'micro avg': {'precision': 0.6826608505997819, 'recall': 0.6826608505997819, 'f1-score': 0.6826608505997819, 'support': 917}, 'macro avg': {'precision': 0.713268664347801, 'recall': 0.6106033289247977, 'f1-score': 0.6374205403217538, 'support': 917}, 'weighted avg': {'precision': 0.697665197736591, 'recall': 0.6826608505997819, 'f1-score': 0.6679671037501871, 'support': 917}}",4.44
1,clf,svc-rbf,all,ALL_YES_1_1_1,30_60,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.51,0.26,0.00,0.51,0.00,225.00,471.00,221.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 225}, '1': {'precision': 0.5136314067611778, 'recall': 1.0, 'f1-score': 0.6786743515850144, 'support': 471}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 221}, 'micro avg': {'precision': 0.5136314067611778, 'recall': 0.5136314067611778, 'f1-score': 0.5136314067611778, 'support': 917}, 'macro avg': {'precision': 0.1712104689203926, 'recall': 0.3333333333333333, 'f1-score': 0.22622478386167147, 'support': 917}, 'weighted avg': {'precision': 0.26381722201146646, 'recall': 0.5136314067611778, 'f1-score': 0.3485884619373411, 'support': 917}}",3.90
2,clf,dtree,all,ALL_YES_1_1_1,30_60,included,basic,0.70,"{'max_depth': 3, 'min_samples_leaf': 100}",0.69,0.70,0.71,0.67,0.74,225.00,471.00,221.00,"{'0': {'precision': 0.7127659574468085, 'recall': 0.5955555555555555, 'f1-score': 0.6489104116222759, 'support': 225}, '1': {'precision': 0.6689774696707106, 'recall': 0.8195329087048833, 'f1-score': 0.736641221374046, 'support': 471}, '2': {'precision': 0.7368421052631579, 'recall': 0.5067873303167421, 'f1-score': 0.6005361930294906, 'support': 221}, 'micro avg': {'precision': 0.6892039258451472, 'recall': 0.6892039258451472, 'f1-score': 0.6892039258451472, 'support': 917}, 'macro avg': {'precision': 0.7061951774602256, 'recall': 0.6406252648590604, 'f1-score': 0.6620292753419376, 'support': 917}, 'weighted avg': {'precision': 0.6960772452601903, 'recall': 0.6892039258451472, 'f1-score': 0.6823133659124374, 'support': 917}}",0.36
3,clf,rforest,all,ALL_YES_1_1_1,30_60,included,basic,0.71,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 10}",0.69,0.70,0.71,0.67,0.75,225.00,471.00,221.00,"{'0': {'precision': 0.7125, 'recall': 0.5066666666666667, 'f1-score': 0.5922077922077923, 'support': 225}, '1': {'precision': 0.6661073825503355, 'recall': 0.8428874734607219, 'f1-score': 0.7441424554826616, 'support': 471}, '2': {'precision': 0.7453416149068323, 'recall': 0.5429864253393665, 'f1-score': 0.6282722513089005, 'support': 221}, 'micro avg': {'precision': 0.688113413304253, 'recall': 0.688113413304253, 'f1-score': 0.688113413304253, 'support': 917}, 'macro avg': {'precision': 0.7079829991523893, 'recall': 0.630846855155585, 'f1-score': 0.6548741663331181, 'support': 917}, 'weighted avg': {'precision': 0.696586231271121, 'recall': 0.688113413304253, 'f1-score': 0.6789378596710511, 'support': 917}}",12.19
4,clf,xgb,all,ALL_YES_1_1_1,30_60,included,basic,0.71,{'n_estimators': 50},0.70,0.70,0.71,0.69,0.71,225.00,471.00,221.00,"{'0': {'precision': 0.7074468085106383, 'recall': 0.5911111111111111, 'f1-score': 0.6440677966101694, 'support': 225}, '1': {'precision': 0.6909090909090909, 'recall': 0.8067940552016986, 'f1-score': 0.7443682664054849, 'support': 471}, '2': {'precision': 0.7094972067039106, 'recall': 0.5746606334841629, 'f1-score': 0.635, 'support': 221}, 'micro avg': {'precision': 0.697928026172301, 'recall': 0.697928026172301, 'f1-score': 0.697928026172301, 'support': 917}, 'macro avg': {'precision': 0.7026177020412133, 'recall': 0.6575219332656576, 'f1-score': 0.6744786876718848, 'support': 917}, 'weighted avg': {'precision': 0.6994466700268699, 'recall': 0.697928026172301, 'f1-score': 0.6933998993612558, 'support': 917}}",0.44
5,clf,gboosting,all,ALL_YES_1_1_1,30_60,included,basic,0.71,{'n_estimators': 50},0.70,0.70,0.72,0.69,0.71,225.00,471.00,221.00,"{'0': {'precision': 0.7228260869565217, 'recall': 0.5911111111111111, 'f1-score': 0.6503667481662592, 'support': 225}, '1': {'precision': 0.6870503597122302, 'recall': 0.8110403397027601, 'f1-score': 0.7439143135345666, 'support': 471}, '2': {'precision': 0.711864406779661, 'recall': 0.5701357466063348, 'f1-score': 0.6331658291457286, 'support': 221}, 'micro avg': {'precision': 0.6990185387131952, 'recall': 0.6990185387131952, 'f1-score': 0.6990185387131952, 'support': 917}, 'macro avg': {'precision': 0.7072469511494709, 'recall': 0.6574290658067353, 'f1-score': 0.6758156302821847, 'support': 917}, 'weighted avg': {'precision': 0.7018087490599595, 'recall': 0.6990185387131952, 'f1-score': 0.6942702380080645, 'support': 917}}",1.23
6,clf,ada,all,ALL_YES_1_1_1,30_60,included,basic,0.69,{'n_estimators': 10},0.70,0.69,0.68,0.70,0.69,225.00,471.00,221.00,"{'0': {'precision': 0.6826923076923077, 'recall': 0.6311111111111111, 'f1-score': 0.6558891454965359, 'support': 225}, '1': {'precision': 0.7049504950495049, 'recall': 0.7558386411889597, 'f1-score': 0.7295081967213115, 'support': 471}, '2': {'precision': 0.6862745098039216, 'recall': 0.6334841628959276, 'f1-score': 0.6588235294117647, 'support': 221}, 'micro avg': {'precision': 0.6957470010905126, 'recall': 0.6957470010905126, 'f1-score': 0.6957470010905126, 'support': 917}, 'macro avg': {'precision': 0.691305770848578, 'recall': 0.6734779717319994, 'f1-score': 0.6814069572098708, 'support': 917}, 'weighted avg': {'precision': 0.6949881342047467, 'recall': 0.6957470010905126, 'f1-score': 0.6944093984650581, 'support': 917}}",0.39
0,reg,kn,all,ALL_YES_1_1_1,30_60,included,basic,16.47,{'n_neighbors': 11},,,,,,,,,15.63,3.04
1,reg,svr-rbf,all,ALL_YES_1_1_1,30_60,included,basic,24.98,"{'C': 5, 'gamma': 1}",,,,,,,,,23.35,2.18
2,reg,dtree,all,ALL_YES_1_1_1,30_60,included,basic,15.73,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,14.91,0.26
3,reg,rforest,all,ALL_YES_1_1_1,30_60,included,basic,15.42,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,14.56,25.23
4,reg,xgb,all,ALL_YES_1_1_1,30_60,included,basic,15.37,{'n_estimators': 50},,,,,,,,,14.69,0.15
5,reg,gboosting,all,ALL_YES_1_1_1,30_60,included,basic,15.41,{'n_estimators': 50},,,,,,,,,14.54,0.32
6,reg,ada,all,ALL_YES_1_1_1,30_60,included,basic,16.54,{'n_estimators': 10},,,,,,,,,15.41,0.40
0,clf,kn,basic,ALL_YES_3_2_1,30_60,included,basic,0.70,{'n_neighbors': 61},0.68,0.70,0.76,0.65,0.74,225.00,471.00,221.00,"{'0': {'precision': 0.7642857142857142, 'recall': 0.47555555555555556, 'f1-score': 0.5863013698630137, 'support': 225}, '1': {'precision': 0.6450617283950617, 'recall': 0.8874734607218684, 'f1-score': 0.7470956210902591, 'support': 471}, '2': {'precision': 0.7441860465116279, 'recall': 0.4343891402714932, 'f1-score': 0.5485714285714286, 'support': 221}, 'micro avg': {'precision': 0.6772082878953108, 'recall': 0.6772082878953108, 'f1-score': 0.6772082878953108, 'support': 917}, 'macro avg': {'precision': 0.717844496397468, 'recall': 0.5991393855163057, 'f1-score': 0.6273228065082338, 'support': 917}, 'weighted avg': {'precision': 0.6982044450026494, 'recall': 0.6772082878953108, 'f1-score': 0.6597973080337796, 'support': 917}}",3.49
1,clf,svc-rbf,basic,ALL_YES_3_2_1,30_60,included,basic,0.53,"{'C': 1, 'gamma': 1}",0.51,0.26,0.00,0.51,0.00,225.00,471.00,221.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 225}, '1': {'precision': 0.5136314067611778, 'recall': 1.0, 'f1-score': 0.6786743515850144, 'support': 471}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 221}, 'micro avg': {'precision': 0.5136314067611778, 'recall': 0.5136314067611778, 'f1-score': 0.5136314067611778, 'support': 917}, 'macro avg': {'precision': 0.1712104689203926, 'recall': 0.3333333333333333, 'f1-score': 0.22622478386167147, 'support': 917}, 'weighted avg': {'precision': 0.26381722201146646, 'recall': 0.5136314067611778, 'f1-score': 0.3485884619373411, 'support': 917}}",3.05
2,clf,dtree,basic,ALL_YES_3_2_1,30_60,included,basic,0.71,"{'max_depth': 4, 'min_samples_leaf': 100}",0.68,0.69,0.73,0.65,0.74,225.00,471.00,221.00,"{'0': {'precision': 0.732484076433121, 'recall': 0.5111111111111111, 'f1-score': 0.6020942408376962, 'support': 225}, '1': {'precision': 0.6546052631578947, 'recall': 0.8450106157112527, 'f1-score': 0.7377201112140871, 'support': 471}, '2': {'precision': 0.7368421052631579, 'recall': 0.5067873303167421, 'f1-score': 0.6005361930294906, 'support': 221}, 'micro avg': {'precision': 0.6815703380588877, 'recall': 0.6815703380588877, 'f1-score': 0.6815703380588877, 'support': 917}, 'macro avg': {'precision': 0.7079771482847246, 'recall': 0.6209696857130352, 'f1-score': 0.6467835150270913, 'support': 917}, 'weighted avg': {'precision': 0.6935333712191696, 'recall': 0.6815703380588877, 'f1-score': 0.6713804528133415, 'support': 917}}",0.28
3,clf,rforest,basic,ALL_YES_3_2_1,30_60,included,basic,0.71,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.68,0.69,0.72,0.66,0.73,225.00,471.00,221.00,"{'0': {'precision': 0.7176470588235294, 'recall': 0.5422222222222223, 'f1-score': 0.6177215189873418, 'support': 225}, '1': {'precision': 0.6616161616161617, 'recall': 0.8343949044585988, 'f1-score': 0.7380281690140844, 'support': 471}, '2': {'precision': 0.7254901960784313, 'recall': 0.502262443438914, 'f1-score': 0.5935828877005347, 'support': 221}, 'micro avg': {'precision': 0.6826608505997819, 'recall': 0.6826608505997819, 'f1-score': 0.6826608505997819, 'support': 917}, 'macro avg': {'precision': 0.7015844721727075, 'recall': 0.6262931900399117, 'f1-score': 0.649777525233987, 'support': 917}, 'weighted avg': {'precision': 0.6907580520063682, 'recall': 0.6826608505997819, 'f1-score': 0.6736973037727414, 'support': 917}}",9.01
4,clf,xgb,basic,ALL_YES_3_2_1,30_60,included,basic,0.71,{'n_estimators': 50},0.70,0.70,0.71,0.69,0.72,225.00,471.00,221.00,"{'0': {'precision': 0.7081081081081081, 'recall': 0.5822222222222222, 'f1-score': 0.6390243902439025, 'support': 225}, '1': {'precision': 0.6882882882882883, 'recall': 0.8110403397027601, 'f1-score': 0.7446393762183237, 'support': 471}, '2': {'precision': 0.7175141242937854, 'recall': 0.5746606334841629, 'f1-score': 0.6381909547738694, 'support': 221}, 'micro avg': {'precision': 0.697928026172301, 'recall': 0.697928026172301, 'f1-score': 0.697928026172301, 'support': 917}, 'macro avg': {'precision': 0.7046368402300606, 'recall': 0.6559743984697151, 'f1-score': 0.6739515737453652, 'support': 917}, 'weighted avg': {'precision': 0.700194906845185, 'recall': 0.697928026172301, 'f1-score': 0.6930707033901129, 'support': 917}}",0.38
5,clf,gboosting,basic,ALL_YES_3_2_1,30_60,included,basic,0.71,{'n_estimators': 50},0.71,0.71,0.73,0.70,0.73,225.00,471.00,221.00,"{'0': {'precision': 0.726775956284153, 'recall': 0.5911111111111111, 'f1-score': 0.6519607843137255, 'support': 225}, '1': {'precision': 0.7003610108303249, 'recall': 0.8237791932059448, 'f1-score': 0.7570731707317073, 'support': 471}, '2': {'precision': 0.7333333333333333, 'recall': 0.5972850678733032, 'f1-score': 0.6583541147132169, 'support': 221}, 'micro avg': {'precision': 0.7121046892039259, 'recall': 0.7121046892039259, 'f1-score': 0.7121046892039259, 'support': 917}, 'macro avg': {'precision': 0.7201567668159371, 'recall': 0.670725124063453, 'f1-score': 0.6891293565862165, 'support': 917}, 'weighted avg': {'precision': 0.7147887600127416, 'recall': 0.7121046892039259, 'f1-score': 0.7074906207599163, 'support': 917}}",1.13
6,clf,ada,basic,ALL_YES_3_2_1,30_60,included,basic,0.70,{'n_estimators': 10},0.70,0.69,0.68,0.70,0.69,225.00,471.00,221.00,"{'0': {'precision': 0.6826923076923077, 'recall': 0.6311111111111111, 'f1-score': 0.6558891454965359, 'support': 225}, '1': {'precision': 0.7049504950495049, 'recall': 0.7558386411889597, 'f1-score': 0.7295081967213115, 'support': 471}, '2': {'precision': 0.6862745098039216, 'recall': 0.6334841628959276, 'f1-score': 0.6588235294117647, 'support': 221}, 'micro avg': {'precision': 0.6957470010905126, 'recall': 0.6957470010905126, 'f1-score': 0.6957470010905126, 'support': 917}, 'macro avg': {'precision': 0.691305770848578, 'recall': 0.6734779717319994, 'f1-score': 0.6814069572098708, 'support': 917}, 'weighted avg': {'precision': 0.6949881342047467, 'recall': 0.6957470010905126, 'f1-score': 0.6944093984650581, 'support': 917}}",0.35
0,reg,kn,basic,ALL_YES_3_2_1,30_60,included,basic,16.53,{'n_neighbors': 11},,,,,,,,,16.04,2.69
1,reg,svr-rbf,basic,ALL_YES_3_2_1,30_60,included,basic,24.98,"{'C': 5, 'gamma': 1}",,,,,,,,,23.35,1.96
2,reg,dtree,basic,ALL_YES_3_2_1,30_60,included,basic,15.64,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,14.91,0.21
3,reg,rforest,basic,ALL_YES_3_2_1,30_60,included,basic,15.41,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,14.56,23.00
4,reg,xgb,basic,ALL_YES_3_2_1,30_60,included,basic,15.37,{'n_estimators': 50},,,,,,,,,14.66,0.14
5,reg,gboosting,basic,ALL_YES_3_2_1,30_60,included,basic,15.31,{'n_estimators': 50},,,,,,,,,14.56,0.31
6,reg,ada,basic,ALL_YES_3_2_1,30_60,included,basic,16.52,{'n_estimators': 10},,,,,,,,,15.46,0.44
