,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
2,clf,dtree,max,all,ALL_YES_3_2_1,0_30,included,basic,0.78,"{'max_depth': 6, 'min_samples_leaf': 50}",0.80,0.77,0.82,0.60,720.00,197.00,"{'0': {'precision': 0.8202380952380952, 'recall': 0.9569444444444445, 'f1-score': 0.8833333333333333, 'support': 720}, '1': {'precision': 0.5974025974025974, 'recall': 0.233502538071066, 'f1-score': 0.3357664233576642, 'support': 197}, 'micro avg': {'precision': 0.8015267175572519, 'recall': 0.8015267175572519, 'f1-score': 0.8015267175572519, 'support': 917}, 'macro avg': {'precision': 0.7088203463203463, 'recall': 0.5952234912577552, 'f1-score': 0.6095498783454988, 'support': 917}, 'weighted avg': {'precision': 0.7723661289637299, 'recall': 0.8015267175572519, 'f1-score': 0.7656990026188221, 'support': 917}}",0.24
3,clf,rforest,max,all,ALL_YES_3_2_1,0_30,included,basic,0.79,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.79,0.78,0.80,0.70,720.00,197.00,"{'0': {'precision': 0.7975391498881432, 'recall': 0.9902777777777778, 'f1-score': 0.8835192069392813, 'support': 720}, '1': {'precision': 0.6956521739130435, 'recall': 0.08121827411167512, 'f1-score': 0.14545454545454545, 'support': 197}, 'micro avg': {'precision': 0.7949836423118866, 'recall': 0.7949836423118866, 'f1-score': 0.7949836423118866, 'support': 917}, 'macro avg': {'precision': 0.7465956619005933, 'recall': 0.5357480259447265, 'f1-score': 0.5144868761969134, 'support': 917}, 'weighted avg': {'precision': 0.7756506719523802, 'recall': 0.7949836423118866, 'f1-score': 0.7249600593793107, 'support': 917}}",13.62
4,clf,xgb,max,all,ALL_YES_3_2_1,0_30,included,basic,0.79,{'n_estimators': 100},0.81,0.80,0.82,0.71,720.00,197.00,"{'0': {'precision': 0.8176538908246226, 'recall': 0.9777777777777777, 'f1-score': 0.8905755850727388, 'support': 720}, '1': {'precision': 0.7142857142857143, 'recall': 0.20304568527918782, 'f1-score': 0.3162055335968379, 'support': 197}, 'micro avg': {'precision': 0.8113413304252999, 'recall': 0.8113413304252999, 'f1-score': 0.8113413304253, 'support': 917}, 'macro avg': {'precision': 0.7659698025551684, 'recall': 0.5904117315284828, 'f1-score': 0.6033905593347884, 'support': 917}, 'weighted avg': {'precision': 0.7954472051341482, 'recall': 0.8113413304252999, 'f1-score': 0.7671831094557786, 'support': 917}}",0.17
5,clf,gboosting,max,all,ALL_YES_3_2_1,0_30,included,basic,0.79,{'n_estimators': 50},0.81,0.80,0.81,0.75,720.00,197.00,"{'0': {'precision': 0.8121420389461627, 'recall': 0.9847222222222223, 'f1-score': 0.8901443816698054, 'support': 720}, '1': {'precision': 0.75, 'recall': 0.16751269035532995, 'f1-score': 0.27385892116182575, 'support': 197}, 'micro avg': {'precision': 0.8091603053435115, 'recall': 0.8091603053435115, 'f1-score': 0.8091603053435116, 'support': 917}, 'macro avg': {'precision': 0.7810710194730813, 'recall': 0.5761174562887761, 'f1-score': 0.5820016514158155, 'support': 917}, 'weighted avg': {'precision': 0.7987920044070198, 'recall': 0.8091603053435115, 'f1-score': 0.7577471780492251, 'support': 917}}",0.39
6,clf,ada,max,all,ALL_YES_3_2_1,0_30,included,basic,0.78,{'n_estimators': 50},0.80,0.77,0.82,0.59,720.00,197.00,"{'0': {'precision': 0.8207885304659498, 'recall': 0.9541666666666667, 'f1-score': 0.8824662813102119, 'support': 720}, '1': {'precision': 0.5875, 'recall': 0.23857868020304568, 'f1-score': 0.33935018050541516, 'support': 197}, 'micro avg': {'precision': 0.8004362050163577, 'recall': 0.8004362050163577, 'f1-score': 0.8004362050163577, 'support': 917}, 'macro avg': {'precision': 0.7041442652329749, 'recall': 0.5963726734348562, 'f1-score': 0.6109082309078135, 'support': 917}, 'weighted avg': {'precision': 0.7706709290463292, 'recall': 0.8004362050163577, 'f1-score': 0.7657881222496394, 'support': 917}}",0.47
0,reg,kn,max,all,ALL_YES_3_2_1,0_30,included,basic,10.88,{'n_neighbors': 21},,,,,,,9.93,1.76
1,reg,svr-rbf,max,all,ALL_YES_3_2_1,0_30,included,basic,12.82,"{'C': 5, 'gamma': 1}",,,,,,,11.68,2.93
2,reg,dtree,max,all,ALL_YES_3_2_1,0_30,included,basic,11.15,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,10.10,0.24
3,reg,rforest,max,all,ALL_YES_3_2_1,0_30,included,basic,10.67,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,9.68,22.61
4,reg,xgb,max,all,ALL_YES_3_2_1,0_30,included,basic,10.53,{'n_estimators': 100},,,,,,,9.68,0.17
5,reg,gboosting,max,all,ALL_YES_3_2_1,0_30,included,basic,10.67,{'n_estimators': 100},,,,,,,9.79,0.30
6,reg,ada,max,all,ALL_YES_3_2_1,0_30,included,basic,12.02,{'n_estimators': 10},,,,,,,10.93,0.24
0,clf,kn,min,all,ALL_YES_3_2_1,0_30,included,basic,0.79,{'n_neighbors': 31},0.78,0.75,0.79,0.61,706.00,211.00,"{'0': {'precision': 0.794425087108014, 'recall': 0.9688385269121813, 'f1-score': 0.8730057434588385, 'support': 706}, '1': {'precision': 0.6071428571428571, 'recall': 0.16113744075829384, 'f1-score': 0.25468164794007486, 'support': 211}, 'micro avg': {'precision': 0.7829880043620502, 'recall': 0.7829880043620502, 'f1-score': 0.7829880043620502, 'support': 917}, 'macro avg': {'precision': 0.7007839721254355, 'recall': 0.5649879838352376, 'f1-score': 0.5638436956994567, 'support': 917}, 'weighted avg': {'precision': 0.7513317931901863, 'recall': 0.7829880043620502, 'f1-score': 0.7307305153732779, 'support': 917}}",1.82
1,clf,svc-rbf,min,all,ALL_YES_3_2_1,0_30,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.77,0.59,0.77,0.00,706.00,211.00,"{'0': {'precision': 0.7699018538713195, 'recall': 1.0, 'f1-score': 0.8699938385705484, 'support': 706}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 211}, 'micro avg': {'precision': 0.7699018538713195, 'recall': 0.7699018538713195, 'f1-score': 0.7699018538713195, 'support': 917}, 'macro avg': {'precision': 0.38495092693565974, 'recall': 0.5, 'f1-score': 0.4349969192852742, 'support': 917}, 'weighted avg': {'precision': 0.5927488645944946, 'recall': 0.7699018538713195, 'f1-score': 0.6698098691720907, 'support': 917}}",2.96
2,clf,dtree,min,all,ALL_YES_3_2_1,0_30,included,basic,0.79,"{'max_depth': 6, 'min_samples_leaf': 30}",0.79,0.76,0.82,0.57,706.00,211.00,"{'0': {'precision': 0.8155940594059405, 'recall': 0.93342776203966, 'f1-score': 0.8705416116248349, 'support': 706}, '1': {'precision': 0.5688073394495413, 'recall': 0.2938388625592417, 'f1-score': 0.38749999999999996, 'support': 211}, 'micro avg': {'precision': 0.7862595419847328, 'recall': 0.7862595419847328, 'f1-score': 0.7862595419847328, 'support': 917}, 'macro avg': {'precision': 0.692200699427741, 'recall': 0.6136333122994508, 'f1-score': 0.6290208058124174, 'support': 917}, 'weighted avg': {'precision': 0.7588088926547952, 'recall': 0.7862595419847328, 'f1-score': 0.7593946322869501, 'support': 917}}",0.24
3,clf,rforest,min,all,ALL_YES_3_2_1,0_30,included,basic,0.79,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 100}",0.78,0.74,0.80,0.56,706.00,211.00,"{'0': {'precision': 0.7955346650998825, 'recall': 0.9589235127478754, 'f1-score': 0.8696210661528581, 'support': 706}, '1': {'precision': 0.5606060606060606, 'recall': 0.17535545023696683, 'f1-score': 0.2671480144404332, 'support': 211}, 'micro avg': {'precision': 0.7786259541984732, 'recall': 0.7786259541984732, 'f1-score': 0.7786259541984732, 'support': 917}, 'macro avg': {'precision': 0.6780703628529715, 'recall': 0.5671394814924211, 'f1-score': 0.5683845402966456, 'support': 917}, 'weighted avg': {'precision': 0.7414780287332561, 'recall': 0.7786259541984732, 'f1-score': 0.7309931338613405, 'support': 917}}",13.93
4,clf,xgb,min,all,ALL_YES_3_2_1,0_30,included,basic,0.80,{'n_estimators': 50},0.79,0.76,0.81,0.61,706.00,211.00,"{'0': {'precision': 0.8103864734299517, 'recall': 0.9504249291784702, 'f1-score': 0.8748370273794002, 'support': 706}, '1': {'precision': 0.6067415730337079, 'recall': 0.2559241706161137, 'f1-score': 0.36, 'support': 211}, 'micro avg': {'precision': 0.7906215921483097, 'recall': 0.7906215921483097, 'f1-score': 0.7906215921483097, 'support': 917}, 'macro avg': {'precision': 0.7085640232318298, 'recall': 0.603174549897292, 'f1-score': 0.6174185136897001, 'support': 917}, 'weighted avg': {'precision': 0.7635281593802162, 'recall': 0.7906215921483097, 'f1-score': 0.7563739818209995, 'support': 917}}",0.17
5,clf,gboosting,min,all,ALL_YES_3_2_1,0_30,included,basic,0.80,{'n_estimators': 50},0.79,0.77,0.81,0.62,706.00,211.00,"{'0': {'precision': 0.8083832335329342, 'recall': 0.9560906515580736, 'f1-score': 0.8760545100584036, 'support': 706}, '1': {'precision': 0.6219512195121951, 'recall': 0.24170616113744076, 'f1-score': 0.3481228668941979, 'support': 211}, 'micro avg': {'precision': 0.7917121046892039, 'recall': 0.7917121046892039, 'f1-score': 0.7917121046892039, 'support': 917}, 'macro avg': {'precision': 0.7151672265225646, 'recall': 0.5988984063477572, 'f1-score': 0.6120886884763008, 'support': 917}, 'weighted avg': {'precision': 0.765485572727726, 'recall': 0.7917121046892039, 'f1-score': 0.7545784176836519, 'support': 917}}",0.39
6,clf,ada,min,all,ALL_YES_3_2_1,0_30,included,basic,0.79,{'n_estimators': 50},0.80,0.77,0.82,0.62,706.00,211.00,"{'0': {'precision': 0.8186274509803921, 'recall': 0.9461756373937678, 'f1-score': 0.8777923784494086, 'support': 706}, '1': {'precision': 0.6237623762376238, 'recall': 0.2985781990521327, 'f1-score': 0.40384615384615385, 'support': 211}, 'micro avg': {'precision': 0.797164667393675, 'recall': 0.797164667393675, 'f1-score': 0.7971646673936749, 'support': 917}, 'macro avg': {'precision': 0.7211949136090079, 'recall': 0.6223769182229502, 'f1-score': 0.6408192661477812, 'support': 917}, 'weighted avg': {'precision': 0.7737893585368544, 'recall': 0.797164667393675, 'f1-score': 0.7687382308035124, 'support': 917}}",0.49
0,reg,kn,min,all,ALL_YES_3_2_1,0_30,included,basic,11.39,{'n_neighbors': 31},,,,,,,10.24,1.96
1,reg,svr-rbf,min,all,ALL_YES_3_2_1,0_30,included,basic,13.50,"{'C': 5, 'gamma': 1}",,,,,,,11.96,2.91
2,reg,dtree,min,all,ALL_YES_3_2_1,0_30,included,basic,11.41,"{'max_depth': 5, 'min_samples_leaf': 20}",,,,,,,10.66,0.25
3,reg,rforest,min,all,ALL_YES_3_2_1,0_30,included,basic,11.01,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,10.08,21.36
4,reg,xgb,min,all,ALL_YES_3_2_1,0_30,included,basic,11.17,{'n_estimators': 50},,,,,,,10.11,0.17
5,reg,gboosting,min,all,ALL_YES_3_2_1,0_30,included,basic,11.26,{'n_estimators': 50},,,,,,,10.07,0.29
6,reg,ada,min,all,ALL_YES_3_2_1,0_30,included,basic,12.68,{'n_estimators': 10},,,,,,,11.88,0.20
0,clf,kn,max,basic,High_NO_1_1_1,0_30,included,basic,0.69,{'n_neighbors': 11},0.70,0.69,0.73,0.64,314.00,190.00,"{'0': {'precision': 0.729050279329609, 'recall': 0.8312101910828026, 'f1-score': 0.7767857142857143, 'support': 314}, '1': {'precision': 0.636986301369863, 'recall': 0.48947368421052634, 'f1-score': 0.5535714285714286, 'support': 190}, 'micro avg': {'precision': 0.7023809523809523, 'recall': 0.7023809523809523, 'f1-score': 0.7023809523809523, 'support': 504}, 'macro avg': {'precision': 0.6830182903497359, 'recall': 0.6603419376466645, 'f1-score': 0.6651785714285714, 'support': 504}, 'weighted avg': {'precision': 0.6943436209717683, 'recall': 0.7023809523809523, 'f1-score': 0.6926374716553289, 'support': 504}}",0.53
1,clf,svc-rbf,max,basic,High_NO_1_1_1,0_30,included,basic,0.63,"{'C': 1, 'gamma': 1}",0.62,0.39,0.62,0.00,314.00,190.00,"{'0': {'precision': 0.623015873015873, 'recall': 1.0, 'f1-score': 0.7677261613691931, 'support': 314}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 190}, 'micro avg': {'precision': 0.623015873015873, 'recall': 0.623015873015873, 'f1-score': 0.623015873015873, 'support': 504}, 'macro avg': {'precision': 0.3115079365079365, 'recall': 0.5, 'f1-score': 0.38386308068459657, 'support': 504}, 'weighted avg': {'precision': 0.3881487780297304, 'recall': 0.623015873015873, 'f1-score': 0.4783055846625529, 'support': 504}}",0.82
2,clf,dtree,max,basic,High_NO_1_1_1,0_30,included,basic,0.70,"{'max_depth': 4, 'min_samples_leaf': 100}",0.71,0.71,0.72,0.68,314.00,190.00,"{'0': {'precision': 0.7241379310344828, 'recall': 0.8694267515923567, 'f1-score': 0.7901591895803184, 'support': 314}, '1': {'precision': 0.6771653543307087, 'recall': 0.45263157894736844, 'f1-score': 0.5425867507886436, 'support': 190}, 'micro avg': {'precision': 0.7123015873015873, 'recall': 0.7123015873015873, 'f1-score': 0.7123015873015873, 'support': 504}, 'macro avg': {'precision': 0.7006516426825957, 'recall': 0.6610291652698626, 'f1-score': 0.6663729701844809, 'support': 504}, 'weighted avg': {'precision': 0.7064300152136155, 'recall': 0.7123015873015873, 'f1-score': 0.6968283098771076, 'support': 504}}",0.13
3,clf,rforest,max,basic,High_NO_1_1_1,0_30,included,basic,0.70,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 50}",0.74,0.74,0.74,0.74,314.00,190.00,"{'0': {'precision': 0.741424802110818, 'recall': 0.8949044585987261, 'f1-score': 0.8109668109668109, 'support': 314}, '1': {'precision': 0.736, 'recall': 0.4842105263157895, 'f1-score': 0.5841269841269842, 'support': 190}, 'micro avg': {'precision': 0.7400793650793651, 'recall': 0.7400793650793651, 'f1-score': 0.7400793650793651, 'support': 504}, 'macro avg': {'precision': 0.7387124010554089, 'recall': 0.6895574924572578, 'f1-score': 0.6975468975468975, 'support': 504}, 'weighted avg': {'precision': 0.7393797378230096, 'recall': 0.7400793650793651, 'f1-score': 0.7254517968803683, 'support': 504}}",10.72
4,clf,xgb,max,basic,High_NO_1_1_1,0_30,included,basic,0.70,{'n_estimators': 100},0.72,0.71,0.75,0.65,314.00,190.00,"{'0': {'precision': 0.7485549132947977, 'recall': 0.8248407643312102, 'f1-score': 0.7848484848484849, 'support': 314}, '1': {'precision': 0.6518987341772152, 'recall': 0.5421052631578948, 'f1-score': 0.5919540229885057, 'support': 190}, 'micro avg': {'precision': 0.7182539682539683, 'recall': 0.7182539682539683, 'f1-score': 0.7182539682539683, 'support': 504}, 'macro avg': {'precision': 0.7002268237360065, 'recall': 0.6834730137445525, 'f1-score': 0.6884012539184954, 'support': 504}, 'weighted avg': {'precision': 0.7121170679925345, 'recall': 0.7182539682539683, 'f1-score': 0.7121303345441277, 'support': 504}}",0.10
5,clf,gboosting,max,basic,High_NO_1_1_1,0_30,included,basic,0.70,{'n_estimators': 200},0.70,0.69,0.74,0.61,314.00,190.00,"{'0': {'precision': 0.7360703812316716, 'recall': 0.7993630573248408, 'f1-score': 0.7664122137404581, 'support': 314}, '1': {'precision': 0.6134969325153374, 'recall': 0.5263157894736842, 'f1-score': 0.56657223796034, 'support': 190}, 'micro avg': {'precision': 0.6964285714285714, 'recall': 0.6964285714285714, 'f1-score': 0.6964285714285714, 'support': 504}, 'macro avg': {'precision': 0.6747836568735045, 'recall': 0.6628394233992625, 'f1-score': 0.666492225850399, 'support': 504}, 'weighted avg': {'precision': 0.6898621366759107, 'recall': 0.6964285714285714, 'f1-score': 0.6910757149344612, 'support': 504}}",0.27
6,clf,ada,max,basic,High_NO_1_1_1,0_30,included,basic,0.70,{'n_estimators': 50},0.71,0.70,0.75,0.63,314.00,190.00,"{'0': {'precision': 0.7485207100591716, 'recall': 0.8057324840764332, 'f1-score': 0.7760736196319019, 'support': 314}, '1': {'precision': 0.6325301204819277, 'recall': 0.5526315789473685, 'f1-score': 0.5898876404494382, 'support': 190}, 'micro avg': {'precision': 0.7103174603174603, 'recall': 0.7103174603174603, 'f1-score': 0.7103174603174603, 'support': 504}, 'macro avg': {'precision': 0.6905254152705497, 'recall': 0.6791820315119008, 'f1-score': 0.68298063004067, 'support': 504}, 'weighted avg': {'precision': 0.7047940989090201, 'recall': 0.7103174603174603, 'f1-score': 0.705884460813116, 'support': 504}}",0.35
0,reg,kn,max,basic,High_NO_1_1_1,0_30,included,basic,14.53,{'n_neighbors': 11},,,,,,,13.84,0.52
1,reg,svr-rbf,max,basic,High_NO_1_1_1,0_30,included,basic,17.20,"{'C': 5, 'gamma': 1}",,,,,,,16.86,0.83
2,reg,dtree,max,basic,High_NO_1_1_1,0_30,included,basic,14.61,"{'max_depth': 5, 'min_samples_leaf': 50}",,,,,,,13.71,0.13
3,reg,rforest,max,basic,High_NO_1_1_1,0_30,included,basic,14.25,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,13.19,13.46
4,reg,xgb,max,basic,High_NO_1_1_1,0_30,included,basic,14.36,{'n_estimators': 50},,,,,,,12.78,0.08
5,reg,gboosting,max,basic,High_NO_1_1_1,0_30,included,basic,14.60,{'n_estimators': 50},,,,,,,13.06,0.16
6,reg,ada,max,basic,High_NO_1_1_1,0_30,included,basic,15.75,{'n_estimators': 10},,,,,,,15.29,0.30
0,clf,kn,min,basic,High_NO_1_1_1,0_30,included,basic,0.71,{'n_neighbors': 61},0.69,0.70,0.69,0.71,297.00,207.00,"{'0': {'precision': 0.6878306878306878, 'recall': 0.8754208754208754, 'f1-score': 0.7703703703703704, 'support': 297}, '1': {'precision': 0.7063492063492064, 'recall': 0.42995169082125606, 'f1-score': 0.5345345345345345, 'support': 207}, 'micro avg': {'precision': 0.6924603174603174, 'recall': 0.6924603174603174, 'f1-score': 0.6924603174603174, 'support': 504}, 'macro avg': {'precision': 0.6970899470899471, 'recall': 0.6526862831210658, 'f1-score': 0.6524524524524524, 'support': 504}, 'weighted avg': {'precision': 0.6954365079365079, 'recall': 0.6924603174603174, 'f1-score': 0.6735092235092235, 'support': 504}}",0.53
1,clf,svc-rbf,min,basic,High_NO_1_1_1,0_30,included,basic,0.63,"{'C': 1, 'gamma': 1}",0.59,0.35,0.59,0.00,297.00,207.00,"{'0': {'precision': 0.5892857142857143, 'recall': 1.0, 'f1-score': 0.7415730337078651, 'support': 297}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 207}, 'micro avg': {'precision': 0.5892857142857143, 'recall': 0.5892857142857143, 'f1-score': 0.5892857142857143, 'support': 504}, 'macro avg': {'precision': 0.29464285714285715, 'recall': 0.5, 'f1-score': 0.37078651685393255, 'support': 504}, 'weighted avg': {'precision': 0.34725765306122447, 'recall': 0.5892857142857143, 'f1-score': 0.4369983948635634, 'support': 504}}",0.83
2,clf,dtree,min,basic,High_NO_1_1_1,0_30,included,basic,0.70,"{'max_depth': 2, 'min_samples_leaf': 250}",0.71,0.71,0.74,0.67,297.00,207.00,"{'0': {'precision': 0.7375, 'recall': 0.7946127946127947, 'f1-score': 0.7649918962722853, 'support': 297}, '1': {'precision': 0.6684782608695652, 'recall': 0.5942028985507246, 'f1-score': 0.6291560102301791, 'support': 207}, 'micro avg': {'precision': 0.7123015873015873, 'recall': 0.7123015873015873, 'f1-score': 0.7123015873015873, 'support': 504}, 'macro avg': {'precision': 0.7029891304347826, 'recall': 0.6944078465817596, 'f1-score': 0.6970739532512322, 'support': 504}, 'weighted avg': {'precision': 0.7091517857142857, 'recall': 0.7123015873015873, 'f1-score': 0.7092021573621345, 'support': 504}}",0.13
3,clf,rforest,min,basic,High_NO_1_1_1,0_30,included,basic,0.73,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",0.71,0.71,0.71,0.71,297.00,207.00,"{'0': {'precision': 0.7071823204419889, 'recall': 0.8619528619528619, 'f1-score': 0.7769347496206372, 'support': 297}, '1': {'precision': 0.7112676056338029, 'recall': 0.48792270531400966, 'f1-score': 0.5787965616045845, 'support': 207}, 'micro avg': {'precision': 0.7083333333333334, 'recall': 0.7083333333333334, 'f1-score': 0.7083333333333334, 'support': 504}, 'macro avg': {'precision': 0.709224963037896, 'recall': 0.6749377836334358, 'f1-score': 0.6778656556126108, 'support': 504}, 'weighted avg': {'precision': 0.708860205431484, 'recall': 0.7083333333333334, 'f1-score': 0.6955565652569012, 'support': 504}}",11.73
4,clf,xgb,min,basic,High_NO_1_1_1,0_30,included,basic,0.72,{'n_estimators': 50},0.72,0.72,0.73,0.72,297.00,207.00,"{'0': {'precision': 0.7283236994219653, 'recall': 0.8484848484848485, 'f1-score': 0.7838258164852254, 'support': 297}, '1': {'precision': 0.7151898734177216, 'recall': 0.5458937198067633, 'f1-score': 0.6191780821917808, 'support': 207}, 'micro avg': {'precision': 0.7242063492063492, 'recall': 0.7242063492063492, 'f1-score': 0.7242063492063492, 'support': 504}, 'macro avg': {'precision': 0.7217567864198434, 'recall': 0.6971892841458058, 'f1-score': 0.7015019493385031, 'support': 504}, 'weighted avg': {'precision': 0.7229294494559367, 'recall': 0.7242063492063492, 'f1-score': 0.7162026399004178, 'support': 504}}",0.09
5,clf,gboosting,min,basic,High_NO_1_1_1,0_30,included,basic,0.72,{'n_estimators': 50},0.72,0.72,0.72,0.72,297.00,207.00,"{'0': {'precision': 0.7244318181818182, 'recall': 0.8585858585858586, 'f1-score': 0.785824345146379, 'support': 297}, '1': {'precision': 0.7236842105263158, 'recall': 0.5314009661835749, 'f1-score': 0.6128133704735377, 'support': 207}, 'micro avg': {'precision': 0.7242063492063492, 'recall': 0.7242063492063492, 'f1-score': 0.7242063492063492, 'support': 504}, 'macro avg': {'precision': 0.724058014354067, 'recall': 0.6949934123847168, 'f1-score': 0.6993188578099583, 'support': 504}, 'weighted avg': {'precision': 0.724124765037594, 'recall': 0.7242063492063492, 'f1-score': 0.7147662662628906, 'support': 504}}",0.29
6,clf,ada,min,basic,High_NO_1_1_1,0_30,included,basic,0.72,{'n_estimators': 50},0.73,0.73,0.74,0.71,297.00,207.00,"{'0': {'precision': 0.7352941176470589, 'recall': 0.8417508417508418, 'f1-score': 0.7849293563579279, 'support': 297}, '1': {'precision': 0.7134146341463414, 'recall': 0.5652173913043478, 'f1-score': 0.6307277628032345, 'support': 207}, 'micro avg': {'precision': 0.7281746031746031, 'recall': 0.7281746031746031, 'f1-score': 0.7281746031746031, 'support': 504}, 'macro avg': {'precision': 0.7243543758967002, 'recall': 0.7034841165275948, 'f1-score': 0.7078285595805812, 'support': 504}, 'weighted avg': {'precision': 0.7263079012092643, 'recall': 0.7281746031746031, 'f1-score': 0.7215965590051074, 'support': 504}}",0.47
0,reg,kn,min,basic,High_NO_1_1_1,0_30,included,basic,14.64,{'n_neighbors': 11},,,,,,,14.97,0.65
1,reg,svr-rbf,min,basic,High_NO_1_1_1,0_30,included,basic,17.84,"{'C': 5, 'gamma': 4}",,,,,,,16.80,0.88
2,reg,dtree,min,basic,High_NO_1_1_1,0_30,included,basic,14.94,"{'max_depth': 3, 'min_samples_leaf': 20}",,,,,,,14.59,0.16
3,reg,rforest,min,basic,High_NO_1_1_1,0_30,included,basic,14.15,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",,,,,,,14.62,15.70
4,reg,xgb,min,basic,High_NO_1_1_1,0_30,included,basic,14.09,{'n_estimators': 100},,,,,,,15.57,0.10
5,reg,gboosting,min,basic,High_NO_1_1_1,0_30,included,basic,14.29,{'n_estimators': 100},,,,,,,15.51,0.19
6,reg,ada,min,basic,High_NO_1_1_1,0_30,included,basic,15.59,{'n_estimators': 10},,,,,,,16.32,0.19
0,clf,kn,max,all,High_NO_1_1_1,0_30,included,basic,0.69,{'n_neighbors': 11},0.70,0.69,0.73,0.64,314.00,190.00,"{'0': {'precision': 0.729050279329609, 'recall': 0.8312101910828026, 'f1-score': 0.7767857142857143, 'support': 314}, '1': {'precision': 0.636986301369863, 'recall': 0.48947368421052634, 'f1-score': 0.5535714285714286, 'support': 190}, 'micro avg': {'precision': 0.7023809523809523, 'recall': 0.7023809523809523, 'f1-score': 0.7023809523809523, 'support': 504}, 'macro avg': {'precision': 0.6830182903497359, 'recall': 0.6603419376466645, 'f1-score': 0.6651785714285714, 'support': 504}, 'weighted avg': {'precision': 0.6943436209717683, 'recall': 0.7023809523809523, 'f1-score': 0.6926374716553289, 'support': 504}}",0.57
1,clf,svc-rbf,max,all,High_NO_1_1_1,0_30,included,basic,0.63,"{'C': 1, 'gamma': 1}",0.62,0.39,0.62,0.00,314.00,190.00,"{'0': {'precision': 0.623015873015873, 'recall': 1.0, 'f1-score': 0.7677261613691931, 'support': 314}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 190}, 'micro avg': {'precision': 0.623015873015873, 'recall': 0.623015873015873, 'f1-score': 0.623015873015873, 'support': 504}, 'macro avg': {'precision': 0.3115079365079365, 'recall': 0.5, 'f1-score': 0.38386308068459657, 'support': 504}, 'weighted avg': {'precision': 0.3881487780297304, 'recall': 0.623015873015873, 'f1-score': 0.4783055846625529, 'support': 504}}",0.94
2,clf,dtree,max,all,High_NO_1_1_1,0_30,included,basic,0.70,"{'max_depth': 4, 'min_samples_leaf': 100}",0.71,0.71,0.72,0.68,314.00,190.00,"{'0': {'precision': 0.7241379310344828, 'recall': 0.8694267515923567, 'f1-score': 0.7901591895803184, 'support': 314}, '1': {'precision': 0.6771653543307087, 'recall': 0.45263157894736844, 'f1-score': 0.5425867507886436, 'support': 190}, 'micro avg': {'precision': 0.7123015873015873, 'recall': 0.7123015873015873, 'f1-score': 0.7123015873015873, 'support': 504}, 'macro avg': {'precision': 0.7006516426825957, 'recall': 0.6610291652698626, 'f1-score': 0.6663729701844809, 'support': 504}, 'weighted avg': {'precision': 0.7064300152136155, 'recall': 0.7123015873015873, 'f1-score': 0.6968283098771076, 'support': 504}}",0.14
3,clf,rforest,max,all,High_NO_1_1_1,0_30,included,basic,0.70,"{'max_depth': 5, 'min_samples_leaf': 10, 'n_estimators': 50}",0.74,0.74,0.74,0.74,314.00,190.00,"{'0': {'precision': 0.741424802110818, 'recall': 0.8949044585987261, 'f1-score': 0.8109668109668109, 'support': 314}, '1': {'precision': 0.736, 'recall': 0.4842105263157895, 'f1-score': 0.5841269841269842, 'support': 190}, 'micro avg': {'precision': 0.7400793650793651, 'recall': 0.7400793650793651, 'f1-score': 0.7400793650793651, 'support': 504}, 'macro avg': {'precision': 0.7387124010554089, 'recall': 0.6895574924572578, 'f1-score': 0.6975468975468975, 'support': 504}, 'weighted avg': {'precision': 0.7393797378230096, 'recall': 0.7400793650793651, 'f1-score': 0.7254517968803683, 'support': 504}}",11.37
