,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
2,clf,dtree,max,basic,ALL_NO_3_2_1,30_240,included,basic,0.75,"{'max_depth': 3, 'min_samples_leaf': 20}",0.74,0.55,0.74,0.00,955.00,337.00,"{'0': {'precision': 0.7391640866873065, 'recall': 1.0, 'f1-score': 0.8500222518914108, 'support': 955}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 337}, 'micro avg': {'precision': 0.7391640866873065, 'recall': 0.7391640866873065, 'f1-score': 0.7391640866873065, 'support': 1292}, 'macro avg': {'precision': 0.36958204334365324, 'recall': 0.5, 'f1-score': 0.4250111259457054, 'support': 1292}, 'weighted avg': {'precision': 0.5463635470482799, 'recall': 0.7391640866873065, 'f1-score': 0.6283059214832023, 'support': 1292}}",0.54
3,clf,rforest,max,basic,ALL_NO_3_2_1,30_240,included,basic,0.76,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",0.74,0.69,0.75,0.54,955.00,337.00,"{'0': {'precision': 0.745253164556962, 'recall': 0.9863874345549738, 'f1-score': 0.8490310950878774, 'support': 955}, '1': {'precision': 0.5357142857142857, 'recall': 0.04451038575667656, 'f1-score': 0.08219178082191782, 'support': 337}, 'micro avg': {'precision': 0.7407120743034056, 'recall': 0.7407120743034056, 'f1-score': 0.7407120743034055, 'support': 1292}, 'macro avg': {'precision': 0.6404837251356239, 'recall': 0.5154489101558252, 'f1-score': 0.4656114379548976, 'support': 1292}, 'weighted avg': {'precision': 0.6905978997195147, 'recall': 0.7407120743034056, 'f1-score': 0.6490118621872362, 'support': 1292}}",20.30
4,clf,xgb,max,basic,ALL_NO_3_2_1,30_240,included,basic,0.76,{'n_estimators': 100},0.74,0.69,0.75,0.49,955.00,337.00,"{'0': {'precision': 0.7547481420313791, 'recall': 0.9570680628272251, 'f1-score': 0.8439519852262235, 'support': 955}, '1': {'precision': 0.49382716049382713, 'recall': 0.11869436201780416, 'f1-score': 0.19138755980861247, 'support': 337}, 'micro avg': {'precision': 0.7383900928792569, 'recall': 0.7383900928792569, 'f1-score': 0.7383900928792569, 'support': 1292}, 'macro avg': {'precision': 0.6242876512626031, 'recall': 0.5378812124225146, 'f1-score': 0.517669772517418, 'support': 1292}, 'weighted avg': {'precision': 0.6866905795095872, 'recall': 0.7383900928792569, 'f1-score': 0.6737397473270479, 'support': 1292}}",0.35
5,clf,gboosting,max,basic,ALL_NO_3_2_1,30_240,included,basic,0.76,{'n_estimators': 100},0.74,0.68,0.75,0.49,955.00,337.00,"{'0': {'precision': 0.7545454545454545, 'recall': 0.956020942408377, 'f1-score': 0.8434180138568128, 'support': 955}, '1': {'precision': 0.4878048780487805, 'recall': 0.11869436201780416, 'f1-score': 0.19093078758949883, 'support': 337}, 'micro avg': {'precision': 0.7376160990712074, 'recall': 0.7376160990712074, 'f1-score': 0.7376160990712074, 'support': 1292}, 'macro avg': {'precision': 0.6211751662971174, 'recall': 0.5373576522130906, 'f1-score': 0.5171744007231558, 'support': 1292}, 'weighted avg': {'precision': 0.6849699326573901, 'recall': 0.7376160990712074, 'f1-score': 0.6732259122685119, 'support': 1292}}",0.81
6,clf,ada,max,basic,ALL_NO_3_2_1,30_240,included,basic,0.75,{'n_estimators': 10},0.73,0.67,0.75,0.45,955.00,337.00,"{'0': {'precision': 0.7508223684210527, 'recall': 0.956020942408377, 'f1-score': 0.841087056655919, 'support': 955}, '1': {'precision': 0.4473684210526316, 'recall': 0.10089020771513353, 'f1-score': 0.16464891041162227, 'support': 337}, 'micro avg': {'precision': 0.7329721362229102, 'recall': 0.7329721362229102, 'f1-score': 0.7329721362229102, 'support': 1292}, 'macro avg': {'precision': 0.5990953947368421, 'recall': 0.5284555750617552, 'f1-score': 0.5028679835337706, 'support': 1292}, 'weighted avg': {'precision': 0.6716706809108686, 'recall': 0.7329721362229102, 'f1-score': 0.6646476949807425, 'support': 1292}}",0.80
0,reg,kn,max,basic,ALL_NO_3_2_1,30_240,included,basic,25.60,{'n_neighbors': 51},,,,,,,26.22,5.58
1,reg,svr-rbf,max,basic,ALL_NO_3_2_1,30_240,included,basic,27.84,"{'C': 5, 'gamma': 2}",,,,,,,28.25,6.94
2,reg,dtree,max,basic,ALL_NO_3_2_1,30_240,included,basic,25.34,"{'max_depth': 6, 'min_samples_leaf': 200}",,,,,,,25.78,0.54
3,reg,rforest,max,basic,ALL_NO_3_2_1,30_240,included,basic,24.80,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,25.39,52.54
4,reg,xgb,max,basic,ALL_NO_3_2_1,30_240,included,basic,24.87,{'n_estimators': 50},,,,,,,25.41,0.33
5,reg,gboosting,max,basic,ALL_NO_3_2_1,30_240,included,basic,25.01,{'n_estimators': 50},,,,,,,25.34,0.68
6,reg,ada,max,basic,ALL_NO_3_2_1,30_240,included,basic,27.39,{'n_estimators': 10},,,,,,,28.89,0.80
0,clf,kn,min,basic,ALL_NO_3_2_1,30_240,included,basic,0.77,{'n_neighbors': 121},0.76,0.82,0.76,1.00,981.00,311.00,"{'0': {'precision': 0.7598760650658405, 'recall': 1.0, 'f1-score': 0.863556338028169, 'support': 981}, '1': {'precision': 1.0, 'recall': 0.003215434083601286, 'f1-score': 0.00641025641025641, 'support': 311}, 'micro avg': {'precision': 0.760061919504644, 'recall': 0.760061919504644, 'f1-score': 0.760061919504644, 'support': 1292}, 'macro avg': {'precision': 0.8799380325329202, 'recall': 0.5016077170418006, 'f1-score': 0.4349832972192127, 'support': 1292}, 'weighted avg': {'precision': 0.8176767955337381, 'recall': 0.760061919504644, 'f1-score': 0.6572309267408851, 'support': 1292}}",5.65
1,clf,svc-rbf,min,basic,ALL_NO_3_2_1,30_240,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.76,0.58,0.76,0.00,981.00,311.00,"{'0': {'precision': 0.7592879256965944, 'recall': 1.0, 'f1-score': 0.8631764188297404, 'support': 981}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 311}, 'micro avg': {'precision': 0.7592879256965944, 'recall': 0.7592879256965944, 'f1-score': 0.7592879256965943, 'support': 1292}, 'macro avg': {'precision': 0.3796439628482972, 'recall': 0.5, 'f1-score': 0.4315882094148702, 'support': 1292}, 'weighted avg': {'precision': 0.576518154108637, 'recall': 0.7592879256965944, 'f1-score': 0.6553994325634483, 'support': 1292}}",7.49
2,clf,dtree,min,basic,ALL_NO_3_2_1,30_240,included,basic,0.77,"{'max_depth': 2, 'min_samples_leaf': 10}",0.76,0.58,0.76,0.00,981.00,311.00,"{'0': {'precision': 0.7592879256965944, 'recall': 1.0, 'f1-score': 0.8631764188297404, 'support': 981}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 311}, 'micro avg': {'precision': 0.7592879256965944, 'recall': 0.7592879256965944, 'f1-score': 0.7592879256965943, 'support': 1292}, 'macro avg': {'precision': 0.3796439628482972, 'recall': 0.5, 'f1-score': 0.4315882094148702, 'support': 1292}, 'weighted avg': {'precision': 0.576518154108637, 'recall': 0.7592879256965944, 'f1-score': 0.6553994325634483, 'support': 1292}}",0.54
3,clf,rforest,min,basic,ALL_NO_3_2_1,30_240,included,basic,0.77,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.75,0.67,0.76,0.38,981.00,311.00,"{'0': {'precision': 0.7631160572337043, 'recall': 0.9785932721712538, 'f1-score': 0.8575256811076374, 'support': 981}, '1': {'precision': 0.38235294117647056, 'recall': 0.04180064308681672, 'f1-score': 0.07536231884057971, 'support': 311}, 'micro avg': {'precision': 0.7530959752321982, 'recall': 0.7530959752321982, 'f1-score': 0.7530959752321982, 'support': 1292}, 'macro avg': {'precision': 0.5727344992050875, 'recall': 0.5101969576290353, 'f1-score': 0.46644399997410857, 'support': 1292}, 'weighted avg': {'precision': 0.6714617777493392, 'recall': 0.7530959752321982, 'f1-score': 0.6692495157322079, 'support': 1292}}",20.26
4,clf,xgb,min,basic,ALL_NO_3_2_1,30_240,included,basic,0.78,{'n_estimators': 100},0.76,0.71,0.78,0.51,981.00,311.00,"{'0': {'precision': 0.7775020678246485, 'recall': 0.9582059123343527, 'f1-score': 0.8584474885844748, 'support': 981}, '1': {'precision': 0.5060240963855421, 'recall': 0.13504823151125403, 'f1-score': 0.21319796954314724, 'support': 311}, 'micro avg': {'precision': 0.760061919504644, 'recall': 0.760061919504644, 'f1-score': 0.760061919504644, 'support': 1292}, 'macro avg': {'precision': 0.6417630821050953, 'recall': 0.5466270719228034, 'f1-score': 0.535822729063811, 'support': 1292}, 'weighted avg': {'precision': 0.7121540421918606, 'recall': 0.760061919504644, 'f1-score': 0.7031281384127621, 'support': 1292}}",0.35
5,clf,gboosting,min,basic,ALL_NO_3_2_1,30_240,included,basic,0.78,{'n_estimators': 50},0.76,0.71,0.77,0.51,981.00,311.00,"{'0': {'precision': 0.7725426482534524, 'recall': 0.9694189602446484, 'f1-score': 0.8598553345388789, 'support': 981}, '1': {'precision': 0.5081967213114754, 'recall': 0.09967845659163987, 'f1-score': 0.16666666666666669, 'support': 311}, 'micro avg': {'precision': 0.760061919504644, 'recall': 0.760061919504644, 'f1-score': 0.760061919504644, 'support': 1292}, 'macro avg': {'precision': 0.6403696847824639, 'recall': 0.5345487084181442, 'f1-score': 0.5132610006027728, 'support': 1292}, 'weighted avg': {'precision': 0.7089113918455926, 'recall': 0.760061919504644, 'f1-score': 0.6929964524117442, 'support': 1292}}",0.80
6,clf,ada,min,basic,ALL_NO_3_2_1,30_240,included,basic,0.77,{'n_estimators': 100},0.74,0.69,0.78,0.42,981.00,311.00,"{'0': {'precision': 0.7770212765957447, 'recall': 0.9306829765545361, 'f1-score': 0.846938775510204, 'support': 981}, '1': {'precision': 0.4188034188034188, 'recall': 0.15755627009646303, 'f1-score': 0.22897196261682243, 'support': 311}, 'micro avg': {'precision': 0.7445820433436533, 'recall': 0.7445820433436533, 'f1-score': 0.7445820433436534, 'support': 1292}, 'macro avg': {'precision': 0.5979123476995818, 'recall': 0.5441196233254996, 'f1-score': 0.5379553690635133, 'support': 1292}, 'weighted avg': {'precision': 0.6907939129940316, 'recall': 0.7445820433436533, 'f1-score': 0.6981867021279736, 'support': 1292}}",0.83
0,reg,kn,min,basic,ALL_NO_3_2_1,30_240,included,basic,24.38,{'n_neighbors': 51},,,,,,,23.08,5.21
1,reg,svr-rbf,min,basic,ALL_NO_3_2_1,30_240,included,basic,26.81,"{'C': 5, 'gamma': 2}",,,,,,,25.03,6.80
2,reg,dtree,min,basic,ALL_NO_3_2_1,30_240,included,basic,23.94,"{'max_depth': 5, 'min_samples_leaf': 200}",,,,,,,23.09,0.53
3,reg,rforest,min,basic,ALL_NO_3_2_1,30_240,included,basic,23.36,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,22.40,52.60
4,reg,xgb,min,basic,ALL_NO_3_2_1,30_240,included,basic,23.52,{'n_estimators': 50},,,,,,,22.65,0.36
5,reg,gboosting,min,basic,ALL_NO_3_2_1,30_240,included,basic,23.63,{'n_estimators': 50},,,,,,,22.69,0.70
6,reg,ada,min,basic,ALL_NO_3_2_1,30_240,included,basic,25.82,{'n_estimators': 10},,,,,,,25.39,0.66
0,clf,kn,max,all,ALL_NO_3_2_1,30_240,included,basic,0.75,{'n_neighbors': 61},0.74,0.66,0.74,0.42,955.00,337.00,"{'0': {'precision': 0.740625, 'recall': 0.9926701570680628, 'f1-score': 0.8483221476510067, 'support': 955}, '1': {'precision': 0.4166666666666667, 'recall': 0.01483679525222552, 'f1-score': 0.028653295128939826, 'support': 337}, 'micro avg': {'precision': 0.7376160990712074, 'recall': 0.7376160990712074, 'f1-score': 0.7376160990712074, 'support': 1292}, 'macro avg': {'precision': 0.5786458333333333, 'recall': 0.5037534761601442, 'f1-score': 0.4384877213899733, 'support': 1292}, 'weighted avg': {'precision': 0.6561250322497421, 'recall': 0.7376160990712074, 'f1-score': 0.634523073889446, 'support': 1292}}",5.61
1,clf,svc-rbf,max,all,ALL_NO_3_2_1,30_240,included,basic,0.75,"{'C': 1, 'gamma': 1}",0.74,0.55,0.74,0.00,955.00,337.00,"{'0': {'precision': 0.7391640866873065, 'recall': 1.0, 'f1-score': 0.8500222518914108, 'support': 955}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 337}, 'micro avg': {'precision': 0.7391640866873065, 'recall': 0.7391640866873065, 'f1-score': 0.7391640866873065, 'support': 1292}, 'macro avg': {'precision': 0.36958204334365324, 'recall': 0.5, 'f1-score': 0.4250111259457054, 'support': 1292}, 'weighted avg': {'precision': 0.5463635470482799, 'recall': 0.7391640866873065, 'f1-score': 0.6283059214832023, 'support': 1292}}",7.33
2,clf,dtree,max,all,ALL_NO_3_2_1,30_240,included,basic,0.75,"{'max_depth': 3, 'min_samples_leaf': 20}",0.74,0.55,0.74,0.00,955.00,337.00,"{'0': {'precision': 0.7391640866873065, 'recall': 1.0, 'f1-score': 0.8500222518914108, 'support': 955}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 337}, 'micro avg': {'precision': 0.7391640866873065, 'recall': 0.7391640866873065, 'f1-score': 0.7391640866873065, 'support': 1292}, 'macro avg': {'precision': 0.36958204334365324, 'recall': 0.5, 'f1-score': 0.4250111259457054, 'support': 1292}, 'weighted avg': {'precision': 0.5463635470482799, 'recall': 0.7391640866873065, 'f1-score': 0.6283059214832023, 'support': 1292}}",0.54
3,clf,rforest,max,all,ALL_NO_3_2_1,30_240,included,basic,0.76,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",0.74,0.69,0.75,0.54,955.00,337.00,"{'0': {'precision': 0.745253164556962, 'recall': 0.9863874345549738, 'f1-score': 0.8490310950878774, 'support': 955}, '1': {'precision': 0.5357142857142857, 'recall': 0.04451038575667656, 'f1-score': 0.08219178082191782, 'support': 337}, 'micro avg': {'precision': 0.7407120743034056, 'recall': 0.7407120743034056, 'f1-score': 0.7407120743034055, 'support': 1292}, 'macro avg': {'precision': 0.6404837251356239, 'recall': 0.5154489101558252, 'f1-score': 0.4656114379548976, 'support': 1292}, 'weighted avg': {'precision': 0.6905978997195147, 'recall': 0.7407120743034056, 'f1-score': 0.6490118621872362, 'support': 1292}}",20.36
4,clf,xgb,max,all,ALL_NO_3_2_1,30_240,included,basic,0.76,{'n_estimators': 100},0.74,0.69,0.75,0.49,955.00,337.00,"{'0': {'precision': 0.7547481420313791, 'recall': 0.9570680628272251, 'f1-score': 0.8439519852262235, 'support': 955}, '1': {'precision': 0.49382716049382713, 'recall': 0.11869436201780416, 'f1-score': 0.19138755980861247, 'support': 337}, 'micro avg': {'precision': 0.7383900928792569, 'recall': 0.7383900928792569, 'f1-score': 0.7383900928792569, 'support': 1292}, 'macro avg': {'precision': 0.6242876512626031, 'recall': 0.5378812124225146, 'f1-score': 0.517669772517418, 'support': 1292}, 'weighted avg': {'precision': 0.6866905795095872, 'recall': 0.7383900928792569, 'f1-score': 0.6737397473270479, 'support': 1292}}",0.35
5,clf,gboosting,max,all,ALL_NO_3_2_1,30_240,included,basic,0.76,{'n_estimators': 100},0.74,0.68,0.75,0.49,955.00,337.00,"{'0': {'precision': 0.7545454545454545, 'recall': 0.956020942408377, 'f1-score': 0.8434180138568128, 'support': 955}, '1': {'precision': 0.4878048780487805, 'recall': 0.11869436201780416, 'f1-score': 0.19093078758949883, 'support': 337}, 'micro avg': {'precision': 0.7376160990712074, 'recall': 0.7376160990712074, 'f1-score': 0.7376160990712074, 'support': 1292}, 'macro avg': {'precision': 0.6211751662971174, 'recall': 0.5373576522130906, 'f1-score': 0.5171744007231558, 'support': 1292}, 'weighted avg': {'precision': 0.6849699326573901, 'recall': 0.7376160990712074, 'f1-score': 0.6732259122685119, 'support': 1292}}",0.82
6,clf,ada,max,all,ALL_NO_3_2_1,30_240,included,basic,0.75,{'n_estimators': 10},0.73,0.67,0.75,0.45,955.00,337.00,"{'0': {'precision': 0.7508223684210527, 'recall': 0.956020942408377, 'f1-score': 0.841087056655919, 'support': 955}, '1': {'precision': 0.4473684210526316, 'recall': 0.10089020771513353, 'f1-score': 0.16464891041162227, 'support': 337}, 'micro avg': {'precision': 0.7329721362229102, 'recall': 0.7329721362229102, 'f1-score': 0.7329721362229102, 'support': 1292}, 'macro avg': {'precision': 0.5990953947368421, 'recall': 0.5284555750617552, 'f1-score': 0.5028679835337706, 'support': 1292}, 'weighted avg': {'precision': 0.6716706809108686, 'recall': 0.7329721362229102, 'f1-score': 0.6646476949807425, 'support': 1292}}",0.79
0,reg,kn,max,all,ALL_NO_3_2_1,30_240,included,basic,25.60,{'n_neighbors': 51},,,,,,,26.22,5.38
1,reg,svr-rbf,max,all,ALL_NO_3_2_1,30_240,included,basic,27.84,"{'C': 5, 'gamma': 2}",,,,,,,28.25,6.76
2,reg,dtree,max,all,ALL_NO_3_2_1,30_240,included,basic,25.34,"{'max_depth': 6, 'min_samples_leaf': 200}",,,,,,,25.78,0.52
3,reg,rforest,max,all,ALL_NO_3_2_1,30_240,included,basic,24.80,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,25.39,52.34
4,reg,xgb,max,all,ALL_NO_3_2_1,30_240,included,basic,24.87,{'n_estimators': 50},,,,,,,25.41,0.34
5,reg,gboosting,max,all,ALL_NO_3_2_1,30_240,included,basic,25.01,{'n_estimators': 50},,,,,,,25.34,0.72
6,reg,ada,max,all,ALL_NO_3_2_1,30_240,included,basic,27.39,{'n_estimators': 10},,,,,,,28.89,0.82
0,clf,kn,min,all,ALL_NO_3_2_1,30_240,included,basic,0.77,{'n_neighbors': 121},0.76,0.82,0.76,1.00,981.00,311.00,"{'0': {'precision': 0.7598760650658405, 'recall': 1.0, 'f1-score': 0.863556338028169, 'support': 981}, '1': {'precision': 1.0, 'recall': 0.003215434083601286, 'f1-score': 0.00641025641025641, 'support': 311}, 'micro avg': {'precision': 0.760061919504644, 'recall': 0.760061919504644, 'f1-score': 0.760061919504644, 'support': 1292}, 'macro avg': {'precision': 0.8799380325329202, 'recall': 0.5016077170418006, 'f1-score': 0.4349832972192127, 'support': 1292}, 'weighted avg': {'precision': 0.8176767955337381, 'recall': 0.760061919504644, 'f1-score': 0.6572309267408851, 'support': 1292}}",6.31
1,clf,svc-rbf,min,all,ALL_NO_3_2_1,30_240,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.76,0.58,0.76,0.00,981.00,311.00,"{'0': {'precision': 0.7592879256965944, 'recall': 1.0, 'f1-score': 0.8631764188297404, 'support': 981}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 311}, 'micro avg': {'precision': 0.7592879256965944, 'recall': 0.7592879256965944, 'f1-score': 0.7592879256965943, 'support': 1292}, 'macro avg': {'precision': 0.3796439628482972, 'recall': 0.5, 'f1-score': 0.4315882094148702, 'support': 1292}, 'weighted avg': {'precision': 0.576518154108637, 'recall': 0.7592879256965944, 'f1-score': 0.6553994325634483, 'support': 1292}}",7.62
2,clf,dtree,min,all,ALL_NO_3_2_1,30_240,included,basic,0.77,"{'max_depth': 2, 'min_samples_leaf': 10}",0.76,0.58,0.76,0.00,981.00,311.00,"{'0': {'precision': 0.7592879256965944, 'recall': 1.0, 'f1-score': 0.8631764188297404, 'support': 981}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 311}, 'micro avg': {'precision': 0.7592879256965944, 'recall': 0.7592879256965944, 'f1-score': 0.7592879256965943, 'support': 1292}, 'macro avg': {'precision': 0.3796439628482972, 'recall': 0.5, 'f1-score': 0.4315882094148702, 'support': 1292}, 'weighted avg': {'precision': 0.576518154108637, 'recall': 0.7592879256965944, 'f1-score': 0.6553994325634483, 'support': 1292}}",0.54
3,clf,rforest,min,all,ALL_NO_3_2_1,30_240,included,basic,0.77,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.75,0.67,0.76,0.38,981.00,311.00,"{'0': {'precision': 0.7631160572337043, 'recall': 0.9785932721712538, 'f1-score': 0.8575256811076374, 'support': 981}, '1': {'precision': 0.38235294117647056, 'recall': 0.04180064308681672, 'f1-score': 0.07536231884057971, 'support': 311}, 'micro avg': {'precision': 0.7530959752321982, 'recall': 0.7530959752321982, 'f1-score': 0.7530959752321982, 'support': 1292}, 'macro avg': {'precision': 0.5727344992050875, 'recall': 0.5101969576290353, 'f1-score': 0.46644399997410857, 'support': 1292}, 'weighted avg': {'precision': 0.6714617777493392, 'recall': 0.7530959752321982, 'f1-score': 0.6692495157322079, 'support': 1292}}",20.48
4,clf,xgb,min,all,ALL_NO_3_2_1,30_240,included,basic,0.78,{'n_estimators': 100},0.76,0.71,0.78,0.51,981.00,311.00,"{'0': {'precision': 0.7775020678246485, 'recall': 0.9582059123343527, 'f1-score': 0.8584474885844748, 'support': 981}, '1': {'precision': 0.5060240963855421, 'recall': 0.13504823151125403, 'f1-score': 0.21319796954314724, 'support': 311}, 'micro avg': {'precision': 0.760061919504644, 'recall': 0.760061919504644, 'f1-score': 0.760061919504644, 'support': 1292}, 'macro avg': {'precision': 0.6417630821050953, 'recall': 0.5466270719228034, 'f1-score': 0.535822729063811, 'support': 1292}, 'weighted avg': {'precision': 0.7121540421918606, 'recall': 0.760061919504644, 'f1-score': 0.7031281384127621, 'support': 1292}}",0.35
5,clf,gboosting,min,all,ALL_NO_3_2_1,30_240,included,basic,0.78,{'n_estimators': 50},0.76,0.71,0.77,0.51,981.00,311.00,"{'0': {'precision': 0.7725426482534524, 'recall': 0.9694189602446484, 'f1-score': 0.8598553345388789, 'support': 981}, '1': {'precision': 0.5081967213114754, 'recall': 0.09967845659163987, 'f1-score': 0.16666666666666669, 'support': 311}, 'micro avg': {'precision': 0.760061919504644, 'recall': 0.760061919504644, 'f1-score': 0.760061919504644, 'support': 1292}, 'macro avg': {'precision': 0.6403696847824639, 'recall': 0.5345487084181442, 'f1-score': 0.5132610006027728, 'support': 1292}, 'weighted avg': {'precision': 0.7089113918455926, 'recall': 0.760061919504644, 'f1-score': 0.6929964524117442, 'support': 1292}}",0.81
6,clf,ada,min,all,ALL_NO_3_2_1,30_240,included,basic,0.77,{'n_estimators': 100},0.74,0.69,0.78,0.42,981.00,311.00,"{'0': {'precision': 0.7770212765957447, 'recall': 0.9306829765545361, 'f1-score': 0.846938775510204, 'support': 981}, '1': {'precision': 0.4188034188034188, 'recall': 0.15755627009646303, 'f1-score': 0.22897196261682243, 'support': 311}, 'micro avg': {'precision': 0.7445820433436533, 'recall': 0.7445820433436533, 'f1-score': 0.7445820433436534, 'support': 1292}, 'macro avg': {'precision': 0.5979123476995818, 'recall': 0.5441196233254996, 'f1-score': 0.5379553690635133, 'support': 1292}, 'weighted avg': {'precision': 0.6907939129940316, 'recall': 0.7445820433436533, 'f1-score': 0.6981867021279736, 'support': 1292}}",0.83
0,reg,kn,min,all,ALL_NO_3_2_1,30_240,included,basic,24.38,{'n_neighbors': 51},,,,,,,23.08,5.31
1,reg,svr-rbf,min,all,ALL_NO_3_2_1,30_240,included,basic,26.81,"{'C': 5, 'gamma': 2}",,,,,,,25.03,6.85
2,reg,dtree,min,all,ALL_NO_3_2_1,30_240,included,basic,23.94,"{'max_depth': 5, 'min_samples_leaf': 200}",,,,,,,23.09,0.53
3,reg,rforest,min,all,ALL_NO_3_2_1,30_240,included,basic,23.36,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,22.40,52.19
4,reg,xgb,min,all,ALL_NO_3_2_1,30_240,included,basic,23.52,{'n_estimators': 50},,,,,,,22.65,0.35
5,reg,gboosting,min,all,ALL_NO_3_2_1,30_240,included,basic,23.63,{'n_estimators': 50},,,,,,,22.69,0.71
6,reg,ada,min,all,ALL_NO_3_2_1,30_240,included,basic,25.82,{'n_estimators': 10},,,,,,,25.39,0.70
0,clf,kn,max,basic,ALL_YES_1_1_1,30_240,included,basic,0.77,{'n_neighbors': 41},0.76,0.76,0.76,0.75,696.00,221.00,"{'0': {'precision': 0.7612267250821467, 'recall': 0.9985632183908046, 'f1-score': 0.8638906152889994, 'support': 696}, '1': {'precision': 0.75, 'recall': 0.013574660633484163, 'f1-score': 0.02666666666666667, 'support': 221}, 'micro avg': {'precision': 0.7611777535441657, 'recall': 0.7611777535441657, 'f1-score': 0.7611777535441657, 'support': 917}, 'macro avg': {'precision': 0.7556133625410734, 'recall': 0.5060689395121444, 'f1-score': 0.445278640977833, 'support': 917}, 'weighted avg': {'precision': 0.758521047608696, 'recall': 0.7611777535441657, 'f1-score': 0.6621169046613706, 'support': 917}}",4.58
1,clf,svc-rbf,max,basic,ALL_YES_1_1_1,30_240,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.76,0.58,0.76,0.00,696.00,221.00,"{'0': {'precision': 0.7589967284623773, 'recall': 1.0, 'f1-score': 0.8629882207067576, 'support': 696}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 221}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.37949836423118866, 'recall': 0.5, 'f1-score': 0.4314941103533788, 'support': 917}, 'weighted avg': {'precision': 0.5760760338165918, 'recall': 0.7589967284623773, 'f1-score': 0.655005236217997, 'support': 917}}",4.22
2,clf,dtree,max,basic,ALL_YES_1_1_1,30_240,included,basic,0.77,"{'max_depth': 2, 'min_samples_leaf': 10}",0.76,0.58,0.76,0.00,696.00,221.00,"{'0': {'precision': 0.7589967284623773, 'recall': 1.0, 'f1-score': 0.8629882207067576, 'support': 696}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 221}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.37949836423118866, 'recall': 0.5, 'f1-score': 0.4314941103533788, 'support': 917}, 'weighted avg': {'precision': 0.5760760338165918, 'recall': 0.7589967284623773, 'f1-score': 0.655005236217997, 'support': 917}}",0.41
3,clf,rforest,max,basic,ALL_YES_1_1_1,30_240,included,basic,0.77,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.76,0.73,0.76,0.60,696.00,221.00,"{'0': {'precision': 0.7649667405764967, 'recall': 0.9913793103448276, 'f1-score': 0.8635794743429288, 'support': 696}, '1': {'precision': 0.6, 'recall': 0.04072398190045249, 'f1-score': 0.07627118644067797, 'support': 221}, 'micro avg': {'precision': 0.7622682660850599, 'recall': 0.7622682660850599, 'f1-score': 0.7622682660850599, 'support': 917}, 'macro avg': {'precision': 0.6824833702882483, 'recall': 0.5160516461226401, 'f1-score': 0.4699253303918034, 'support': 917}, 'weighted avg': {'precision': 0.7252092164026628, 'recall': 0.7622682660850599, 'f1-score': 0.6738356012498018, 'support': 917}}",18.54
