,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
4,clf,xgb,max,basic,ALL_YES_1_1_1,30_180,included,basic,0.77,{'n_estimators': 10},0.77,0.76,0.77,0.71,702.00,215.00,"{'0': {'precision': 0.7692307692307693, 'recall': 0.9971509971509972, 'f1-score': 0.8684863523573202, 'support': 702}, '1': {'precision': 0.7142857142857143, 'recall': 0.023255813953488372, 'f1-score': 0.04504504504504504, 'support': 215}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.7417582417582418, 'recall': 0.5102034055522428, 'f1-score': 0.4567656987011826, 'support': 917}, 'weighted avg': {'precision': 0.7563483408630628, 'recall': 0.7688113413304253, 'f1-score': 0.6754221418097311, 'support': 917}}",0.23
5,clf,gboosting,max,basic,ALL_YES_1_1_1,30_180,included,basic,0.77,{'n_estimators': 10},0.77,0.59,0.77,0.00,702.00,215.00,"{'0': {'precision': 0.7655398037077427, 'recall': 1.0, 'f1-score': 0.8672019765287216, 'support': 702}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 215}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.38276990185387133, 'recall': 0.5, 'f1-score': 0.4336009882643608, 'support': 917}, 'weighted avg': {'precision': 0.5860511910608891, 'recall': 0.7655398037077427, 'f1-score': 0.663877630886764, 'support': 917}}",0.57
6,clf,ada,max,basic,ALL_YES_1_1_1,30_180,included,basic,0.76,{'n_estimators': 10},0.76,0.70,0.77,0.48,702.00,215.00,"{'0': {'precision': 0.7712053571428571, 'recall': 0.9843304843304843, 'f1-score': 0.8648310387984981, 'support': 702}, '1': {'precision': 0.47619047619047616, 'recall': 0.046511627906976744, 'f1-score': 0.0847457627118644, 'support': 215}, 'micro avg': {'precision': 0.7644492911668485, 'recall': 0.7644492911668485, 'f1-score': 0.7644492911668485, 'support': 917}, 'macro avg': {'precision': 0.6236979166666666, 'recall': 0.5154210561187306, 'f1-score': 0.47478840075518125, 'support': 917}, 'weighted avg': {'precision': 0.702036110245625, 'recall': 0.7644492911668485, 'f1-score': 0.6819320918425261, 'support': 917}}",0.69
0,reg,kn,max,basic,ALL_YES_1_1_1,30_180,included,basic,21.48,{'n_neighbors': 71},,,,,,,23.10,4.22
1,reg,svr-rbf,max,basic,ALL_YES_1_1_1,30_180,included,basic,23.84,"{'C': 5, 'gamma': 1}",,,,,,,25.21,3.50
2,reg,dtree,max,basic,ALL_YES_1_1_1,30_180,included,basic,21.62,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,23.10,0.36
3,reg,rforest,max,basic,ALL_YES_1_1_1,30_180,included,basic,21.17,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,22.50,36.20
4,reg,xgb,max,basic,ALL_YES_1_1_1,30_180,included,basic,21.23,{'n_estimators': 50},,,,,,,21.86,0.25
5,reg,gboosting,max,basic,ALL_YES_1_1_1,30_180,included,basic,21.61,{'n_estimators': 10},,,,,,,22.83,0.49
6,reg,ada,max,basic,ALL_YES_1_1_1,30_180,included,basic,23.51,{'n_estimators': 10},,,,,,,24.85,0.65
0,clf,kn,min,basic,ALL_YES_1_1_1,30_180,included,basic,0.79,{'n_neighbors': 31},0.81,0.80,0.81,0.77,727.00,190.00,"{'0': {'precision': 0.8067039106145252, 'recall': 0.9931224209078404, 'f1-score': 0.8902589395807645, 'support': 727}, '1': {'precision': 0.7727272727272727, 'recall': 0.08947368421052632, 'f1-score': 0.16037735849056606, 'support': 190}, 'micro avg': {'precision': 0.8058887677208287, 'recall': 0.8058887677208287, 'f1-score': 0.8058887677208287, 'support': 917}, 'macro avg': {'precision': 0.7897155916708989, 'recall': 0.5412980525591834, 'f1-score': 0.5253181490356653, 'support': 917}, 'weighted avg': {'precision': 0.7996640401689659, 'recall': 0.8058887677208287, 'f1-score': 0.7390293862469175, 'support': 917}}",4.11
1,clf,svc-rbf,min,basic,ALL_YES_1_1_1,30_180,included,basic,0.79,"{'C': 1, 'gamma': 1}",0.79,0.63,0.79,0.00,727.00,190.00,"{'0': {'precision': 0.7928026172300982, 'recall': 1.0, 'f1-score': 0.8844282238442822, 'support': 727}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 190}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.3964013086150491, 'recall': 0.5, 'f1-score': 0.4422141119221411, 'support': 917}, 'weighted avg': {'precision': 0.6285359898868935, 'recall': 0.7928026172300982, 'f1-score': 0.7011770106159141, 'support': 917}}",3.88
2,clf,dtree,min,basic,ALL_YES_1_1_1,30_180,included,basic,0.79,"{'max_depth': 2, 'min_samples_leaf': 10}",0.79,0.63,0.79,0.00,727.00,190.00,"{'0': {'precision': 0.7928026172300982, 'recall': 1.0, 'f1-score': 0.8844282238442822, 'support': 727}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 190}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.3964013086150491, 'recall': 0.5, 'f1-score': 0.4422141119221411, 'support': 917}, 'weighted avg': {'precision': 0.6285359898868935, 'recall': 0.7928026172300982, 'f1-score': 0.7011770106159141, 'support': 917}}",0.40
3,clf,rforest,min,basic,ALL_YES_1_1_1,30_180,included,basic,0.79,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 10}",0.80,0.78,0.80,0.70,727.00,190.00,"{'0': {'precision': 0.8037904124860646, 'recall': 0.9917469050894085, 'f1-score': 0.8879310344827586, 'support': 727}, '1': {'precision': 0.7, 'recall': 0.07368421052631578, 'f1-score': 0.1333333333333333, 'support': 190}, 'micro avg': {'precision': 0.8015267175572519, 'recall': 0.8015267175572519, 'f1-score': 0.8015267175572519, 'support': 917}, 'macro avg': {'precision': 0.7518952062430323, 'recall': 0.5327155578078622, 'f1-score': 0.5106321839080459, 'support': 917}, 'weighted avg': {'precision': 0.7822853106623435, 'recall': 0.8015267175572519, 'f1-score': 0.7315803657604131, 'support': 917}}",17.00
4,clf,xgb,min,basic,ALL_YES_1_1_1,30_180,included,basic,0.79,{'n_estimators': 50},0.80,0.76,0.81,0.56,727.00,190.00,"{'0': {'precision': 0.8086560364464692, 'recall': 0.9766162310866575, 'f1-score': 0.8847352024922118, 'support': 727}, '1': {'precision': 0.5641025641025641, 'recall': 0.11578947368421053, 'f1-score': 0.19213973799126638, 'support': 190}, 'micro avg': {'precision': 0.7982551799345693, 'recall': 0.7982551799345693, 'f1-score': 0.7982551799345693, 'support': 917}, 'macro avg': {'precision': 0.6863793002745167, 'recall': 0.546202852385434, 'f1-score': 0.5384374702417392, 'support': 917}, 'weighted avg': {'precision': 0.7579851970295205, 'recall': 0.7982551799345693, 'f1-score': 0.7412312349293115, 'support': 917}}",0.25
5,clf,gboosting,min,basic,ALL_YES_1_1_1,30_180,included,basic,0.79,{'n_estimators': 50},0.80,0.77,0.81,0.62,727.00,190.00,"{'0': {'precision': 0.8109339407744874, 'recall': 0.9793672627235214, 'f1-score': 0.8872274143302181, 'support': 727}, '1': {'precision': 0.6153846153846154, 'recall': 0.12631578947368421, 'f1-score': 0.20960698689956334, 'support': 190}, 'micro avg': {'precision': 0.8026172300981461, 'recall': 0.8026172300981461, 'f1-score': 0.8026172300981461, 'support': 917}, 'macro avg': {'precision': 0.7131592780795515, 'recall': 0.5528415260986028, 'f1-score': 0.5484172006148907, 'support': 917}, 'weighted avg': {'precision': 0.770416632351286, 'recall': 0.8026172300981461, 'f1-score': 0.7468262352551643, 'support': 917}}",0.59
6,clf,ada,min,basic,ALL_YES_1_1_1,30_180,included,basic,0.78,{'n_estimators': 50},0.80,0.77,0.82,0.55,727.00,190.00,"{'0': {'precision': 0.8232502965599051, 'recall': 0.9546079779917469, 'f1-score': 0.884076433121019, 'support': 727}, '1': {'precision': 0.5540540540540541, 'recall': 0.21578947368421053, 'f1-score': 0.3106060606060606, 'support': 190}, 'micro avg': {'precision': 0.8015267175572519, 'recall': 0.8015267175572519, 'f1-score': 0.8015267175572519, 'support': 917}, 'macro avg': {'precision': 0.6886521753069796, 'recall': 0.5851987258379787, 'f1-score': 0.5973412468635398, 'support': 917}, 'weighted avg': {'precision': 0.767473539661201, 'recall': 0.8015267175572519, 'f1-score': 0.765254872839839, 'support': 917}}",0.64
0,reg,kn,min,basic,ALL_YES_1_1_1,30_180,included,basic,19.62,{'n_neighbors': 61},,,,,,,18.95,4.46
1,reg,svr-rbf,min,basic,ALL_YES_1_1_1,30_180,included,basic,22.07,"{'C': 5, 'gamma': 1}",,,,,,,21.38,3.58
2,reg,dtree,min,basic,ALL_YES_1_1_1,30_180,included,basic,19.86,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,18.79,0.37
3,reg,rforest,min,basic,ALL_YES_1_1_1,30_180,included,basic,19.27,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,18.40,34.32
4,reg,xgb,min,basic,ALL_YES_1_1_1,30_180,included,basic,19.48,{'n_estimators': 50},,,,,,,18.71,0.23
5,reg,gboosting,min,basic,ALL_YES_1_1_1,30_180,included,basic,19.32,{'n_estimators': 50},,,,,,,18.84,0.44
6,reg,ada,min,basic,ALL_YES_1_1_1,30_180,included,basic,21.07,{'n_estimators': 10},,,,,,,21.23,0.65
0,clf,kn,max,all,ALL_YES_1_1_1,30_180,included,basic,0.77,{'n_neighbors': 71},0.77,0.59,0.77,0.00,702.00,215.00,"{'0': {'precision': 0.7655398037077427, 'recall': 1.0, 'f1-score': 0.8672019765287216, 'support': 702}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 215}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.38276990185387133, 'recall': 0.5, 'f1-score': 0.4336009882643608, 'support': 917}, 'weighted avg': {'precision': 0.5860511910608891, 'recall': 0.7655398037077427, 'f1-score': 0.663877630886764, 'support': 917}}",3.62
1,clf,svc-rbf,max,all,ALL_YES_1_1_1,30_180,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.77,0.59,0.77,0.00,702.00,215.00,"{'0': {'precision': 0.7655398037077427, 'recall': 1.0, 'f1-score': 0.8672019765287216, 'support': 702}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 215}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.38276990185387133, 'recall': 0.5, 'f1-score': 0.4336009882643608, 'support': 917}, 'weighted avg': {'precision': 0.5860511910608891, 'recall': 0.7655398037077427, 'f1-score': 0.663877630886764, 'support': 917}}",3.81
2,clf,dtree,max,all,ALL_YES_1_1_1,30_180,included,basic,0.77,"{'max_depth': 3, 'min_samples_leaf': 20}",0.77,0.76,0.77,0.71,702.00,215.00,"{'0': {'precision': 0.7692307692307693, 'recall': 0.9971509971509972, 'f1-score': 0.8684863523573202, 'support': 702}, '1': {'precision': 0.7142857142857143, 'recall': 0.023255813953488372, 'f1-score': 0.04504504504504504, 'support': 215}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.7417582417582418, 'recall': 0.5102034055522428, 'f1-score': 0.4567656987011826, 'support': 917}, 'weighted avg': {'precision': 0.7563483408630628, 'recall': 0.7688113413304253, 'f1-score': 0.6754221418097311, 'support': 917}}",0.39
3,clf,rforest,max,all,ALL_YES_1_1_1,30_180,included,basic,0.77,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 50}",0.77,0.78,0.77,0.80,702.00,215.00,"{'0': {'precision': 0.768640350877193, 'recall': 0.9985754985754985, 'f1-score': 0.8686493184634448, 'support': 702}, '1': {'precision': 0.8, 'recall': 0.018604651162790697, 'f1-score': 0.03636363636363637, 'support': 215}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.7843201754385964, 'recall': 0.5085900748691446, 'f1-score': 0.4525064774135406, 'support': 917}, 'weighted avg': {'precision': 0.7759929403661826, 'recall': 0.7688113413304253, 'f1-score': 0.6735114540670885, 'support': 917}}",16.32
4,clf,xgb,max,all,ALL_YES_1_1_1,30_180,included,basic,0.77,{'n_estimators': 10},0.77,0.76,0.77,0.71,702.00,215.00,"{'0': {'precision': 0.7692307692307693, 'recall': 0.9971509971509972, 'f1-score': 0.8684863523573202, 'support': 702}, '1': {'precision': 0.7142857142857143, 'recall': 0.023255813953488372, 'f1-score': 0.04504504504504504, 'support': 215}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.7417582417582418, 'recall': 0.5102034055522428, 'f1-score': 0.4567656987011826, 'support': 917}, 'weighted avg': {'precision': 0.7563483408630628, 'recall': 0.7688113413304253, 'f1-score': 0.6754221418097311, 'support': 917}}",0.22
5,clf,gboosting,max,all,ALL_YES_1_1_1,30_180,included,basic,0.77,{'n_estimators': 10},0.77,0.59,0.77,0.00,702.00,215.00,"{'0': {'precision': 0.7655398037077427, 'recall': 1.0, 'f1-score': 0.8672019765287216, 'support': 702}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 215}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.38276990185387133, 'recall': 0.5, 'f1-score': 0.4336009882643608, 'support': 917}, 'weighted avg': {'precision': 0.5860511910608891, 'recall': 0.7655398037077427, 'f1-score': 0.663877630886764, 'support': 917}}",0.53
6,clf,ada,max,all,ALL_YES_1_1_1,30_180,included,basic,0.76,{'n_estimators': 10},0.76,0.70,0.77,0.48,702.00,215.00,"{'0': {'precision': 0.7712053571428571, 'recall': 0.9843304843304843, 'f1-score': 0.8648310387984981, 'support': 702}, '1': {'precision': 0.47619047619047616, 'recall': 0.046511627906976744, 'f1-score': 0.0847457627118644, 'support': 215}, 'micro avg': {'precision': 0.7644492911668485, 'recall': 0.7644492911668485, 'f1-score': 0.7644492911668485, 'support': 917}, 'macro avg': {'precision': 0.6236979166666666, 'recall': 0.5154210561187306, 'f1-score': 0.47478840075518125, 'support': 917}, 'weighted avg': {'precision': 0.702036110245625, 'recall': 0.7644492911668485, 'f1-score': 0.6819320918425261, 'support': 917}}",0.59
0,reg,kn,max,all,ALL_YES_1_1_1,30_180,included,basic,21.48,{'n_neighbors': 71},,,,,,,23.10,4.04
1,reg,svr-rbf,max,all,ALL_YES_1_1_1,30_180,included,basic,23.84,"{'C': 5, 'gamma': 1}",,,,,,,25.21,3.52
2,reg,dtree,max,all,ALL_YES_1_1_1,30_180,included,basic,21.62,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,23.10,0.37
3,reg,rforest,max,all,ALL_YES_1_1_1,30_180,included,basic,21.17,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 200}",,,,,,,22.50,30.79
4,reg,xgb,max,all,ALL_YES_1_1_1,30_180,included,basic,21.23,{'n_estimators': 50},,,,,,,21.86,0.20
5,reg,gboosting,max,all,ALL_YES_1_1_1,30_180,included,basic,21.61,{'n_estimators': 10},,,,,,,22.83,0.39
6,reg,ada,max,all,ALL_YES_1_1_1,30_180,included,basic,23.51,{'n_estimators': 10},,,,,,,24.85,0.50
0,clf,kn,min,all,ALL_YES_1_1_1,30_180,included,basic,0.79,{'n_neighbors': 31},0.81,0.80,0.81,0.77,727.00,190.00,"{'0': {'precision': 0.8067039106145252, 'recall': 0.9931224209078404, 'f1-score': 0.8902589395807645, 'support': 727}, '1': {'precision': 0.7727272727272727, 'recall': 0.08947368421052632, 'f1-score': 0.16037735849056606, 'support': 190}, 'micro avg': {'precision': 0.8058887677208287, 'recall': 0.8058887677208287, 'f1-score': 0.8058887677208287, 'support': 917}, 'macro avg': {'precision': 0.7897155916708989, 'recall': 0.5412980525591834, 'f1-score': 0.5253181490356653, 'support': 917}, 'weighted avg': {'precision': 0.7996640401689659, 'recall': 0.8058887677208287, 'f1-score': 0.7390293862469175, 'support': 917}}",3.30
1,clf,svc-rbf,min,all,ALL_YES_1_1_1,30_180,included,basic,0.79,"{'C': 1, 'gamma': 1}",0.79,0.63,0.79,0.00,727.00,190.00,"{'0': {'precision': 0.7928026172300982, 'recall': 1.0, 'f1-score': 0.8844282238442822, 'support': 727}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 190}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.3964013086150491, 'recall': 0.5, 'f1-score': 0.4422141119221411, 'support': 917}, 'weighted avg': {'precision': 0.6285359898868935, 'recall': 0.7928026172300982, 'f1-score': 0.7011770106159141, 'support': 917}}",3.27
2,clf,dtree,min,all,ALL_YES_1_1_1,30_180,included,basic,0.79,"{'max_depth': 2, 'min_samples_leaf': 10}",0.79,0.63,0.79,0.00,727.00,190.00,"{'0': {'precision': 0.7928026172300982, 'recall': 1.0, 'f1-score': 0.8844282238442822, 'support': 727}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 190}, 'micro avg': {'precision': 0.7928026172300982, 'recall': 0.7928026172300982, 'f1-score': 0.7928026172300982, 'support': 917}, 'macro avg': {'precision': 0.3964013086150491, 'recall': 0.5, 'f1-score': 0.4422141119221411, 'support': 917}, 'weighted avg': {'precision': 0.6285359898868935, 'recall': 0.7928026172300982, 'f1-score': 0.7011770106159141, 'support': 917}}",0.33
3,clf,rforest,min,all,ALL_YES_1_1_1,30_180,included,basic,0.79,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 10}",0.80,0.78,0.80,0.70,727.00,190.00,"{'0': {'precision': 0.8037904124860646, 'recall': 0.9917469050894085, 'f1-score': 0.8879310344827586, 'support': 727}, '1': {'precision': 0.7, 'recall': 0.07368421052631578, 'f1-score': 0.1333333333333333, 'support': 190}, 'micro avg': {'precision': 0.8015267175572519, 'recall': 0.8015267175572519, 'f1-score': 0.8015267175572519, 'support': 917}, 'macro avg': {'precision': 0.7518952062430323, 'recall': 0.5327155578078622, 'f1-score': 0.5106321839080459, 'support': 917}, 'weighted avg': {'precision': 0.7822853106623435, 'recall': 0.8015267175572519, 'f1-score': 0.7315803657604131, 'support': 917}}",14.06
4,clf,xgb,min,all,ALL_YES_1_1_1,30_180,included,basic,0.79,{'n_estimators': 50},0.80,0.76,0.81,0.56,727.00,190.00,"{'0': {'precision': 0.8086560364464692, 'recall': 0.9766162310866575, 'f1-score': 0.8847352024922118, 'support': 727}, '1': {'precision': 0.5641025641025641, 'recall': 0.11578947368421053, 'f1-score': 0.19213973799126638, 'support': 190}, 'micro avg': {'precision': 0.7982551799345693, 'recall': 0.7982551799345693, 'f1-score': 0.7982551799345693, 'support': 917}, 'macro avg': {'precision': 0.6863793002745167, 'recall': 0.546202852385434, 'f1-score': 0.5384374702417392, 'support': 917}, 'weighted avg': {'precision': 0.7579851970295205, 'recall': 0.7982551799345693, 'f1-score': 0.7412312349293115, 'support': 917}}",0.21
5,clf,gboosting,min,all,ALL_YES_1_1_1,30_180,included,basic,0.79,{'n_estimators': 50},0.80,0.77,0.81,0.62,727.00,190.00,"{'0': {'precision': 0.8109339407744874, 'recall': 0.9793672627235214, 'f1-score': 0.8872274143302181, 'support': 727}, '1': {'precision': 0.6153846153846154, 'recall': 0.12631578947368421, 'f1-score': 0.20960698689956334, 'support': 190}, 'micro avg': {'precision': 0.8026172300981461, 'recall': 0.8026172300981461, 'f1-score': 0.8026172300981461, 'support': 917}, 'macro avg': {'precision': 0.7131592780795515, 'recall': 0.5528415260986028, 'f1-score': 0.5484172006148907, 'support': 917}, 'weighted avg': {'precision': 0.770416632351286, 'recall': 0.8026172300981461, 'f1-score': 0.7468262352551643, 'support': 917}}",0.49
6,clf,ada,min,all,ALL_YES_1_1_1,30_180,included,basic,0.78,{'n_estimators': 50},0.80,0.77,0.82,0.55,727.00,190.00,"{'0': {'precision': 0.8232502965599051, 'recall': 0.9546079779917469, 'f1-score': 0.884076433121019, 'support': 727}, '1': {'precision': 0.5540540540540541, 'recall': 0.21578947368421053, 'f1-score': 0.3106060606060606, 'support': 190}, 'micro avg': {'precision': 0.8015267175572519, 'recall': 0.8015267175572519, 'f1-score': 0.8015267175572519, 'support': 917}, 'macro avg': {'precision': 0.6886521753069796, 'recall': 0.5851987258379787, 'f1-score': 0.5973412468635398, 'support': 917}, 'weighted avg': {'precision': 0.767473539661201, 'recall': 0.8015267175572519, 'f1-score': 0.765254872839839, 'support': 917}}",0.53
0,reg,kn,min,all,ALL_YES_1_1_1,30_180,included,basic,19.62,{'n_neighbors': 61},,,,,,,18.95,3.36
1,reg,svr-rbf,min,all,ALL_YES_1_1_1,30_180,included,basic,22.07,"{'C': 5, 'gamma': 1}",,,,,,,21.38,3.14
2,reg,dtree,min,all,ALL_YES_1_1_1,30_180,included,basic,19.86,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,18.79,0.34
3,reg,rforest,min,all,ALL_YES_1_1_1,30_180,included,basic,19.27,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,18.40,30.35
4,reg,xgb,min,all,ALL_YES_1_1_1,30_180,included,basic,19.48,{'n_estimators': 50},,,,,,,18.71,0.21
5,reg,gboosting,min,all,ALL_YES_1_1_1,30_180,included,basic,19.32,{'n_estimators': 50},,,,,,,18.84,0.41
6,reg,ada,min,all,ALL_YES_1_1_1,30_180,included,basic,21.07,{'n_estimators': 10},,,,,,,21.23,0.60
0,clf,kn,max,basic,ALL_YES_3_2_1,30_180,included,basic,0.77,{'n_neighbors': 61},0.77,0.59,0.77,0.00,702.00,215.00,"{'0': {'precision': 0.7655398037077427, 'recall': 1.0, 'f1-score': 0.8672019765287216, 'support': 702}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 215}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.38276990185387133, 'recall': 0.5, 'f1-score': 0.4336009882643608, 'support': 917}, 'weighted avg': {'precision': 0.5860511910608891, 'recall': 0.7655398037077427, 'f1-score': 0.663877630886764, 'support': 917}}",3.49
1,clf,svc-rbf,max,basic,ALL_YES_3_2_1,30_180,included,basic,0.77,"{'C': 1, 'gamma': 1}",0.77,0.59,0.77,0.00,702.00,215.00,"{'0': {'precision': 0.7655398037077427, 'recall': 1.0, 'f1-score': 0.8672019765287216, 'support': 702}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 215}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.38276990185387133, 'recall': 0.5, 'f1-score': 0.4336009882643608, 'support': 917}, 'weighted avg': {'precision': 0.5860511910608891, 'recall': 0.7655398037077427, 'f1-score': 0.663877630886764, 'support': 917}}",3.31
2,clf,dtree,max,basic,ALL_YES_3_2_1,30_180,included,basic,0.77,"{'max_depth': 3, 'min_samples_leaf': 20}",0.77,0.76,0.77,0.71,702.00,215.00,"{'0': {'precision': 0.7692307692307693, 'recall': 0.9971509971509972, 'f1-score': 0.8684863523573202, 'support': 702}, '1': {'precision': 0.7142857142857143, 'recall': 0.023255813953488372, 'f1-score': 0.04504504504504504, 'support': 215}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.7417582417582418, 'recall': 0.5102034055522428, 'f1-score': 0.4567656987011826, 'support': 917}, 'weighted avg': {'precision': 0.7563483408630628, 'recall': 0.7688113413304253, 'f1-score': 0.6754221418097311, 'support': 917}}",0.33
3,clf,rforest,max,basic,ALL_YES_3_2_1,30_180,included,basic,0.77,"{'max_depth': 3, 'min_samples_leaf': 30, 'n_estimators': 10}",0.77,0.59,0.77,0.00,702.00,215.00,"{'0': {'precision': 0.7655398037077427, 'recall': 1.0, 'f1-score': 0.8672019765287216, 'support': 702}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 215}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.38276990185387133, 'recall': 0.5, 'f1-score': 0.4336009882643608, 'support': 917}, 'weighted avg': {'precision': 0.5860511910608891, 'recall': 0.7655398037077427, 'f1-score': 0.663877630886764, 'support': 917}}",14.21
4,clf,xgb,max,basic,ALL_YES_3_2_1,30_180,included,basic,0.77,{'n_estimators': 10},0.77,0.76,0.77,0.71,702.00,215.00,"{'0': {'precision': 0.7692307692307693, 'recall': 0.9971509971509972, 'f1-score': 0.8684863523573202, 'support': 702}, '1': {'precision': 0.7142857142857143, 'recall': 0.023255813953488372, 'f1-score': 0.04504504504504504, 'support': 215}, 'micro avg': {'precision': 0.7688113413304253, 'recall': 0.7688113413304253, 'f1-score': 0.7688113413304253, 'support': 917}, 'macro avg': {'precision': 0.7417582417582418, 'recall': 0.5102034055522428, 'f1-score': 0.4567656987011826, 'support': 917}, 'weighted avg': {'precision': 0.7563483408630628, 'recall': 0.7688113413304253, 'f1-score': 0.6754221418097311, 'support': 917}}",0.20
5,clf,gboosting,max,basic,ALL_YES_3_2_1,30_180,included,basic,0.77,{'n_estimators': 10},0.77,0.59,0.77,0.00,702.00,215.00,"{'0': {'precision': 0.7655398037077427, 'recall': 1.0, 'f1-score': 0.8672019765287216, 'support': 702}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 215}, 'micro avg': {'precision': 0.7655398037077427, 'recall': 0.7655398037077427, 'f1-score': 0.7655398037077428, 'support': 917}, 'macro avg': {'precision': 0.38276990185387133, 'recall': 0.5, 'f1-score': 0.4336009882643608, 'support': 917}, 'weighted avg': {'precision': 0.5860511910608891, 'recall': 0.7655398037077427, 'f1-score': 0.663877630886764, 'support': 917}}",0.49
6,clf,ada,max,basic,ALL_YES_3_2_1,30_180,included,basic,0.76,{'n_estimators': 10},0.76,0.70,0.77,0.48,702.00,215.00,"{'0': {'precision': 0.7712053571428571, 'recall': 0.9843304843304843, 'f1-score': 0.8648310387984981, 'support': 702}, '1': {'precision': 0.47619047619047616, 'recall': 0.046511627906976744, 'f1-score': 0.0847457627118644, 'support': 215}, 'micro avg': {'precision': 0.7644492911668485, 'recall': 0.7644492911668485, 'f1-score': 0.7644492911668485, 'support': 917}, 'macro avg': {'precision': 0.6236979166666666, 'recall': 0.5154210561187306, 'f1-score': 0.47478840075518125, 'support': 917}, 'weighted avg': {'precision': 0.702036110245625, 'recall': 0.7644492911668485, 'f1-score': 0.6819320918425261, 'support': 917}}",0.53
0,reg,kn,max,basic,ALL_YES_3_2_1,30_180,included,basic,21.50,{'n_neighbors': 61},,,,,,,23.16,3.46
