,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
4,clf,xgb,max,basic,ALL_YES_1_1_1,60_180,included,basic,0.78,{'n_estimators': 50},0.75,0.71,0.76,0.53,688.00,229.00,"{'0': {'precision': 0.7649082568807339, 'recall': 0.9694767441860465, 'f1-score': 0.8551282051282051, 'support': 688}, '1': {'precision': 0.5333333333333333, 'recall': 0.10480349344978165, 'f1-score': 0.1751824817518248, 'support': 229}, 'micro avg': {'precision': 0.7535441657579062, 'recall': 0.7535441657579062, 'f1-score': 0.7535441657579061, 'support': 917}, 'macro avg': {'precision': 0.6491207951070337, 'recall': 0.537140118817914, 'f1-score': 0.5151553434400149, 'support': 917}, 'weighted avg': {'precision': 0.707077659833455, 'recall': 0.7535441657579062, 'f1-score': 0.6853271466187274, 'support': 917}}",0.27
5,clf,gboosting,max,basic,ALL_YES_1_1_1,60_180,included,basic,0.78,{'n_estimators': 100},0.75,0.70,0.77,0.48,688.00,229.00,"{'0': {'precision': 0.7666277712952159, 'recall': 0.9549418604651163, 'f1-score': 0.850485436893204, 'support': 688}, '1': {'precision': 0.48333333333333334, 'recall': 0.12663755458515283, 'f1-score': 0.20069204152249132, 'support': 229}, 'micro avg': {'precision': 0.7480916030534351, 'recall': 0.7480916030534351, 'f1-score': 0.7480916030534351, 'support': 917}, 'macro avg': {'precision': 0.6249805523142746, 'recall': 0.5407897075251346, 'f1-score': 0.5255887392078477, 'support': 917}, 'weighted avg': {'precision': 0.695881395839086, 'recall': 0.7480916030534351, 'f1-score': 0.6882142400121863, 'support': 917}}",0.63
6,clf,ada,max,basic,ALL_YES_1_1_1,60_180,included,basic,0.78,{'n_estimators': 10},0.74,0.67,0.76,0.40,688.00,229.00,"{'0': {'precision': 0.7571265678449259, 'recall': 0.9651162790697675, 'f1-score': 0.8485623003194888, 'support': 688}, '1': {'precision': 0.4, 'recall': 0.06986899563318777, 'f1-score': 0.11895910780669144, 'support': 229}, 'micro avg': {'precision': 0.7415485278080698, 'recall': 0.7415485278080698, 'f1-score': 0.7415485278080698, 'support': 917}, 'macro avg': {'precision': 0.578563283922463, 'recall': 0.5174926373514777, 'f1-score': 0.48376070406309013, 'support': 917}, 'weighted avg': {'precision': 0.6679422886339248, 'recall': 0.7415485278080698, 'f1-score': 0.6663604125491174, 'support': 917}}",0.69
0,reg,kn,max,basic,ALL_YES_1_1_1,60_180,included,basic,17.82,{'n_neighbors': 61},,,,,,,19.99,4.65
1,reg,svr-rbf,max,basic,ALL_YES_1_1_1,60_180,included,basic,19.70,"{'C': 5, 'gamma': 1}",,,,,,,22.06,3.50
2,reg,dtree,max,basic,ALL_YES_1_1_1,60_180,included,basic,17.74,"{'max_depth': 5, 'min_samples_leaf': 250}",,,,,,,19.87,0.38
3,reg,rforest,max,basic,ALL_YES_1_1_1,60_180,included,basic,17.42,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,19.43,36.88
4,reg,xgb,max,basic,ALL_YES_1_1_1,60_180,included,basic,17.60,{'n_estimators': 50},,,,,,,19.53,0.24
5,reg,gboosting,max,basic,ALL_YES_1_1_1,60_180,included,basic,17.71,{'n_estimators': 50},,,,,,,19.55,0.48
6,reg,ada,max,basic,ALL_YES_1_1_1,60_180,included,basic,19.70,{'n_estimators': 10},,,,,,,22.24,0.27
0,clf,kn,min,basic,ALL_YES_1_1_1,60_180,included,basic,0.79,{'n_neighbors': 81},0.80,0.74,0.80,0.50,730.00,187.00,"{'0': {'precision': 0.7967213114754098, 'recall': 0.9986301369863013, 'f1-score': 0.886322188449848, 'support': 730}, '1': {'precision': 0.5, 'recall': 0.0053475935828877, 'f1-score': 0.010582010582010581, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.6483606557377048, 'recall': 0.5019888652845945, 'f1-score': 0.4484520995159293, 'support': 917}, 'weighted avg': {'precision': 0.7362121672595956, 'recall': 0.7960741548527808, 'f1-score': 0.7077361325487731, 'support': 917}}",4.80
1,clf,svc-rbf,min,basic,ALL_YES_1_1_1,60_180,included,basic,0.79,"{'C': 1, 'gamma': 1}",0.80,0.63,0.80,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",3.81
2,clf,dtree,min,basic,ALL_YES_1_1_1,60_180,included,basic,0.79,"{'max_depth': 2, 'min_samples_leaf': 100}",0.80,0.63,0.80,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",0.42
3,clf,rforest,min,basic,ALL_YES_1_1_1,60_180,included,basic,0.80,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.80,0.79,0.81,0.70,730.00,187.00,"{'0': {'precision': 0.8071348940914158, 'recall': 0.9917808219178083, 'f1-score': 0.889981561155501, 'support': 730}, '1': {'precision': 0.7, 'recall': 0.0748663101604278, 'f1-score': 0.13526570048309178, 'support': 187}, 'micro avg': {'precision': 0.8047982551799345, 'recall': 0.8047982551799345, 'f1-score': 0.8047982551799345, 'support': 917}, 'macro avg': {'precision': 0.7535674470457079, 'recall': 0.533323566039118, 'f1-score': 0.5126236308192964, 'support': 917}, 'weighted avg': {'precision': 0.785287320269066, 'recall': 0.8047982551799345, 'f1-score': 0.736075491421869, 'support': 917}}",15.04
4,clf,xgb,min,basic,ALL_YES_1_1_1,60_180,included,basic,0.79,{'n_estimators': 10},0.80,0.76,0.81,0.58,730.00,187.00,"{'0': {'precision': 0.809255079006772, 'recall': 0.9821917808219178, 'f1-score': 0.8873762376237624, 'support': 730}, '1': {'precision': 0.5806451612903226, 'recall': 0.0962566844919786, 'f1-score': 0.16513761467889906, 'support': 187}, 'micro avg': {'precision': 0.8015267175572519, 'recall': 0.8015267175572519, 'f1-score': 0.8015267175572519, 'support': 917}, 'macro avg': {'precision': 0.6949501201485473, 'recall': 0.5392242326569482, 'f1-score': 0.5262569261513307, 'support': 917}, 'weighted avg': {'precision': 0.7626356083274088, 'recall': 0.8015267175572519, 'f1-score': 0.7400931160417674, 'support': 917}}",0.21
5,clf,gboosting,min,basic,ALL_YES_1_1_1,60_180,included,basic,0.79,{'n_estimators': 10},0.80,0.63,0.80,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",0.49
6,clf,ada,min,basic,ALL_YES_1_1_1,60_180,included,basic,0.79,{'n_estimators': 10},0.80,0.77,0.83,0.51,730.00,187.00,"{'0': {'precision': 0.8327228327228328, 'recall': 0.9342465753424658, 'f1-score': 0.8805681084570692, 'support': 730}, '1': {'precision': 0.5102040816326531, 'recall': 0.26737967914438504, 'f1-score': 0.3508771929824561, 'support': 187}, 'micro avg': {'precision': 0.7982551799345693, 'recall': 0.7982551799345693, 'f1-score': 0.7982551799345693, 'support': 917}, 'macro avg': {'precision': 0.6714634571777429, 'recall': 0.6008131272434254, 'f1-score': 0.6157226507197626, 'support': 917}, 'weighted avg': {'precision': 0.7669529238309423, 'recall': 0.7982551799345693, 'f1-score': 0.7725504408521047, 'support': 917}}",0.54
0,reg,kn,min,basic,ALL_YES_1_1_1,60_180,included,basic,16.42,{'n_neighbors': 41},,,,,,,15.94,3.90
1,reg,svr-rbf,min,basic,ALL_YES_1_1_1,60_180,included,basic,18.55,"{'C': 5, 'gamma': 1}",,,,,,,17.60,3.14
2,reg,dtree,min,basic,ALL_YES_1_1_1,60_180,included,basic,16.53,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,15.65,0.34
3,reg,rforest,min,basic,ALL_YES_1_1_1,60_180,included,basic,16.05,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,15.32,32.52
4,reg,xgb,min,basic,ALL_YES_1_1_1,60_180,included,basic,16.05,{'n_estimators': 50},,,,,,,15.64,0.22
5,reg,gboosting,min,basic,ALL_YES_1_1_1,60_180,included,basic,16.11,{'n_estimators': 50},,,,,,,15.76,0.44
6,reg,ada,min,basic,ALL_YES_1_1_1,60_180,included,basic,17.61,{'n_estimators': 10},,,,,,,17.52,0.58
0,clf,kn,max,all,ALL_YES_1_1_1,60_180,included,basic,0.78,{'n_neighbors': 21},0.76,0.72,0.76,0.58,688.00,229.00,"{'0': {'precision': 0.7618510158013544, 'recall': 0.9811046511627907, 'f1-score': 0.8576874205844981, 'support': 688}, '1': {'precision': 0.5806451612903226, 'recall': 0.07860262008733625, 'f1-score': 0.13846153846153847, 'support': 229}, 'micro avg': {'precision': 0.7557251908396947, 'recall': 0.7557251908396947, 'f1-score': 0.7557251908396946, 'support': 917}, 'macro avg': {'precision': 0.6712480885458385, 'recall': 0.5298536356250635, 'f1-score': 0.4980744795230183, 'support': 917}, 'weighted avg': {'precision': 0.7165989539878035, 'recall': 0.7557251908396947, 'f1-score': 0.678077031264806, 'support': 917}}",5.30
1,clf,svc-rbf,max,all,ALL_YES_1_1_1,60_180,included,basic,0.78,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,0.00,688.00,229.00,"{'0': {'precision': 0.7502726281352236, 'recall': 1.0, 'f1-score': 0.8573208722741432, 'support': 688}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.3751363140676118, 'recall': 0.5, 'f1-score': 0.4286604361370716, 'support': 917}, 'weighted avg': {'precision': 0.5629090165289354, 'recall': 0.7502726281352236, 'f1-score': 0.6432243839963038, 'support': 917}}",3.51
2,clf,dtree,max,all,ALL_YES_1_1_1,60_180,included,basic,0.78,"{'max_depth': 2, 'min_samples_leaf': 10}",0.75,0.56,0.75,0.00,688.00,229.00,"{'0': {'precision': 0.7502726281352236, 'recall': 1.0, 'f1-score': 0.8573208722741432, 'support': 688}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.3751363140676118, 'recall': 0.5, 'f1-score': 0.4286604361370716, 'support': 917}, 'weighted avg': {'precision': 0.5629090165289354, 'recall': 0.7502726281352236, 'f1-score': 0.6432243839963038, 'support': 917}}",0.38
3,clf,rforest,max,all,ALL_YES_1_1_1,60_180,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",0.75,0.72,0.76,0.60,688.00,229.00,"{'0': {'precision': 0.7560975609756098, 'recall': 0.9912790697674418, 'f1-score': 0.8578616352201257, 'support': 688}, '1': {'precision': 0.6, 'recall': 0.039301310043668124, 'f1-score': 0.0737704918032787, 'support': 229}, 'micro avg': {'precision': 0.7535441657579062, 'recall': 0.7535441657579062, 'f1-score': 0.7535441657579061, 'support': 917}, 'macro avg': {'precision': 0.6780487804878048, 'recall': 0.515290189905555, 'f1-score': 0.4658160635117022, 'support': 917}, 'weighted avg': {'precision': 0.7171157273186691, 'recall': 0.7535441657579062, 'f1-score': 0.662052614672189, 'support': 917}}",15.14
4,clf,xgb,max,all,ALL_YES_1_1_1,60_180,included,basic,0.78,{'n_estimators': 50},0.75,0.71,0.76,0.55,688.00,229.00,"{'0': {'precision': 0.7633674630261661, 'recall': 0.9752906976744186, 'f1-score': 0.8564135290363751, 'support': 688}, '1': {'precision': 0.5526315789473685, 'recall': 0.09170305676855896, 'f1-score': 0.15730337078651685, 'support': 229}, 'micro avg': {'precision': 0.7546346782988005, 'recall': 0.7546346782988005, 'f1-score': 0.7546346782988005, 'support': 917}, 'macro avg': {'precision': 0.6579995209867673, 'recall': 0.5334968772214888, 'f1-score': 0.506858449911446, 'support': 917}, 'weighted avg': {'precision': 0.7107409445375678, 'recall': 0.7546346782988005, 'f1-score': 0.6818265865726701, 'support': 917}}",0.23
5,clf,gboosting,max,all,ALL_YES_1_1_1,60_180,included,basic,0.78,{'n_estimators': 10},0.75,0.56,0.75,0.00,688.00,229.00,"{'0': {'precision': 0.7502726281352236, 'recall': 1.0, 'f1-score': 0.8573208722741432, 'support': 688}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.3751363140676118, 'recall': 0.5, 'f1-score': 0.4286604361370716, 'support': 917}, 'weighted avg': {'precision': 0.5629090165289354, 'recall': 0.7502726281352236, 'f1-score': 0.6432243839963038, 'support': 917}}",0.52
6,clf,ada,max,all,ALL_YES_1_1_1,60_180,included,basic,0.78,{'n_estimators': 10},0.74,0.67,0.76,0.40,688.00,229.00,"{'0': {'precision': 0.7571265678449259, 'recall': 0.9651162790697675, 'f1-score': 0.8485623003194888, 'support': 688}, '1': {'precision': 0.4, 'recall': 0.06986899563318777, 'f1-score': 0.11895910780669144, 'support': 229}, 'micro avg': {'precision': 0.7415485278080698, 'recall': 0.7415485278080698, 'f1-score': 0.7415485278080698, 'support': 917}, 'macro avg': {'precision': 0.578563283922463, 'recall': 0.5174926373514777, 'f1-score': 0.48376070406309013, 'support': 917}, 'weighted avg': {'precision': 0.6679422886339248, 'recall': 0.7415485278080698, 'f1-score': 0.6663604125491174, 'support': 917}}",0.56
0,reg,kn,max,all,ALL_YES_1_1_1,60_180,included,basic,17.80,{'n_neighbors': 61},,,,,,,19.91,4.34
1,reg,svr-rbf,max,all,ALL_YES_1_1_1,60_180,included,basic,19.70,"{'C': 5, 'gamma': 1}",,,,,,,22.06,3.27
2,reg,dtree,max,all,ALL_YES_1_1_1,60_180,included,basic,17.74,"{'max_depth': 5, 'min_samples_leaf': 250}",,,,,,,19.87,0.37
3,reg,rforest,max,all,ALL_YES_1_1_1,60_180,included,basic,17.43,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,19.47,34.64
4,reg,xgb,max,all,ALL_YES_1_1_1,60_180,included,basic,17.66,{'n_estimators': 50},,,,,,,19.51,0.23
5,reg,gboosting,max,all,ALL_YES_1_1_1,60_180,included,basic,17.78,{'n_estimators': 50},,,,,,,19.58,0.45
6,reg,ada,max,all,ALL_YES_1_1_1,60_180,included,basic,19.95,{'n_estimators': 10},,,,,,,21.38,0.20
0,clf,kn,min,all,ALL_YES_1_1_1,60_180,included,basic,0.79,{'n_neighbors': 71},0.80,0.77,0.80,0.67,730.00,187.00,"{'0': {'precision': 0.7975929978118161, 'recall': 0.9986301369863013, 'f1-score': 0.886861313868613, 'support': 730}, '1': {'precision': 0.6666666666666666, 'recall': 0.0106951871657754, 'f1-score': 0.021052631578947368, 'support': 187}, 'micro avg': {'precision': 0.797164667393675, 'recall': 0.797164667393675, 'f1-score': 0.7971646673936749, 'support': 917}, 'macro avg': {'precision': 0.7321298322392413, 'recall': 0.5046626620760384, 'f1-score': 0.45395697272378016, 'support': 917}, 'weighted avg': {'precision': 0.7708937350810168, 'recall': 0.797164667393675, 'f1-score': 0.7103005465968928, 'support': 917}}",4.52
1,clf,svc-rbf,min,all,ALL_YES_1_1_1,60_180,included,basic,0.79,"{'C': 1, 'gamma': 1}",0.80,0.63,0.80,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",3.42
2,clf,dtree,min,all,ALL_YES_1_1_1,60_180,included,basic,0.79,"{'max_depth': 2, 'min_samples_leaf': 100}",0.80,0.63,0.80,0.00,730.00,187.00,"{'0': {'precision': 0.7960741548527808, 'recall': 1.0, 'f1-score': 0.8864602307225258, 'support': 730}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 187}, 'micro avg': {'precision': 0.7960741548527808, 'recall': 0.7960741548527808, 'f1-score': 0.7960741548527809, 'support': 917}, 'macro avg': {'precision': 0.3980370774263904, 'recall': 0.5, 'f1-score': 0.4432301153612629, 'support': 917}, 'weighted avg': {'precision': 0.6337340600245691, 'recall': 0.7960741548527808, 'f1-score': 0.7056880789830358, 'support': 917}}",0.38
3,clf,rforest,min,all,ALL_YES_1_1_1,60_180,included,basic,0.80,"{'max_depth': 6, 'min_samples_leaf': 30, 'n_estimators': 10}",0.80,0.76,0.81,0.56,730.00,187.00,"{'0': {'precision': 0.8060538116591929, 'recall': 0.9849315068493151, 'f1-score': 0.8865598027127003, 'support': 730}, '1': {'precision': 0.56, 'recall': 0.0748663101604278, 'f1-score': 0.1320754716981132, 'support': 187}, 'micro avg': {'precision': 0.7993456924754635, 'recall': 0.7993456924754635, 'f1-score': 0.7993456924754635, 'support': 917}, 'macro avg': {'precision': 0.6830269058295965, 'recall': 0.5298989085048714, 'f1-score': 0.5093176372054068, 'support': 917}, 'weighted avg': {'precision': 0.7558770801648973, 'recall': 0.7993456924754635, 'f1-score': 0.7327009478602163, 'support': 917}}",13.33
4,clf,xgb,min,all,ALL_YES_1_1_1,60_180,included,basic,0.79,{'n_estimators': 10},0.80,0.77,0.81,0.62,730.00,187.00,"{'0': {'precision': 0.8080808080808081, 'recall': 0.9863013698630136, 'f1-score': 0.8883405305367058, 'support': 730}, '1': {'precision': 0.6153846153846154, 'recall': 0.0855614973262032, 'f1-score': 0.15023474178403756, 'support': 187}, 'micro avg': {'precision': 0.8026172300981461, 'recall': 0.8026172300981461, 'f1-score': 0.8026172300981461, 'support': 917}, 'macro avg': {'precision': 0.7117327117327117, 'recall': 0.5359314335946084, 'f1-score': 0.5192876361603717, 'support': 917}, 'weighted avg': {'precision': 0.7687850741285855, 'recall': 0.8026172300981461, 'f1-score': 0.7378216837572631, 'support': 917}}",0.19
5,clf,gboosting,min,all,ALL_YES_1_1_1,60_180,included,basic,0.79,{'n_estimators': 50},0.81,0.77,0.82,0.58,730.00,187.00,"{'0': {'precision': 0.8209302325581396, 'recall': 0.9671232876712329, 'f1-score': 0.8880503144654088, 'support': 730}, '1': {'precision': 0.5789473684210527, 'recall': 0.17647058823529413, 'f1-score': 0.27049180327868855, 'support': 187}, 'micro avg': {'precision': 0.8058887677208287, 'recall': 0.8058887677208287, 'f1-score': 0.8058887677208287, 'support': 917}, 'macro avg': {'precision': 0.6999388004895961, 'recall': 0.5717969379532635, 'f1-score': 0.5792710588720487, 'support': 917}, 'weighted avg': {'precision': 0.7715836724778394, 'recall': 0.8058887677208287, 'f1-score': 0.7621141731437985, 'support': 917}}",0.47
6,clf,ada,min,all,ALL_YES_1_1_1,60_180,included,basic,0.79,{'n_estimators': 10},0.80,0.77,0.83,0.51,730.00,187.00,"{'0': {'precision': 0.8327228327228328, 'recall': 0.9342465753424658, 'f1-score': 0.8805681084570692, 'support': 730}, '1': {'precision': 0.5102040816326531, 'recall': 0.26737967914438504, 'f1-score': 0.3508771929824561, 'support': 187}, 'micro avg': {'precision': 0.7982551799345693, 'recall': 0.7982551799345693, 'f1-score': 0.7982551799345693, 'support': 917}, 'macro avg': {'precision': 0.6714634571777429, 'recall': 0.6008131272434254, 'f1-score': 0.6157226507197626, 'support': 917}, 'weighted avg': {'precision': 0.7669529238309423, 'recall': 0.7982551799345693, 'f1-score': 0.7725504408521047, 'support': 917}}",0.49
0,reg,kn,min,all,ALL_YES_1_1_1,60_180,included,basic,16.43,{'n_neighbors': 41},,,,,,,15.91,3.79
1,reg,svr-rbf,min,all,ALL_YES_1_1_1,60_180,included,basic,18.55,"{'C': 5, 'gamma': 1}",,,,,,,17.60,2.96
2,reg,dtree,min,all,ALL_YES_1_1_1,60_180,included,basic,16.53,"{'max_depth': 4, 'min_samples_leaf': 50}",,,,,,,15.65,0.34
3,reg,rforest,min,all,ALL_YES_1_1_1,60_180,included,basic,16.08,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 50}",,,,,,,15.32,30.36
4,reg,xgb,min,all,ALL_YES_1_1_1,60_180,included,basic,16.13,{'n_estimators': 50},,,,,,,15.65,0.20
5,reg,gboosting,min,all,ALL_YES_1_1_1,60_180,included,basic,16.19,{'n_estimators': 50},,,,,,,15.91,0.39
6,reg,ada,min,all,ALL_YES_1_1_1,60_180,included,basic,17.59,{'n_estimators': 10},,,,,,,18.26,0.39
0,clf,kn,max,basic,ALL_YES_3_2_1,60_180,included,basic,0.78,{'n_neighbors': 21},0.76,0.74,0.76,0.65,688.00,229.00,"{'0': {'precision': 0.7620650953984287, 'recall': 0.9869186046511628, 'f1-score': 0.8600379987333755, 'support': 688}, '1': {'precision': 0.6538461538461539, 'recall': 0.07423580786026202, 'f1-score': 0.13333333333333336, 'support': 229}, 'micro avg': {'precision': 0.7589967284623773, 'recall': 0.7589967284623773, 'f1-score': 0.7589967284623772, 'support': 917}, 'macro avg': {'precision': 0.7079556246222913, 'recall': 0.5305772062557124, 'f1-score': 0.4966856660333544, 'support': 917}, 'weighted avg': {'precision': 0.7350398635385913, 'recall': 0.7589967284623773, 'f1-score': 0.6785599525211512, 'support': 917}}",3.53
1,clf,svc-rbf,max,basic,ALL_YES_3_2_1,60_180,included,basic,0.78,"{'C': 1, 'gamma': 1}",0.75,0.56,0.75,0.00,688.00,229.00,"{'0': {'precision': 0.7502726281352236, 'recall': 1.0, 'f1-score': 0.8573208722741432, 'support': 688}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.3751363140676118, 'recall': 0.5, 'f1-score': 0.4286604361370716, 'support': 917}, 'weighted avg': {'precision': 0.5629090165289354, 'recall': 0.7502726281352236, 'f1-score': 0.6432243839963038, 'support': 917}}",2.90
2,clf,dtree,max,basic,ALL_YES_3_2_1,60_180,included,basic,0.78,"{'max_depth': 2, 'min_samples_leaf': 10}",0.75,0.56,0.75,0.00,688.00,229.00,"{'0': {'precision': 0.7502726281352236, 'recall': 1.0, 'f1-score': 0.8573208722741432, 'support': 688}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.3751363140676118, 'recall': 0.5, 'f1-score': 0.4286604361370716, 'support': 917}, 'weighted avg': {'precision': 0.5629090165289354, 'recall': 0.7502726281352236, 'f1-score': 0.6432243839963038, 'support': 917}}",0.31
3,clf,rforest,max,basic,ALL_YES_3_2_1,60_180,included,basic,0.78,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 100}",0.75,0.65,0.75,0.36,688.00,229.00,"{'0': {'precision': 0.7516556291390728, 'recall': 0.9898255813953488, 'f1-score': 0.8544542032622333, 'support': 688}, '1': {'precision': 0.36363636363636365, 'recall': 0.017467248908296942, 'f1-score': 0.03333333333333333, 'support': 229}, 'micro avg': {'precision': 0.7470010905125409, 'recall': 0.7470010905125409, 'f1-score': 0.7470010905125409, 'support': 917}, 'macro avg': {'precision': 0.5576459963877183, 'recall': 0.5036464151518228, 'f1-score': 0.4438937682977833, 'support': 917}, 'weighted avg': {'precision': 0.6547565977321803, 'recall': 0.7470010905125409, 'f1-score': 0.6493978464315702, 'support': 917}}",12.48
4,clf,xgb,max,basic,ALL_YES_3_2_1,60_180,included,basic,0.78,{'n_estimators': 100},0.75,0.69,0.76,0.46,688.00,229.00,"{'0': {'precision': 0.7642276422764228, 'recall': 0.9563953488372093, 'f1-score': 0.8495803744351195, 'support': 688}, '1': {'precision': 0.4642857142857143, 'recall': 0.11353711790393013, 'f1-score': 0.18245614035087718, 'support': 229}, 'micro avg': {'precision': 0.7459105779716467, 'recall': 0.7459105779716467, 'f1-score': 0.7459105779716467, 'support': 917}, 'macro avg': {'precision': 0.6142566782810686, 'recall': 0.5349662333705697, 'f1-score': 0.5160182573929983, 'support': 917}, 'weighted avg': {'precision': 0.6893239328872491, 'recall': 0.7459105779716467, 'f1-score': 0.6829811927499597, 'support': 917}}",0.21
5,clf,gboosting,max,basic,ALL_YES_3_2_1,60_180,included,basic,0.78,{'n_estimators': 100},0.75,0.70,0.77,0.50,688.00,229.00,"{'0': {'precision': 0.7690504103165299, 'recall': 0.9534883720930233, 'f1-score': 0.8513951979234263, 'support': 688}, '1': {'precision': 0.5, 'recall': 0.13973799126637554, 'f1-score': 0.21843003412969283, 'support': 229}, 'micro avg': {'precision': 0.7502726281352236, 'recall': 0.7502726281352236, 'f1-score': 0.7502726281352236, 'support': 917}, 'macro avg': {'precision': 0.6345252051582649, 'recall': 0.5466131816796994, 'f1-score': 0.5349126160265596, 'support': 917}, 'weighted avg': {'precision': 0.7018611584490431, 'recall': 0.7502726281352236, 'f1-score': 0.6933264710872595, 'support': 917}}",0.47
6,clf,ada,max,basic,ALL_YES_3_2_1,60_180,included,basic,0.78,{'n_estimators': 10},0.74,0.67,0.76,0.40,688.00,229.00,"{'0': {'precision': 0.7571265678449259, 'recall': 0.9651162790697675, 'f1-score': 0.8485623003194888, 'support': 688}, '1': {'precision': 0.4, 'recall': 0.06986899563318777, 'f1-score': 0.11895910780669144, 'support': 229}, 'micro avg': {'precision': 0.7415485278080698, 'recall': 0.7415485278080698, 'f1-score': 0.7415485278080698, 'support': 917}, 'macro avg': {'precision': 0.578563283922463, 'recall': 0.5174926373514777, 'f1-score': 0.48376070406309013, 'support': 917}, 'weighted avg': {'precision': 0.6679422886339248, 'recall': 0.7415485278080698, 'f1-score': 0.6663604125491174, 'support': 917}}",0.49
0,reg,kn,max,basic,ALL_YES_3_2_1,60_180,included,basic,17.82,{'n_neighbors': 61},,,,,,,19.99,4.22
