,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
6,clf,ada,all,ALL_NO_3_2_1,30_90,included,basic,0.64,{'n_estimators': 10},0.64,0.65,0.63,0.63,0.70,311.00,649.00,332.00,"{'0': {'precision': 0.6267123287671232, 'recall': 0.5884244372990354, 'f1-score': 0.6069651741293532, 'support': 311}, '1': {'precision': 0.6298136645962733, 'recall': 0.7812018489984591, 'f1-score': 0.6973865199449794, 'support': 649}, '2': {'precision': 0.7025641025641025, 'recall': 0.4126506024096386, 'f1-score': 0.5199240986717267, 'support': 332}, 'micro avg': {'precision': 0.6400928792569659, 'recall': 0.6400928792569659, 'f1-score': 0.6400928792569659, 'support': 1292}, 'macro avg': {'precision': 0.653030031975833, 'recall': 0.594092296235711, 'f1-score': 0.6080919309153532, 'support': 1292}, 'weighted avg': {'precision': 0.6477615206043644, 'recall': 0.6400928792569659, 'f1-score': 0.6300192115770386, 'support': 1292}}",1.14
0,reg,kn,all,ALL_NO_3_2_1,30_90,included,basic,24.87,{'n_neighbors': 11},,,,,,,,,24.74,9.09
1,reg,svr-rbf,all,ALL_NO_3_2_1,30_90,included,basic,30.60,"{'C': 1, 'gamma': 1}",,,,,,,,,30.31,8.84
2,reg,dtree,all,ALL_NO_3_2_1,30_90,included,basic,22.28,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,22.78,0.78
3,reg,rforest,all,ALL_NO_3_2_1,30_90,included,basic,22.10,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,21.92,80.10
4,reg,xgb,all,ALL_NO_3_2_1,30_90,included,basic,22.22,{'n_estimators': 50},,,,,,,,,21.99,0.46
5,reg,gboosting,all,ALL_NO_3_2_1,30_90,included,basic,22.28,{'n_estimators': 50},,,,,,,,,22.24,1.06
6,reg,ada,all,ALL_NO_3_2_1,30_90,included,basic,23.18,{'n_estimators': 50},,,,,,,,,23.01,1.67
0,clf,kn,basic,ALL_YES_1_1_1,30_90,included,basic,0.65,{'n_neighbors': 61},0.65,0.65,0.66,0.65,0.64,203.00,512.00,202.00,"{'0': {'precision': 0.6610169491525424, 'recall': 0.3842364532019704, 'f1-score': 0.48598130841121495, 'support': 203}, '1': {'precision': 0.6473988439306358, 'recall': 0.875, 'f1-score': 0.7441860465116279, 'support': 512}, '2': {'precision': 0.6448598130841121, 'recall': 0.3415841584158416, 'f1-score': 0.4466019417475728, 'support': 202}, 'micro avg': {'precision': 0.648854961832061, 'recall': 0.648854961832061, 'f1-score': 0.648854961832061, 'support': 917}, 'macro avg': {'precision': 0.6510918687224302, 'recall': 0.5336068705392707, 'f1-score': 0.5589230988901386, 'support': 917}, 'weighted avg': {'precision': 0.6498542322938302, 'recall': 0.648854961832061, 'f1-score': 0.6214733409535876, 'support': 917}}",5.56
1,clf,svc-rbf,basic,ALL_YES_1_1_1,30_90,included,basic,0.54,"{'C': 1, 'gamma': 1}",0.56,0.31,0.00,0.56,0.00,203.00,512.00,202.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 203}, '1': {'precision': 0.5583424209378408, 'recall': 1.0, 'f1-score': 0.7165850244926523, 'support': 512}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 202}, 'micro avg': {'precision': 0.5583424209378408, 'recall': 0.5583424209378408, 'f1-score': 0.5583424209378408, 'support': 917}, 'macro avg': {'precision': 0.1861141403126136, 'recall': 0.3333333333333333, 'f1-score': 0.23886167483088408, 'support': 917}, 'weighted avg': {'precision': 0.311746259018729, 'recall': 0.5583424209378408, 'f1-score': 0.4000998173830294, 'support': 917}}",5.28
2,clf,dtree,basic,ALL_YES_1_1_1,30_90,included,basic,0.66,"{'max_depth': 4, 'min_samples_leaf': 100}",0.67,0.67,0.66,0.67,0.67,203.00,512.00,202.00,"{'0': {'precision': 0.6641221374045801, 'recall': 0.42857142857142855, 'f1-score': 0.5209580838323353, 'support': 203}, '1': {'precision': 0.6707882534775889, 'recall': 0.84765625, 'f1-score': 0.7489214840379638, 'support': 512}, '2': {'precision': 0.6690647482014388, 'recall': 0.4603960396039604, 'f1-score': 0.5454545454545454, 'support': 202}, 'micro avg': {'precision': 0.6695747001090513, 'recall': 0.6695747001090513, 'f1-score': 0.6695747001090513, 'support': 917}, 'macro avg': {'precision': 0.6679917130278693, 'recall': 0.5788745727251297, 'f1-score': 0.6051113711082815, 'support': 917}, 'weighted avg': {'precision': 0.6689328885609007, 'recall': 0.6695747001090513, 'f1-score': 0.6536358877068916, 'support': 917}}",0.46
3,clf,rforest,basic,ALL_YES_1_1_1,30_90,included,basic,0.66,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 50}",0.66,0.66,0.69,0.66,0.63,203.00,512.00,202.00,"{'0': {'precision': 0.6929133858267716, 'recall': 0.43349753694581283, 'f1-score': 0.5333333333333333, 'support': 203}, '1': {'precision': 0.6581709145427287, 'recall': 0.857421875, 'f1-score': 0.7446988973706531, 'support': 512}, '2': {'precision': 0.6341463414634146, 'recall': 0.38613861386138615, 'f1-score': 0.48000000000000004, 'support': 202}, 'micro avg': {'precision': 0.6597600872410033, 'recall': 0.6597600872410033, 'f1-score': 0.6597600872410033, 'support': 917}, 'macro avg': {'precision': 0.6617435472776383, 'recall': 0.5590193419357329, 'f1-score': 0.5860107435679954, 'support': 917}, 'weighted avg': {'precision': 0.6605697781290312, 'recall': 0.6597600872410033, 'f1-score': 0.6395992389535889, 'support': 917}}",18.87
4,clf,xgb,basic,ALL_YES_1_1_1,30_90,included,basic,0.66,{'n_estimators': 50},0.68,0.67,0.66,0.68,0.66,203.00,512.00,202.00,"{'0': {'precision': 0.6558441558441559, 'recall': 0.4975369458128079, 'f1-score': 0.5658263305322129, 'support': 203}, '1': {'precision': 0.6831210191082803, 'recall': 0.837890625, 'f1-score': 0.7526315789473684, 'support': 512}, '2': {'precision': 0.6592592592592592, 'recall': 0.4405940594059406, 'f1-score': 0.5281899109792284, 'support': 202}, 'micro avg': {'precision': 0.6750272628135223, 'recall': 0.6750272628135223, 'f1-score': 0.6750272628135223, 'support': 917}, 'macro avg': {'precision': 0.6660748114038985, 'recall': 0.5920072100729161, 'f1-score': 0.6155492734862699, 'support': 917}, 'weighted avg': {'precision': 0.6718262767613671, 'recall': 0.6750272628135223, 'f1-score': 0.6618369416978146, 'support': 917}}",0.79
5,clf,gboosting,basic,ALL_YES_1_1_1,30_90,included,basic,0.65,{'n_estimators': 10},0.67,0.67,0.68,0.66,0.68,203.00,512.00,202.00,"{'0': {'precision': 0.6764705882352942, 'recall': 0.45320197044334976, 'f1-score': 0.5427728613569321, 'support': 203}, '1': {'precision': 0.6636500754147813, 'recall': 0.859375, 'f1-score': 0.748936170212766, 'support': 512}, '2': {'precision': 0.6779661016949152, 'recall': 0.39603960396039606, 'f1-score': 0.5000000000000001, 'support': 202}, 'micro avg': {'precision': 0.6673936750272628, 'recall': 0.6673936750272628, 'f1-score': 0.6673936750272628, 'support': 917}, 'macro avg': {'precision': 0.6726955884483302, 'recall': 0.5695388581345818, 'f1-score': 0.5972363438565661, 'support': 917}, 'weighted avg': {'precision': 0.6696417890583485, 'recall': 0.6673936750272628, 'f1-score': 0.6484604253046821, 'support': 917}}",2.20
6,clf,ada,basic,ALL_YES_1_1_1,30_90,included,basic,0.64,{'n_estimators': 10},0.65,0.65,0.62,0.67,0.60,203.00,512.00,202.00,"{'0': {'precision': 0.6190476190476191, 'recall': 0.5123152709359606, 'f1-score': 0.5606469002695418, 'support': 203}, '1': {'precision': 0.6743801652892562, 'recall': 0.796875, 'f1-score': 0.7305282005371531, 'support': 512}, '2': {'precision': 0.6041666666666666, 'recall': 0.4306930693069307, 'f1-score': 0.5028901734104045, 'support': 202}, 'micro avg': {'precision': 0.653217011995638, 'recall': 0.653217011995638, 'f1-score': 0.653217011995638, 'support': 917}, 'macro avg': {'precision': 0.6325314836678473, 'recall': 0.5799611134142971, 'f1-score': 0.5980217580723665, 'support': 917}, 'weighted avg': {'precision': 0.6466640981040703, 'recall': 0.653217011995638, 'f1-score': 0.642775980870928, 'support': 917}}",0.73
0,reg,kn,basic,ALL_YES_1_1_1,30_90,included,basic,23.07,{'n_neighbors': 21},,,,,,,,,21.45,5.87
1,reg,svr-rbf,basic,ALL_YES_1_1_1,30_90,included,basic,29.64,"{'C': 1, 'gamma': 1}",,,,,,,,,26.67,4.01
2,reg,dtree,basic,ALL_YES_1_1_1,30_90,included,basic,22.32,"{'max_depth': 3, 'min_samples_leaf': 10}",,,,,,,,,20.75,0.46
3,reg,rforest,basic,ALL_YES_1_1_1,30_90,included,basic,22.11,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,20.05,43.18
4,reg,xgb,basic,ALL_YES_1_1_1,30_90,included,basic,22.17,{'n_estimators': 50},,,,,,,,,20.19,0.28
5,reg,gboosting,basic,ALL_YES_1_1_1,30_90,included,basic,22.15,{'n_estimators': 50},,,,,,,,,20.10,0.58
6,reg,ada,basic,ALL_YES_1_1_1,30_90,included,basic,22.81,{'n_estimators': 10},,,,,,,,,20.68,0.89
0,clf,kn,all,ALL_YES_1_1_1,30_90,included,basic,0.65,{'n_neighbors': 61},0.65,0.66,0.68,0.64,0.67,203.00,512.00,202.00,"{'0': {'precision': 0.6782608695652174, 'recall': 0.3842364532019704, 'f1-score': 0.4905660377358491, 'support': 203}, '1': {'precision': 0.6448863636363636, 'recall': 0.88671875, 'f1-score': 0.7467105263157895, 'support': 512}, '2': {'precision': 0.673469387755102, 'recall': 0.32673267326732675, 'f1-score': 0.44000000000000006, 'support': 202}, 'micro avg': {'precision': 0.6521264994547438, 'recall': 0.6521264994547438, 'f1-score': 0.6521264994547438, 'support': 917}, 'macro avg': {'precision': 0.6655388736522276, 'recall': 0.5325626254897657, 'f1-score': 0.5590921880172129, 'support': 917}, 'weighted avg': {'precision': 0.6585709825846106, 'recall': 0.6521264994547438, 'f1-score': 0.6224435061440148, 'support': 917}}",6.98
1,clf,svc-rbf,all,ALL_YES_1_1_1,30_90,included,basic,0.54,"{'C': 1, 'gamma': 1}",0.56,0.31,0.00,0.56,0.00,203.00,512.00,202.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 203}, '1': {'precision': 0.5583424209378408, 'recall': 1.0, 'f1-score': 0.7165850244926523, 'support': 512}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 202}, 'micro avg': {'precision': 0.5583424209378408, 'recall': 0.5583424209378408, 'f1-score': 0.5583424209378408, 'support': 917}, 'macro avg': {'precision': 0.1861141403126136, 'recall': 0.3333333333333333, 'f1-score': 0.23886167483088408, 'support': 917}, 'weighted avg': {'precision': 0.311746259018729, 'recall': 0.5583424209378408, 'f1-score': 0.4000998173830294, 'support': 917}}",5.87
2,clf,dtree,all,ALL_YES_1_1_1,30_90,included,basic,0.66,"{'max_depth': 3, 'min_samples_leaf': 100}",0.67,0.68,0.62,0.68,0.73,203.00,512.00,202.00,"{'0': {'precision': 0.6235294117647059, 'recall': 0.5221674876847291, 'f1-score': 0.5683646112600536, 'support': 203}, '1': {'precision': 0.6767036450079239, 'recall': 0.833984375, 'f1-score': 0.747156605424322, 'support': 512}, '2': {'precision': 0.7327586206896551, 'recall': 0.4207920792079208, 'f1-score': 0.5345911949685533, 'support': 202}, 'micro avg': {'precision': 0.6739367502726281, 'recall': 0.6739367502726281, 'f1-score': 0.6739367502726281, 'support': 917}, 'macro avg': {'precision': 0.6776638924874283, 'recall': 0.5923146472975499, 'f1-score': 0.6167041372176431, 'support': 917}, 'weighted avg': {'precision': 0.6772802379624893, 'recall': 0.6739367502726281, 'f1-score': 0.6607520386550616, 'support': 917}}",0.54
3,clf,rforest,all,ALL_YES_1_1_1,30_90,included,basic,0.65,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 50}",0.67,0.67,0.69,0.67,0.65,203.00,512.00,202.00,"{'0': {'precision': 0.6906474820143885, 'recall': 0.4729064039408867, 'f1-score': 0.5614035087719298, 'support': 203}, '1': {'precision': 0.6666666666666666, 'recall': 0.8515625, 'f1-score': 0.7478559176672384, 'support': 512}, '2': {'precision': 0.6451612903225806, 'recall': 0.39603960396039606, 'f1-score': 0.49079754601226994, 'support': 202}, 'micro avg': {'precision': 0.6673936750272628, 'recall': 0.6673936750272628, 'f1-score': 0.6673936750272628, 'support': 917}, 'macro avg': {'precision': 0.6674918130012119, 'recall': 0.5735028359670942, 'f1-score': 0.600018990817146, 'support': 917}, 'weighted avg': {'precision': 0.6672381164966363, 'recall': 0.6673936750272628, 'f1-score': 0.6499544671982621, 'support': 917}}",18.57
4,clf,xgb,all,ALL_YES_1_1_1,30_90,included,basic,0.65,{'n_estimators': 10},0.67,0.67,0.66,0.68,0.66,203.00,512.00,202.00,"{'0': {'precision': 0.6598639455782312, 'recall': 0.47783251231527096, 'f1-score': 0.5542857142857143, 'support': 203}, '1': {'precision': 0.6793048973143759, 'recall': 0.83984375, 'f1-score': 0.7510917030567686, 'support': 512}, '2': {'precision': 0.6642335766423357, 'recall': 0.4504950495049505, 'f1-score': 0.5368731563421829, 'support': 202}, 'micro avg': {'precision': 0.6739367502726281, 'recall': 0.6739367502726281, 'f1-score': 0.6739367502726281, 'support': 917}, 'macro avg': {'precision': 0.6678008065116477, 'recall': 0.5893904372734071, 'f1-score': 0.6140835245615552, 'support': 917}, 'weighted avg': {'precision': 0.6716812114057723, 'recall': 0.6739367502726281, 'f1-score': 0.6603351467243037, 'support': 917}}",0.65
5,clf,gboosting,all,ALL_YES_1_1_1,30_90,included,basic,0.65,{'n_estimators': 50},0.67,0.66,0.64,0.68,0.64,203.00,512.00,202.00,"{'0': {'precision': 0.6352201257861635, 'recall': 0.4975369458128079, 'f1-score': 0.5580110497237569, 'support': 203}, '1': {'precision': 0.6830870279146142, 'recall': 0.8125, 'f1-score': 0.7421944692239072, 'support': 512}, '2': {'precision': 0.6375838926174496, 'recall': 0.47029702970297027, 'f1-score': 0.5413105413105413, 'support': 202}, 'micro avg': {'precision': 0.6673936750272628, 'recall': 0.6673936750272628, 'f1-score': 0.6673936750272628, 'support': 917}, 'macro avg': {'precision': 0.6519636821060758, 'recall': 0.5934446585052594, 'f1-score': 0.6138386867527351, 'support': 917}, 'weighted avg': {'precision': 0.6624669467127573, 'recall': 0.6673936750272628, 'f1-score': 0.6571696190635687, 'support': 917}}",1.95
6,clf,ada,all,ALL_YES_1_1_1,30_90,included,basic,0.64,{'n_estimators': 10},0.65,0.65,0.62,0.67,0.60,203.00,512.00,202.00,"{'0': {'precision': 0.6190476190476191, 'recall': 0.5123152709359606, 'f1-score': 0.5606469002695418, 'support': 203}, '1': {'precision': 0.6743801652892562, 'recall': 0.796875, 'f1-score': 0.7305282005371531, 'support': 512}, '2': {'precision': 0.6041666666666666, 'recall': 0.4306930693069307, 'f1-score': 0.5028901734104045, 'support': 202}, 'micro avg': {'precision': 0.653217011995638, 'recall': 0.653217011995638, 'f1-score': 0.653217011995638, 'support': 917}, 'macro avg': {'precision': 0.6325314836678473, 'recall': 0.5799611134142971, 'f1-score': 0.5980217580723665, 'support': 917}, 'weighted avg': {'precision': 0.6466640981040703, 'recall': 0.653217011995638, 'f1-score': 0.642775980870928, 'support': 917}}",0.61
0,reg,kn,all,ALL_YES_1_1_1,30_90,included,basic,23.08,{'n_neighbors': 21},,,,,,,,,21.26,5.36
1,reg,svr-rbf,all,ALL_YES_1_1_1,30_90,included,basic,29.64,"{'C': 1, 'gamma': 1}",,,,,,,,,26.67,3.53
2,reg,dtree,all,ALL_YES_1_1_1,30_90,included,basic,22.32,"{'max_depth': 3, 'min_samples_leaf': 10}",,,,,,,,,20.75,0.42
3,reg,rforest,all,ALL_YES_1_1_1,30_90,included,basic,22.13,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,20.04,38.88
4,reg,xgb,all,ALL_YES_1_1_1,30_90,included,basic,22.27,{'n_estimators': 50},,,,,,,,,20.24,0.24
5,reg,gboosting,all,ALL_YES_1_1_1,30_90,included,basic,22.30,{'n_estimators': 50},,,,,,,,,19.98,0.51
6,reg,ada,all,ALL_YES_1_1_1,30_90,included,basic,22.84,{'n_estimators': 10},,,,,,,,,20.55,0.83
0,clf,kn,basic,ALL_YES_3_2_1,30_90,included,basic,0.65,{'n_neighbors': 51},0.65,0.65,0.65,0.65,0.64,203.00,512.00,202.00,"{'0': {'precision': 0.6451612903225806, 'recall': 0.39408866995073893, 'f1-score': 0.48929663608562685, 'support': 203}, '1': {'precision': 0.6524926686217009, 'recall': 0.869140625, 'f1-score': 0.7453936348408712, 'support': 512}, '2': {'precision': 0.6396396396396397, 'recall': 0.35148514851485146, 'f1-score': 0.45367412140575075, 'support': 202}, 'micro avg': {'precision': 0.6499454743729552, 'recall': 0.6499454743729552, 'f1-score': 0.6499454743729552, 'support': 917}, 'macro avg': {'precision': 0.645764532861307, 'recall': 0.5382381478218634, 'f1-score': 0.5627881307774162, 'support': 917}, 'weighted avg': {'precision': 0.6480383811090532, 'recall': 0.6499454743729552, 'f1-score': 0.6244394009682334, 'support': 917}}",4.59
1,clf,svc-rbf,basic,ALL_YES_3_2_1,30_90,included,basic,0.54,"{'C': 1, 'gamma': 1}",0.56,0.31,0.00,0.56,0.00,203.00,512.00,202.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 203}, '1': {'precision': 0.5583424209378408, 'recall': 1.0, 'f1-score': 0.7165850244926523, 'support': 512}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 202}, 'micro avg': {'precision': 0.5583424209378408, 'recall': 0.5583424209378408, 'f1-score': 0.5583424209378408, 'support': 917}, 'macro avg': {'precision': 0.1861141403126136, 'recall': 0.3333333333333333, 'f1-score': 0.23886167483088408, 'support': 917}, 'weighted avg': {'precision': 0.311746259018729, 'recall': 0.5583424209378408, 'f1-score': 0.4000998173830294, 'support': 917}}",3.99
2,clf,dtree,basic,ALL_YES_3_2_1,30_90,included,basic,0.66,"{'max_depth': 4, 'min_samples_leaf': 100}",0.67,0.67,0.66,0.67,0.67,203.00,512.00,202.00,"{'0': {'precision': 0.6641221374045801, 'recall': 0.42857142857142855, 'f1-score': 0.5209580838323353, 'support': 203}, '1': {'precision': 0.6707882534775889, 'recall': 0.84765625, 'f1-score': 0.7489214840379638, 'support': 512}, '2': {'precision': 0.6690647482014388, 'recall': 0.4603960396039604, 'f1-score': 0.5454545454545454, 'support': 202}, 'micro avg': {'precision': 0.6695747001090513, 'recall': 0.6695747001090513, 'f1-score': 0.6695747001090513, 'support': 917}, 'macro avg': {'precision': 0.6679917130278693, 'recall': 0.5788745727251297, 'f1-score': 0.6051113711082815, 'support': 917}, 'weighted avg': {'precision': 0.6689328885609007, 'recall': 0.6695747001090513, 'f1-score': 0.6536358877068916, 'support': 917}}",0.35
3,clf,rforest,basic,ALL_YES_3_2_1,30_90,included,basic,0.65,"{'max_depth': 6, 'min_samples_leaf': 20, 'n_estimators': 100}",0.66,0.66,0.69,0.66,0.63,203.00,512.00,202.00,"{'0': {'precision': 0.6917293233082706, 'recall': 0.45320197044334976, 'f1-score': 0.5476190476190476, 'support': 203}, '1': {'precision': 0.6636225266362252, 'recall': 0.8515625, 'f1-score': 0.7459366980325064, 'support': 512}, '2': {'precision': 0.6299212598425197, 'recall': 0.39603960396039606, 'f1-score': 0.486322188449848, 'support': 202}, 'micro avg': {'precision': 0.6630316248636859, 'recall': 0.6630316248636859, 'f1-score': 0.6630316248636859, 'support': 917}, 'macro avg': {'precision': 0.6617577032623385, 'recall': 0.5669346914679152, 'f1-score': 0.5932926447004673, 'support': 917}, 'weighted avg': {'precision': 0.6624208078053602, 'recall': 0.6630316248636859, 'f1-score': 0.6448455159500319, 'support': 917}}",14.29
4,clf,xgb,basic,ALL_YES_3_2_1,30_90,included,basic,0.66,{'n_estimators': 50},0.68,0.67,0.66,0.68,0.67,203.00,512.00,202.00,"{'0': {'precision': 0.6556291390728477, 'recall': 0.4876847290640394, 'f1-score': 0.5593220338983051, 'support': 203}, '1': {'precision': 0.6798107255520505, 'recall': 0.841796875, 'f1-score': 0.7521815008726004, 'support': 512}, '2': {'precision': 0.6742424242424242, 'recall': 0.4405940594059406, 'f1-score': 0.5329341317365269, 'support': 202}, 'micro avg': {'precision': 0.6750272628135223, 'recall': 0.6750272628135223, 'f1-score': 0.6750272628135223, 'support': 917}, 'macro avg': {'precision': 0.6698940962891075, 'recall': 0.59002522115666, 'f1-score': 0.6148125555024775, 'support': 917}, 'weighted avg': {'precision': 0.6732309448325056, 'recall': 0.6750272628135223, 'f1-score': 0.6611908352659822, 'support': 917}}",0.58
5,clf,gboosting,basic,ALL_YES_3_2_1,30_90,included,basic,0.66,{'n_estimators': 50},0.67,0.66,0.65,0.69,0.62,203.00,512.00,202.00,"{'0': {'precision': 0.6506024096385542, 'recall': 0.5320197044334976, 'f1-score': 0.5853658536585367, 'support': 203}, '1': {'precision': 0.6877076411960132, 'recall': 0.80859375, 'f1-score': 0.7432675044883302, 'support': 512}, '2': {'precision': 0.6174496644295302, 'recall': 0.45544554455445546, 'f1-score': 0.5242165242165243, 'support': 202}, 'micro avg': {'precision': 0.6695747001090513, 'recall': 0.6695747001090513, 'f1-score': 0.6695747001090513, 'support': 917}, 'macro avg': {'precision': 0.6519199050880325, 'recall': 0.5986863329959843, 'f1-score': 0.6176166274544638, 'support': 917}, 'weighted avg': {'precision': 0.6640168306038718, 'recall': 0.6695747001090513, 'f1-score': 0.6600588533069203, 'support': 917}}",1.65
6,clf,ada,basic,ALL_YES_3_2_1,30_90,included,basic,0.63,{'n_estimators': 10},0.65,0.65,0.62,0.67,0.60,203.00,512.00,202.00,"{'0': {'precision': 0.6190476190476191, 'recall': 0.5123152709359606, 'f1-score': 0.5606469002695418, 'support': 203}, '1': {'precision': 0.6743801652892562, 'recall': 0.796875, 'f1-score': 0.7305282005371531, 'support': 512}, '2': {'precision': 0.6041666666666666, 'recall': 0.4306930693069307, 'f1-score': 0.5028901734104045, 'support': 202}, 'micro avg': {'precision': 0.653217011995638, 'recall': 0.653217011995638, 'f1-score': 0.653217011995638, 'support': 917}, 'macro avg': {'precision': 0.6325314836678473, 'recall': 0.5799611134142971, 'f1-score': 0.5980217580723665, 'support': 917}, 'weighted avg': {'precision': 0.6466640981040703, 'recall': 0.653217011995638, 'f1-score': 0.642775980870928, 'support': 917}}",0.54
0,reg,kn,basic,ALL_YES_3_2_1,30_90,included,basic,23.10,{'n_neighbors': 21},,,,,,,,,21.53,4.10
1,reg,svr-rbf,basic,ALL_YES_3_2_1,30_90,included,basic,29.64,"{'C': 1, 'gamma': 1}",,,,,,,,,26.67,2.82
2,reg,dtree,basic,ALL_YES_3_2_1,30_90,included,basic,22.32,"{'max_depth': 3, 'min_samples_leaf': 10}",,,,,,,,,20.75,0.32
3,reg,rforest,basic,ALL_YES_3_2_1,30_90,included,basic,22.11,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,20.05,33.43
4,reg,xgb,basic,ALL_YES_3_2_1,30_90,included,basic,22.14,{'n_estimators': 50},,,,,,,,,20.11,0.22
5,reg,gboosting,basic,ALL_YES_3_2_1,30_90,included,basic,22.10,{'n_estimators': 50},,,,,,,,,20.24,0.45
6,reg,ada,basic,ALL_YES_3_2_1,30_90,included,basic,22.80,{'n_estimators': 10},,,,,,,,,20.68,0.68
0,clf,kn,all,ALL_YES_3_2_1,30_90,included,basic,0.65,{'n_neighbors': 81},0.65,0.66,0.68,0.64,0.69,203.00,512.00,202.00,"{'0': {'precision': 0.6822429906542056, 'recall': 0.35960591133004927, 'f1-score': 0.4709677419354839, 'support': 203}, '1': {'precision': 0.641958041958042, 'recall': 0.896484375, 'f1-score': 0.7481662591687042, 'support': 512}, '2': {'precision': 0.6947368421052632, 'recall': 0.32673267326732675, 'f1-score': 0.4444444444444445, 'support': 202}, 'micro avg': {'precision': 0.6521264994547438, 'recall': 0.6521264994547438, 'f1-score': 0.6521264994547438, 'support': 917}, 'macro avg': {'precision': 0.6729792915725036, 'recall': 0.5276076531991254, 'f1-score': 0.5545261485162108, 'support': 917}, 'weighted avg': {'precision': 0.6625023846135054, 'recall': 0.6521264994547438, 'f1-score': 0.619896787442811, 'support': 917}}",6.72
1,clf,svc-rbf,all,ALL_YES_3_2_1,30_90,included,basic,0.54,"{'C': 1, 'gamma': 1}",0.56,0.31,0.00,0.56,0.00,203.00,512.00,202.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 203}, '1': {'precision': 0.5583424209378408, 'recall': 1.0, 'f1-score': 0.7165850244926523, 'support': 512}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 202}, 'micro avg': {'precision': 0.5583424209378408, 'recall': 0.5583424209378408, 'f1-score': 0.5583424209378408, 'support': 917}, 'macro avg': {'precision': 0.1861141403126136, 'recall': 0.3333333333333333, 'f1-score': 0.23886167483088408, 'support': 917}, 'weighted avg': {'precision': 0.311746259018729, 'recall': 0.5583424209378408, 'f1-score': 0.4000998173830294, 'support': 917}}",4.64
2,clf,dtree,all,ALL_YES_3_2_1,30_90,included,basic,0.66,"{'max_depth': 3, 'min_samples_leaf': 100}",0.67,0.68,0.62,0.68,0.73,203.00,512.00,202.00,"{'0': {'precision': 0.6235294117647059, 'recall': 0.5221674876847291, 'f1-score': 0.5683646112600536, 'support': 203}, '1': {'precision': 0.6767036450079239, 'recall': 0.833984375, 'f1-score': 0.747156605424322, 'support': 512}, '2': {'precision': 0.7327586206896551, 'recall': 0.4207920792079208, 'f1-score': 0.5345911949685533, 'support': 202}, 'micro avg': {'precision': 0.6739367502726281, 'recall': 0.6739367502726281, 'f1-score': 0.6739367502726281, 'support': 917}, 'macro avg': {'precision': 0.6776638924874283, 'recall': 0.5923146472975499, 'f1-score': 0.6167041372176431, 'support': 917}, 'weighted avg': {'precision': 0.6772802379624893, 'recall': 0.6739367502726281, 'f1-score': 0.6607520386550616, 'support': 917}}",0.41
3,clf,rforest,all,ALL_YES_3_2_1,30_90,included,basic,0.66,"{'max_depth': 6, 'min_samples_leaf': 10, 'n_estimators': 50}",0.67,0.66,0.69,0.67,0.63,203.00,512.00,202.00,"{'0': {'precision': 0.6857142857142857, 'recall': 0.4729064039408867, 'f1-score': 0.5597667638483964, 'support': 203}, '1': {'precision': 0.6666666666666666, 'recall': 0.84765625, 'f1-score': 0.7463456577815993, 'support': 512}, '2': {'precision': 0.6349206349206349, 'recall': 0.39603960396039606, 'f1-score': 0.4878048780487806, 'support': 202}, 'micro avg': {'precision': 0.6652126499454744, 'recall': 0.6652126499454744, 'f1-score': 0.6652126499454744, 'support': 917}, 'macro avg': {'precision': 0.6624338624338625, 'recall': 0.5722007526337608, 'f1-score': 0.5979724332262588, 'support': 917}, 'weighted avg': {'precision': 0.6638901871181041, 'recall': 0.6652126499454744, 'f1-score': 0.648089656718928, 'support': 917}}",15.47
