,model_type,model,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_EUR_down,precision_EUR_same,precision_EUR_up,support_EUR_down,support_EUR_same,support_EUR_up,report,elapsed_time
6,clf,ada,all,ALL_NO_3_2_1,60_120,included,basic,0.67,{'n_estimators': 10},0.69,0.69,0.73,0.68,0.66,332.00,618.00,342.00,"{'0': {'precision': 0.7328519855595668, 'recall': 0.6114457831325302, 'f1-score': 0.6666666666666667, 'support': 332}, '1': {'precision': 0.6837349397590361, 'recall': 0.7346278317152104, 'f1-score': 0.7082683307332295, 'support': 618}, '2': {'precision': 0.6638176638176638, 'recall': 0.6812865497076024, 'f1-score': 0.6724386724386725, 'support': 342}, 'micro avg': {'precision': 0.6888544891640866, 'recall': 0.6888544891640866, 'f1-score': 0.6888544891640866, 'support': 1292}, 'macro avg': {'precision': 0.6934681963787556, 'recall': 0.6757867215184477, 'f1-score': 0.6824578899461895, 'support': 1292}, 'weighted avg': {'precision': 0.6910841277109144, 'recall': 0.6888544891640866, 'f1-score': 0.6880937985297951, 'support': 1292}}",0.81
0,reg,kn,all,ALL_NO_3_2_1,60_120,included,basic,25.90,{'n_neighbors': 11},,,,,,,,,26.32,6.73
1,reg,svr-rbf,all,ALL_NO_3_2_1,60_120,included,basic,34.20,"{'C': 1, 'gamma': 1}",,,,,,,,,34.77,6.17
2,reg,dtree,all,ALL_NO_3_2_1,60_120,included,basic,22.29,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,22.15,0.56
3,reg,rforest,all,ALL_NO_3_2_1,60_120,included,basic,22.11,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 200}",,,,,,,,,21.68,57.28
4,reg,xgb,all,ALL_NO_3_2_1,60_120,included,basic,22.14,{'n_estimators': 50},,,,,,,,,22.08,0.33
5,reg,gboosting,all,ALL_NO_3_2_1,60_120,included,basic,22.13,{'n_estimators': 50},,,,,,,,,22.64,0.82
6,reg,ada,all,ALL_NO_3_2_1,60_120,included,basic,23.22,{'n_estimators': 10},,,,,,,,,22.56,1.11
0,clf,kn,basic,ALL_YES_1_1_1,60_120,included,basic,0.70,{'n_neighbors': 51},0.67,0.67,0.67,0.66,0.70,205.00,492.00,220.00,"{'0': {'precision': 0.6714285714285714, 'recall': 0.4585365853658537, 'f1-score': 0.544927536231884, 'support': 205}, '1': {'precision': 0.6571879936808847, 'recall': 0.8455284552845529, 'f1-score': 0.7395555555555554, 'support': 492}, '2': {'precision': 0.7013888888888888, 'recall': 0.4590909090909091, 'f1-score': 0.554945054945055, 'support': 220}, 'micro avg': {'precision': 0.6663031624863686, 'recall': 0.6663031624863686, 'f1-score': 0.6663031624863686, 'support': 917}, 'macro avg': {'precision': 0.676668484666115, 'recall': 0.5877186499137719, 'f1-score': 0.6131427155774981, 'support': 917}, 'weighted avg': {'precision': 0.6709759057681657, 'recall': 0.6663031624863686, 'f1-score': 0.6517550603585405, 'support': 917}}",4.04
1,clf,svc-rbf,basic,ALL_YES_1_1_1,60_120,included,basic,0.52,"{'C': 1, 'gamma': 1}",0.54,0.29,0.00,0.54,0.00,205.00,492.00,220.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 205}, '1': {'precision': 0.5365321701199564, 'recall': 1.0, 'f1-score': 0.6983676366217175, 'support': 492}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 220}, 'micro avg': {'precision': 0.5365321701199564, 'recall': 0.5365321701199564, 'f1-score': 0.5365321701199564, 'support': 917}, 'macro avg': {'precision': 0.17884405670665213, 'recall': 0.3333333333333333, 'f1-score': 0.23278921220723917, 'support': 917}, 'weighted avg': {'precision': 0.2878667695736298, 'recall': 0.5365321701199564, 'f1-score': 0.37469670361819524, 'support': 917}}",3.45
2,clf,dtree,basic,ALL_YES_1_1_1,60_120,included,basic,0.70,"{'max_depth': 6, 'min_samples_leaf': 100}",0.68,0.68,0.65,0.69,0.66,205.00,492.00,220.00,"{'0': {'precision': 0.6473684210526316, 'recall': 0.6, 'f1-score': 0.6227848101265823, 'support': 205}, '1': {'precision': 0.6949458483754513, 'recall': 0.782520325203252, 'f1-score': 0.7361376673040153, 'support': 492}, '2': {'precision': 0.6589595375722543, 'recall': 0.5181818181818182, 'f1-score': 0.5801526717557252, 'support': 220}, 'micro avg': {'precision': 0.678298800436205, 'recall': 0.678298800436205, 'f1-score': 0.678298800436205, 'support': 917}, 'macro avg': {'precision': 0.6670912690001124, 'recall': 0.6335673811283566, 'f1-score': 0.6463583830621076, 'support': 917}, 'weighted avg': {'precision': 0.6756760981269438, 'recall': 0.678298800436205, 'f1-score': 0.6733742706388053, 'support': 917}}",0.33
3,clf,rforest,basic,ALL_YES_1_1_1,60_120,included,basic,0.71,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",0.67,0.67,0.64,0.67,0.70,205.00,492.00,220.00,"{'0': {'precision': 0.64375, 'recall': 0.5024390243902439, 'f1-score': 0.5643835616438356, 'support': 205}, '1': {'precision': 0.674496644295302, 'recall': 0.8170731707317073, 'f1-score': 0.738970588235294, 'support': 492}, '2': {'precision': 0.7018633540372671, 'recall': 0.5136363636363637, 'f1-score': 0.5931758530183728, 'support': 220}, 'micro avg': {'precision': 0.6739367502726281, 'recall': 0.6739367502726281, 'f1-score': 0.6739367502726281, 'support': 917}, 'macro avg': {'precision': 0.6733699994441897, 'recall': 0.6110495195861049, 'f1-score': 0.6321766676325008, 'support': 917}, 'weighted avg': {'precision': 0.6741886988892991, 'recall': 0.6739367502726281, 'f1-score': 0.6649627559572443, 'support': 917}}",13.19
4,clf,xgb,basic,ALL_YES_1_1_1,60_120,included,basic,0.70,{'n_estimators': 50},0.68,0.68,0.64,0.69,0.67,205.00,492.00,220.00,"{'0': {'precision': 0.6404494382022472, 'recall': 0.5560975609756098, 'f1-score': 0.5953002610966058, 'support': 205}, '1': {'precision': 0.6932624113475178, 'recall': 0.7947154471544715, 'f1-score': 0.7405303030303029, 'support': 492}, '2': {'precision': 0.6742857142857143, 'recall': 0.5363636363636364, 'f1-score': 0.5974683544303798, 'support': 220}, 'micro avg': {'precision': 0.6793893129770993, 'recall': 0.6793893129770993, 'f1-score': 0.6793893129770993, 'support': 917}, 'macro avg': {'precision': 0.6693325212784931, 'recall': 0.6290588814979059, 'f1-score': 0.6444329728524295, 'support': 917}, 'weighted avg': {'precision': 0.6769030516437259, 'recall': 0.6793893129770993, 'f1-score': 0.6737410039153726, 'support': 917}}",0.57
5,clf,gboosting,basic,ALL_YES_1_1_1,60_120,included,basic,0.71,{'n_estimators': 10},0.67,0.67,0.64,0.68,0.69,205.00,492.00,220.00,"{'0': {'precision': 0.6441717791411042, 'recall': 0.5121951219512195, 'f1-score': 0.5706521739130436, 'support': 205}, '1': {'precision': 0.6750841750841751, 'recall': 0.8150406504065041, 'f1-score': 0.7384898710865562, 'support': 492}, '2': {'precision': 0.69375, 'recall': 0.5045454545454545, 'f1-score': 0.5842105263157894, 'support': 220}, 'micro avg': {'precision': 0.6728462377317339, 'recall': 0.6728462377317339, 'f1-score': 0.6728462377317339, 'support': 917}, 'macro avg': {'precision': 0.6710019847417598, 'recall': 0.6105937423010593, 'f1-score': 0.6311175237717963, 'support': 917}, 'weighted avg': {'precision': 0.6726517217724541, 'recall': 0.6728462377317339, 'f1-score': 0.663955319537877, 'support': 917}}",1.56
6,clf,ada,basic,ALL_YES_1_1_1,60_120,included,basic,0.70,{'n_estimators': 10},0.68,0.69,0.61,0.71,0.71,205.00,492.00,220.00,"{'0': {'precision': 0.6121495327102804, 'recall': 0.6390243902439025, 'f1-score': 0.6252983293556086, 'support': 205}, '1': {'precision': 0.707089552238806, 'recall': 0.7703252032520326, 'f1-score': 0.7373540856031129, 'support': 492}, '2': {'precision': 0.7065868263473054, 'recall': 0.5363636363636364, 'f1-score': 0.6098191214470284, 'support': 220}, 'micro avg': {'precision': 0.6848418756815703, 'recall': 0.6848418756815703, 'f1-score': 0.6848418756815703, 'support': 917}, 'macro avg': {'precision': 0.675275303765464, 'recall': 0.6485710766198571, 'f1-score': 0.6574905121352499, 'support': 917}, 'weighted avg': {'precision': 0.6857446190877942, 'recall': 0.6848418756815703, 'f1-score': 0.6817061879530835, 'support': 917}}",0.51
0,reg,kn,basic,ALL_YES_1_1_1,60_120,included,basic,22.87,{'n_neighbors': 11},,,,,,,,,22.26,3.93
1,reg,svr-rbf,basic,ALL_YES_1_1_1,60_120,included,basic,33.13,"{'C': 1, 'gamma': 1}",,,,,,,,,31.55,2.65
2,reg,dtree,basic,ALL_YES_1_1_1,60_120,included,basic,21.71,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,21.56,0.32
3,reg,rforest,basic,ALL_YES_1_1_1,60_120,included,basic,21.29,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,20.90,28.07
4,reg,xgb,basic,ALL_YES_1_1_1,60_120,included,basic,21.07,{'n_estimators': 50},,,,,,,,,20.75,0.15
5,reg,gboosting,basic,ALL_YES_1_1_1,60_120,included,basic,20.96,{'n_estimators': 50},,,,,,,,,20.70,0.31
6,reg,ada,basic,ALL_YES_1_1_1,60_120,included,basic,21.96,{'n_estimators': 10},,,,,,,,,20.67,0.47
0,clf,kn,all,ALL_YES_1_1_1,60_120,included,basic,0.70,{'n_neighbors': 51},0.67,0.68,0.68,0.66,0.71,205.00,492.00,220.00,"{'0': {'precision': 0.6834532374100719, 'recall': 0.4634146341463415, 'f1-score': 0.5523255813953488, 'support': 205}, '1': {'precision': 0.65625, 'recall': 0.8536585365853658, 'f1-score': 0.7420494699646644, 'support': 492}, '2': {'precision': 0.7101449275362319, 'recall': 0.44545454545454544, 'f1-score': 0.5474860335195532, 'support': 220}, 'micro avg': {'precision': 0.6684841875681571, 'recall': 0.6684841875681571, 'f1-score': 0.6684841875681571, 'support': 917}, 'macro avg': {'precision': 0.6832827216487679, 'recall': 0.5875092387287509, 'f1-score': 0.6139536949598554, 'support': 917}, 'weighted avg': {'precision': 0.6752615024286104, 'recall': 0.6684841875681571, 'f1-score': 0.6529574817698616, 'support': 917}}",3.87
1,clf,svc-rbf,all,ALL_YES_1_1_1,60_120,included,basic,0.52,"{'C': 1, 'gamma': 1}",0.54,0.29,0.00,0.54,0.00,205.00,492.00,220.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 205}, '1': {'precision': 0.5365321701199564, 'recall': 1.0, 'f1-score': 0.6983676366217175, 'support': 492}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 220}, 'micro avg': {'precision': 0.5365321701199564, 'recall': 0.5365321701199564, 'f1-score': 0.5365321701199564, 'support': 917}, 'macro avg': {'precision': 0.17884405670665213, 'recall': 0.3333333333333333, 'f1-score': 0.23278921220723917, 'support': 917}, 'weighted avg': {'precision': 0.2878667695736298, 'recall': 0.5365321701199564, 'f1-score': 0.37469670361819524, 'support': 917}}",2.80
2,clf,dtree,all,ALL_YES_1_1_1,60_120,included,basic,0.70,"{'max_depth': 6, 'min_samples_leaf': 100}",0.68,0.68,0.65,0.69,0.66,205.00,492.00,220.00,"{'0': {'precision': 0.6473684210526316, 'recall': 0.6, 'f1-score': 0.6227848101265823, 'support': 205}, '1': {'precision': 0.6949458483754513, 'recall': 0.782520325203252, 'f1-score': 0.7361376673040153, 'support': 492}, '2': {'precision': 0.6589595375722543, 'recall': 0.5181818181818182, 'f1-score': 0.5801526717557252, 'support': 220}, 'micro avg': {'precision': 0.678298800436205, 'recall': 0.678298800436205, 'f1-score': 0.678298800436205, 'support': 917}, 'macro avg': {'precision': 0.6670912690001124, 'recall': 0.6335673811283566, 'f1-score': 0.6463583830621076, 'support': 917}, 'weighted avg': {'precision': 0.6756760981269438, 'recall': 0.678298800436205, 'f1-score': 0.6733742706388053, 'support': 917}}",0.29
3,clf,rforest,all,ALL_YES_1_1_1,60_120,included,basic,0.70,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",0.67,0.67,0.64,0.67,0.70,205.00,492.00,220.00,"{'0': {'precision': 0.6405228758169934, 'recall': 0.47804878048780486, 'f1-score': 0.547486033519553, 'support': 205}, '1': {'precision': 0.66996699669967, 'recall': 0.8252032520325203, 'f1-score': 0.7395264116575592, 'support': 492}, '2': {'precision': 0.7025316455696202, 'recall': 0.5045454545454545, 'f1-score': 0.5873015873015872, 'support': 220}, 'micro avg': {'precision': 0.6706652126499455, 'recall': 0.6706652126499455, 'f1-score': 0.6706652126499455, 'support': 917}, 'macro avg': {'precision': 0.6710071726954278, 'recall': 0.6025991623552599, 'f1-score': 0.6247713441595665, 'support': 917}, 'weighted avg': {'precision': 0.6711972889247958, 'recall': 0.6706652126499455, 'f1-score': 0.660074133711425, 'support': 917}}",9.69
4,clf,xgb,all,ALL_YES_1_1_1,60_120,included,basic,0.70,{'n_estimators': 10},0.67,0.67,0.63,0.68,0.69,205.00,492.00,220.00,"{'0': {'precision': 0.6284153005464481, 'recall': 0.5609756097560976, 'f1-score': 0.5927835051546393, 'support': 205}, '1': {'precision': 0.6835664335664335, 'recall': 0.7947154471544715, 'f1-score': 0.7349624060150376, 'support': 492}, '2': {'precision': 0.6851851851851852, 'recall': 0.5045454545454545, 'f1-score': 0.581151832460733, 'support': 220}, 'micro avg': {'precision': 0.6728462377317339, 'recall': 0.6728462377317339, 'f1-score': 0.6728462377317339, 'support': 917}, 'macro avg': {'precision': 0.665722306432689, 'recall': 0.620078837152008, 'f1-score': 0.6362992478768033, 'support': 917}, 'weighted avg': {'precision': 0.6716254772818406, 'recall': 0.6728462377317339, 'f1-score': 0.6662764726907969, 'support': 917}}",0.47
5,clf,gboosting,all,ALL_YES_1_1_1,60_120,included,basic,0.71,{'n_estimators': 10},0.67,0.67,0.64,0.68,0.69,205.00,492.00,220.00,"{'0': {'precision': 0.6407185628742516, 'recall': 0.5219512195121951, 'f1-score': 0.5752688172043011, 'support': 205}, '1': {'precision': 0.6785714285714286, 'recall': 0.8109756097560976, 'f1-score': 0.7388888888888889, 'support': 492}, '2': {'precision': 0.691358024691358, 'recall': 0.509090909090909, 'f1-score': 0.5863874345549738, 'support': 220}, 'micro avg': {'precision': 0.6739367502726281, 'recall': 0.6739367502726281, 'f1-score': 0.6739367502726281, 'support': 917}, 'macro avg': {'precision': 0.6702160053790127, 'recall': 0.6140059127864006, 'f1-score': 0.6335150468827212, 'support': 917}, 'weighted avg': {'precision': 0.6731768960506687, 'recall': 0.6739367502726281, 'f1-score': 0.6657237475052447, 'support': 917}}",1.27
6,clf,ada,all,ALL_YES_1_1_1,60_120,included,basic,0.70,{'n_estimators': 10},0.68,0.69,0.61,0.71,0.71,205.00,492.00,220.00,"{'0': {'precision': 0.6121495327102804, 'recall': 0.6390243902439025, 'f1-score': 0.6252983293556086, 'support': 205}, '1': {'precision': 0.707089552238806, 'recall': 0.7703252032520326, 'f1-score': 0.7373540856031129, 'support': 492}, '2': {'precision': 0.7065868263473054, 'recall': 0.5363636363636364, 'f1-score': 0.6098191214470284, 'support': 220}, 'micro avg': {'precision': 0.6848418756815703, 'recall': 0.6848418756815703, 'f1-score': 0.6848418756815703, 'support': 917}, 'macro avg': {'precision': 0.675275303765464, 'recall': 0.6485710766198571, 'f1-score': 0.6574905121352499, 'support': 917}, 'weighted avg': {'precision': 0.6857446190877942, 'recall': 0.6848418756815703, 'f1-score': 0.6817061879530835, 'support': 917}}",0.41
0,reg,kn,all,ALL_YES_1_1_1,60_120,included,basic,22.92,{'n_neighbors': 11},,,,,,,,,22.50,3.75
1,reg,svr-rbf,all,ALL_YES_1_1_1,60_120,included,basic,33.13,"{'C': 1, 'gamma': 1}",,,,,,,,,31.55,2.19
2,reg,dtree,all,ALL_YES_1_1_1,60_120,included,basic,21.71,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,21.56,0.27
3,reg,rforest,all,ALL_YES_1_1_1,60_120,included,basic,21.31,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,20.90,28.29
4,reg,xgb,all,ALL_YES_1_1_1,60_120,included,basic,21.15,{'n_estimators': 50},,,,,,,,,20.89,0.20
5,reg,gboosting,all,ALL_YES_1_1_1,60_120,included,basic,20.92,{'n_estimators': 50},,,,,,,,,20.75,0.43
6,reg,ada,all,ALL_YES_1_1_1,60_120,included,basic,22.12,{'n_estimators': 10},,,,,,,,,20.99,0.74
0,clf,kn,basic,ALL_YES_3_2_1,60_120,included,basic,0.70,{'n_neighbors': 41},0.67,0.67,0.68,0.67,0.69,205.00,492.00,220.00,"{'0': {'precision': 0.6802721088435374, 'recall': 0.4878048780487805, 'f1-score': 0.5681818181818182, 'support': 205}, '1': {'precision': 0.6655896607431341, 'recall': 0.8373983739837398, 'f1-score': 0.7416741674167416, 'support': 492}, '2': {'precision': 0.6887417218543046, 'recall': 0.4727272727272727, 'f1-score': 0.5606469002695418, 'support': 220}, 'micro avg': {'precision': 0.6717557251908397, 'recall': 0.6717557251908397, 'f1-score': 0.6717557251908397, 'support': 917}, 'macro avg': {'precision': 0.6782011638136587, 'recall': 0.599310174919931, 'f1-score': 0.6235009619560339, 'support': 917}, 'weighted avg': {'precision': 0.6744264713266022, 'recall': 0.6717557251908397, 'f1-score': 0.6594583218708929, 'support': 917}}",4.16
1,clf,svc-rbf,basic,ALL_YES_3_2_1,60_120,included,basic,0.52,"{'C': 1, 'gamma': 1}",0.54,0.29,0.00,0.54,0.00,205.00,492.00,220.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 205}, '1': {'precision': 0.5365321701199564, 'recall': 1.0, 'f1-score': 0.6983676366217175, 'support': 492}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 220}, 'micro avg': {'precision': 0.5365321701199564, 'recall': 0.5365321701199564, 'f1-score': 0.5365321701199564, 'support': 917}, 'macro avg': {'precision': 0.17884405670665213, 'recall': 0.3333333333333333, 'f1-score': 0.23278921220723917, 'support': 917}, 'weighted avg': {'precision': 0.2878667695736298, 'recall': 0.5365321701199564, 'f1-score': 0.37469670361819524, 'support': 917}}",2.50
2,clf,dtree,basic,ALL_YES_3_2_1,60_120,included,basic,0.70,"{'max_depth': 6, 'min_samples_leaf': 100}",0.68,0.68,0.65,0.69,0.66,205.00,492.00,220.00,"{'0': {'precision': 0.6473684210526316, 'recall': 0.6, 'f1-score': 0.6227848101265823, 'support': 205}, '1': {'precision': 0.6949458483754513, 'recall': 0.782520325203252, 'f1-score': 0.7361376673040153, 'support': 492}, '2': {'precision': 0.6589595375722543, 'recall': 0.5181818181818182, 'f1-score': 0.5801526717557252, 'support': 220}, 'micro avg': {'precision': 0.678298800436205, 'recall': 0.678298800436205, 'f1-score': 0.678298800436205, 'support': 917}, 'macro avg': {'precision': 0.6670912690001124, 'recall': 0.6335673811283566, 'f1-score': 0.6463583830621076, 'support': 917}, 'weighted avg': {'precision': 0.6756760981269438, 'recall': 0.678298800436205, 'f1-score': 0.6733742706388053, 'support': 917}}",0.23
3,clf,rforest,basic,ALL_YES_3_2_1,60_120,included,basic,0.70,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 200}",0.67,0.66,0.64,0.67,0.68,205.00,492.00,220.00,"{'0': {'precision': 0.6410256410256411, 'recall': 0.4878048780487805, 'f1-score': 0.554016620498615, 'support': 205}, '1': {'precision': 0.6666666666666666, 'recall': 0.8130081300813008, 'f1-score': 0.7326007326007327, 'support': 492}, '2': {'precision': 0.6832298136645962, 'recall': 0.5, 'f1-score': 0.5774278215223096, 'support': 220}, 'micro avg': {'precision': 0.6652126499454744, 'recall': 0.6652126499454744, 'f1-score': 0.6652126499454744, 'support': 917}, 'macro avg': {'precision': 0.6636407071189679, 'recall': 0.6002710027100271, 'f1-score': 0.6213483915405524, 'support': 917}, 'weighted avg': {'precision': 0.6649081956559079, 'recall': 0.6652126499454744, 'f1-score': 0.6554493875427314, 'support': 917}}",9.65
4,clf,xgb,basic,ALL_YES_3_2_1,60_120,included,basic,0.71,{'n_estimators': 10},0.68,0.67,0.63,0.69,0.69,205.00,492.00,220.00,"{'0': {'precision': 0.6348314606741573, 'recall': 0.551219512195122, 'f1-score': 0.5900783289817233, 'support': 205}, '1': {'precision': 0.6853146853146853, 'recall': 0.7967479674796748, 'f1-score': 0.7368421052631579, 'support': 492}, '2': {'precision': 0.688622754491018, 'recall': 0.5227272727272727, 'f1-score': 0.5943152454780362, 'support': 220}, 'micro avg': {'precision': 0.6761177753544165, 'recall': 0.6761177753544165, 'f1-score': 0.6761177753544165, 'support': 917}, 'macro avg': {'precision': 0.6695896334932868, 'recall': 0.6235649174673565, 'f1-score': 0.6404118932409725, 'support': 917}, 'weighted avg': {'precision': 0.6748225524547997, 'recall': 0.6761177753544165, 'f1-score': 0.6698383066912702, 'support': 917}}",0.42
5,clf,gboosting,basic,ALL_YES_3_2_1,60_120,included,basic,0.71,{'n_estimators': 10},0.67,0.67,0.64,0.68,0.69,205.00,492.00,220.00,"{'0': {'precision': 0.6407185628742516, 'recall': 0.5219512195121951, 'f1-score': 0.5752688172043011, 'support': 205}, '1': {'precision': 0.6751269035532995, 'recall': 0.8109756097560976, 'f1-score': 0.736842105263158, 'support': 492}, '2': {'precision': 0.6918238993710691, 'recall': 0.5, 'f1-score': 0.5804749340369394, 'support': 220}, 'micro avg': {'precision': 0.6717557251908397, 'recall': 0.6717557251908397, 'f1-score': 0.6717557251908397, 'support': 917}, 'macro avg': {'precision': 0.6692231219328734, 'recall': 0.6109756097560975, 'f1-score': 0.6308619521681328, 'support': 917}, 'weighted avg': {'precision': 0.6714405668474156, 'recall': 0.6717557251908397, 'f1-score': 0.663207097932914, 'support': 917}}",1.26
6,clf,ada,basic,ALL_YES_3_2_1,60_120,included,basic,0.70,{'n_estimators': 10},0.68,0.69,0.61,0.71,0.71,205.00,492.00,220.00,"{'0': {'precision': 0.6121495327102804, 'recall': 0.6390243902439025, 'f1-score': 0.6252983293556086, 'support': 205}, '1': {'precision': 0.707089552238806, 'recall': 0.7703252032520326, 'f1-score': 0.7373540856031129, 'support': 492}, '2': {'precision': 0.7065868263473054, 'recall': 0.5363636363636364, 'f1-score': 0.6098191214470284, 'support': 220}, 'micro avg': {'precision': 0.6848418756815703, 'recall': 0.6848418756815703, 'f1-score': 0.6848418756815703, 'support': 917}, 'macro avg': {'precision': 0.675275303765464, 'recall': 0.6485710766198571, 'f1-score': 0.6574905121352499, 'support': 917}, 'weighted avg': {'precision': 0.6857446190877942, 'recall': 0.6848418756815703, 'f1-score': 0.6817061879530835, 'support': 917}}",0.49
0,reg,kn,basic,ALL_YES_3_2_1,60_120,included,basic,22.85,{'n_neighbors': 11},,,,,,,,,22.23,4.92
1,reg,svr-rbf,basic,ALL_YES_3_2_1,60_120,included,basic,33.13,"{'C': 1, 'gamma': 1}",,,,,,,,,31.55,2.09
2,reg,dtree,basic,ALL_YES_3_2_1,60_120,included,basic,21.71,"{'max_depth': 4, 'min_samples_leaf': 10}",,,,,,,,,21.56,0.25
3,reg,rforest,basic,ALL_YES_3_2_1,60_120,included,basic,21.30,"{'max_depth': 4, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,,,20.89,27.07
4,reg,xgb,basic,ALL_YES_3_2_1,60_120,included,basic,21.09,{'n_estimators': 50},,,,,,,,,20.65,0.15
5,reg,gboosting,basic,ALL_YES_3_2_1,60_120,included,basic,20.87,{'n_estimators': 50},,,,,,,,,20.65,0.33
6,reg,ada,basic,ALL_YES_3_2_1,60_120,included,basic,22.03,{'n_estimators': 10},,,,,,,,,20.60,0.50
0,clf,kn,all,ALL_YES_3_2_1,60_120,included,basic,0.70,{'n_neighbors': 51},0.68,0.68,0.71,0.66,0.71,205.00,492.00,220.00,"{'0': {'precision': 0.7132352941176471, 'recall': 0.47317073170731705, 'f1-score': 0.5689149560117301, 'support': 205}, '1': {'precision': 0.660436137071651, 'recall': 0.8617886178861789, 'f1-score': 0.7477954144620811, 'support': 492}, '2': {'precision': 0.7122302158273381, 'recall': 0.45, 'f1-score': 0.551532033426184, 'support': 220}, 'micro avg': {'precision': 0.6761177753544165, 'recall': 0.6761177753544165, 'f1-score': 0.6761177753544165, 'support': 917}, 'macro avg': {'precision': 0.6953005490055455, 'recall': 0.5949864498644987, 'f1-score': 0.622747467966665, 'support': 917}, 'weighted avg': {'precision': 0.6846657167016187, 'recall': 0.6761177753544165, 'f1-score': 0.6607196916592247, 'support': 917}}",4.82
1,clf,svc-rbf,all,ALL_YES_3_2_1,60_120,included,basic,0.52,"{'C': 1, 'gamma': 1}",0.54,0.29,0.00,0.54,0.00,205.00,492.00,220.00,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 205}, '1': {'precision': 0.5365321701199564, 'recall': 1.0, 'f1-score': 0.6983676366217175, 'support': 492}, '2': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 220}, 'micro avg': {'precision': 0.5365321701199564, 'recall': 0.5365321701199564, 'f1-score': 0.5365321701199564, 'support': 917}, 'macro avg': {'precision': 0.17884405670665213, 'recall': 0.3333333333333333, 'f1-score': 0.23278921220723917, 'support': 917}, 'weighted avg': {'precision': 0.2878667695736298, 'recall': 0.5365321701199564, 'f1-score': 0.37469670361819524, 'support': 917}}",3.36
2,clf,dtree,all,ALL_YES_3_2_1,60_120,included,basic,0.70,"{'max_depth': 6, 'min_samples_leaf': 100}",0.68,0.68,0.65,0.69,0.66,205.00,492.00,220.00,"{'0': {'precision': 0.6473684210526316, 'recall': 0.6, 'f1-score': 0.6227848101265823, 'support': 205}, '1': {'precision': 0.6949458483754513, 'recall': 0.782520325203252, 'f1-score': 0.7361376673040153, 'support': 492}, '2': {'precision': 0.6589595375722543, 'recall': 0.5181818181818182, 'f1-score': 0.5801526717557252, 'support': 220}, 'micro avg': {'precision': 0.678298800436205, 'recall': 0.678298800436205, 'f1-score': 0.678298800436205, 'support': 917}, 'macro avg': {'precision': 0.6670912690001124, 'recall': 0.6335673811283566, 'f1-score': 0.6463583830621076, 'support': 917}, 'weighted avg': {'precision': 0.6756760981269438, 'recall': 0.678298800436205, 'f1-score': 0.6733742706388053, 'support': 917}}",0.33
3,clf,rforest,all,ALL_YES_3_2_1,60_120,included,basic,0.70,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",0.67,0.67,0.65,0.67,0.70,205.00,492.00,220.00,"{'0': {'precision': 0.6513157894736842, 'recall': 0.48292682926829267, 'f1-score': 0.5546218487394958, 'support': 205}, '1': {'precision': 0.670549084858569, 'recall': 0.8191056910569106, 'f1-score': 0.7374199451052149, 'support': 492}, '2': {'precision': 0.6951219512195121, 'recall': 0.5181818181818182, 'f1-score': 0.5937499999999999, 'support': 220}, 'micro avg': {'precision': 0.6717557251908397, 'recall': 0.6717557251908397, 'f1-score': 0.6717557251908397, 'support': 917}, 'macro avg': {'precision': 0.6723289418505884, 'recall': 0.6067381128356738, 'f1-score': 0.6285972646149035, 'support': 917}, 'weighted avg': {'precision': 0.6721447283105931, 'recall': 0.6717557251908397, 'f1-score': 0.6620862507997409, 'support': 917}}",11.27
